60,1.1780060546974078E8,598969.0,22788532,600001.0,22825586
61,1.1381959268605858E8,597750.0,22960599,600001.0,23042973
62,1.98675438953597E8,596232.0,19479859,600014.0,19587346
63,1.152337117937938E8,599290.0,25010235,600008.0,25035377
64,1.4300499125318858E8,538555.0,18803754,600007.0,20513346
65,1.1482634188818392E8,599482.0,25371665,600013.0,25392946
66,1.4314585630026373E8,595555.0,25246281,600009.0,25413149
67,1.205935530267342E8,599871.0,21905221,600011.0,21909651
68,1.270213614112736E8,598957.0,25129398,600004.0,25169406
69,1.6299519117926797E8,596284.0,23768111,600003.0,23903263
70,1.6579822776585793E8,594271.0,23846191,600004.0,24033553
71,1.5732923092637667E8,599494.0,22458143,600010.0,22476456
72,1.8712867160199958E8,599886.0,22541915,600011.0,22546313
73,1.6022943382818216E8,598749.0,22143016,600015.0,22184047
74,1.6558575123353463E8,594718.0,19338110,600001.0,19456442
75,1.5519705791468406E8,597111.0,24096316,600002.0,24201626
76,1.4096780300699633E8,591185.0,23440784,600013.0,23749468
77,1.8666089076068726E8,597249.0,21861038,600000.0,21949560
78,1.6992629012103453E8,589911.0,20034325,600006.0,20354223
79,1.5642552434336263E8,593443.0,21833850,600006.0,22058966
