Evaluation,Time,Iteration
4.349515865695537E9,0.0,0
4.332184358865064E9,0.0,10
4.329353173913865E9,0.0,11
4.327465555166412E9,0.0,30
4.325643963885731E9,0.0,33
4.31935927619231E9,0.0,34
4.316267356494584E9,0.0,36
4.31046997099364E9,94.0,1845
4.309279615437934E9,94.0,1846
4.2812012800423822E9,94.0,1849
4.277119080430211E9,94.0,1855
4.269998541168914E9,94.0,1856
4.2658127998017955E9,94.0,1860
4.2471403468719687E9,94.0,1861
4.2403205833800597E9,94.0,1864
4.2388637951095614E9,94.0,1865
4.2314245532576084E9,94.0,1866
4.227314673196697E9,94.0,1869
4.214305727650503E9,94.0,1946
4.2043334329240613E9,94.0,1948
4.2001976221600776E9,94.0,1958
4.196038516830238E9,94.0,1979
4.188506559832124E9,94.0,1980
4.1822260554336247E9,94.0,1981
4.1821660341113997E9,94.0,1996
4.175824367817724E9,94.0,2008
4.175791802081903E9,94.0,2011
4.165940779742636E9,94.0,2013
4.161713082048704E9,94.0,2018
4.159562300397868E9,94.0,2019
4.159270786963115E9,94.0,2024
4.1476658002407784E9,94.0,2025
4.14616392259659E9,94.0,2029
4.144840249746274E9,94.0,2048
4.1356842818463483E9,94.0,2049
4.125826494627559E9,94.0,2055
4.1241904944722285E9,94.0,2068
4.1220904180853853E9,94.0,2070
4.119457008798449E9,94.0,2073
4.11834760966648E9,94.0,2074
4.1169350873974814E9,94.0,2079
4.1053063471911893E9,94.0,2080
4.1042922850980463E9,94.0,2083
4.1030116121367207E9,94.0,2084
4.102866642424463E9,94.0,2085
4.1008842153334007E9,94.0,2086
4.0967542122384157E9,94.0,2091
4.091540913952011E9,94.0,2095
4.0881439966644864E9,94.0,2096
4.087626350915462E9,94.0,2098
4.0867139755528035E9,110.0,2376
4.084573188195803E9,110.0,2377
4.0822703118543506E9,110.0,2381
4.0805552440174713E9,110.0,2385
4.0752244103756866E9,110.0,2386
4.06472974917429E9,110.0,2401
4.0472691967994103E9,110.0,2402
4.043700475788963E9,110.0,2404
4.0416970886019397E9,110.0,2406
4.034630231724537E9,110.0,2408
4.0298280406152267E9,110.0,2412
4.0270166154825926E9,110.0,2413
4.0252975411996536E9,110.0,2427
4.021850199241973E9,110.0,2428
4.018836181617081E9,110.0,2429
4.017020827121068E9,110.0,2430
4.0010131505820127E9,110.0,2445
3.9888372566297817E9,873.0,25593
3.9879888352509623E9,873.0,25597
3.972890479728553E9,873.0,25614
3.972183442592599E9,873.0,25722
3.967675964973677E9,873.0,25740
3.963492949068532E9,873.0,25742
3.957436745408923E9,873.0,25744
3.9558732401841903E9,873.0,25752
3.942271641961085E9,873.0,25753
3.941138999740792E9,873.0,25755
3.939826785777291E9,873.0,25763
3.9378805079705715E9,873.0,25764
3.936105657069455E9,873.0,25765
3.9334073783260417E9,873.0,25769
3.9232291861171412E9,873.0,25770
3.911620210194252E9,873.0,25787
3.907378872417853E9,873.0,25829
3.898914437024035E9,873.0,25830
3.889622905043028E9,1592.0,51685
3.8783106665225096E9,1592.0,51686
3.870805656394146E9,1592.0,51687
3.869321816067089E9,2874.0,97288
3.8583874922741055E9,2874.0,97290
3.8530056276664453E9,2874.0,97291
3.852641225961636E9,2874.0,97292
3.847480502529646E9,2874.0,97294
3.838597158313703E9,2874.0,97295
3.8341828423198676E9,2874.0,97305
3.8197982731329846E9,2874.0,97306
3.8196960055375113E9,2874.0,97307
3.808580709676726E9,2874.0,97309
3.808462490384745E9,2874.0,97310
3.7998747939065065E9,2874.0,97311
3.799835263389008E9,2874.0,97315
3.792920186132956E9,2874.0,97318
3.7884860454175673E9,2874.0,97319
3.7671571822044287E9,4077.0,140660
3.764148780782136E9,4077.0,140661
3.762351327589369E9,4077.0,140662
3.7618362616816664E9,4077.0,140664
3.758118441629281E9,4077.0,140666
3.757630332540469E9,4077.0,140669
3.7506855628334565E9,4077.0,140695
3.7480785341769705E9,4077.0,140700
3.7464549494248285E9,4077.0,140702
3.741919491208679E9,4077.0,140705
3.740955601426124E9,4077.0,140739
3.7396723638313365E9,4077.0,140750
3.738802043399861E9,4077.0,140790
3.7312122524005413E9,4077.0,140831
3.727574094271561E9,4077.0,140901
3.7255370580257416E9,4077.0,140929
3.721075814790854E9,4077.0,140933
3.7034528884428606E9,4077.0,140938
3.692438467539986E9,4077.0,140973
3.6910225170181637E9,4077.0,140974
3.6846305876615357E9,4077.0,140975
3.6804674040846996E9,5530.0,196760
3.6746989731433024E9,5530.0,196761
3.6662423468166E9,6015.0,214112
3.664994582203729E9,6015.0,214113
3.6618945549116793E9,6015.0,214114
3.656217814835874E9,6015.0,214115
3.656167302715519E9,6015.0,214120
3.6438317507347755E9,6015.0,214122
3.6429207979507804E9,6015.0,214123
3.642674624654694E9,6312.0,224830
3.636632274342737E9,6468.0,231097
3.6316495492157993E9,6468.0,231102
3.6314916057109404E9,6468.0,231103
3.6255558396328363E9,6468.0,231105
3.624890806893243E9,6483.0,231920
3.6175685074833035E9,6483.0,231921
3.613470709020501E9,6483.0,231922
3.6111405806645513E9,6483.0,231923
3.602701891917763E9,6483.0,231924
3.598698585736711E9,6483.0,231925
3.5971135811022725E9,6483.0,231927
3.595860842247212E9,6483.0,231940
3.5923721549310017E9,6483.0,231946
3.5761197387706833E9,6483.0,231953
3.570990300311896E9,6483.0,231955
3.57012844281162E9,6483.0,231956
3.5684086677174277E9,6483.0,231957
3.566557589798226E9,6483.0,231964
3.541571164944295E9,6483.0,231967
3.5386891778257914E9,6796.0,244541
3.5341688738081064E9,6796.0,244543
3.5099626123632603E9,6796.0,244545
3.506951757725715E9,6796.0,244548
3.505357958540164E9,6796.0,244549
3.5030907353426647E9,6796.0,244550
3.5011637576541443E9,7108.0,256688
3.4935081453483434E9,7108.0,256689
3.486992848986636E9,7108.0,256696
3.486949493236429E9,7108.0,256700
3.4843978423535757E9,7108.0,256704
3.4823012709978833E9,7108.0,256709
3.479701766226448E9,7108.0,256711
3.479174022014912E9,7140.0,257999
3.4772253566282783E9,7140.0,258001
3.474723927538682E9,7140.0,258008
3.474650966274439E9,7140.0,258016
3.4732028494772863E9,7140.0,258025
3.4569558288691597E9,7140.0,258028
3.453565791631826E9,7468.0,271213
3.4476006259195175E9,7468.0,271223
3.425670827902075E9,7468.0,271224
3.4243195383382416E9,7468.0,271234
3.4203930022366734E9,7468.0,271235
3.404206337788147E9,7468.0,271236
3.3978716715154133E9,7468.0,271237
3.3951409508018923E9,7468.0,271238
3.3847018900200186E9,7468.0,271240
3.3840883272211866E9,7468.0,271295
3.383435101780671E9,7468.0,271296
3.3828276669440594E9,7468.0,271312
3.382603885953939E9,7468.0,271318
3.3759710349387302E9,7702.0,280693
3.37305389337665E9,7702.0,280695
3.368885586657126E9,7702.0,280792
3.3679238942642226E9,7702.0,280793
3.3597027484353385E9,7702.0,280798
3.3509804682032676E9,7702.0,280808
3.3509620490402384E9,7718.0,280861
3.350593333784464E9,7718.0,280864
3.34357154241306E9,7718.0,280865
3.3403590158682656E9,7718.0,280872
3.3331787230926147E9,7718.0,280873
3.3309950065060744E9,7718.0,280875
3.330490401749469E9,7718.0,280876
3.319875255958805E9,7718.0,280899
3.31627360083429E9,7718.0,280900
3.3145293106627817E9,7718.0,280901
3.3136717201738324E9,7718.0,280902
3.3131586525191455E9,7718.0,280904
3.307148518499966E9,7718.0,280909
3.3023568220969014E9,7718.0,280912
3.299423979264749E9,7718.0,280914
3.294447680284344E9,7718.0,280920
3.29202679862132E9,7718.0,280933
3.2839513004502707E9,7718.0,280934
3.283894108406247E9,7718.0,280936
3.283640660881541E9,7718.0,280984
3.280884308144463E9,7718.0,280997
3.280327201095421E9,7718.0,280998
3.2797406943393826E9,7718.0,281018
3.277198120090219E9,7718.0,281019
3.276317226496489E9,7718.0,281024
3.2607140476175246E9,7718.0,281056
3.259443719466182E9,7718.0,281064
3.256695971527596E9,7718.0,281065
3.2553044047117977E9,7718.0,281066
3.2515707131151547E9,7718.0,281095
3.248042255529384E9,7718.0,281097
3.2465865658480268E9,7718.0,281201
3.246555049505096E9,7718.0,281203
3.2363021512672267E9,7718.0,281204
3.235281741008613E9,7718.0,281206
3.2330321723753896E9,7718.0,281207
3.2307215409702106E9,7718.0,281379
3.230062631940586E9,7718.0,281382
3.2272562496143427E9,7718.0,281384
3.2116032478304563E9,7718.0,281385
3.2105320636748457E9,7718.0,281386
3.2012043052495794E9,8593.0,316076
3.1968174640300407E9,8593.0,316091
3.1900832894909515E9,8593.0,316093
3.183477846228593E9,8593.0,316094
3.180968214081373E9,8593.0,316095
3.179223927392905E9,8593.0,316096
3.175666914016858E9,8593.0,316097
3.1755000464504433E9,8593.0,316120
3.1708371443749866E9,8593.0,316121
3.17017874279426E9,8593.0,316123
3.1578261550827217E9,8593.0,316130
3.1540059541167107E9,8593.0,316131
3.152261943374331E9,8593.0,316134
3.144121382790746E9,8593.0,316139
3.143929446437277E9,8593.0,316140
3.143708236677401E9,8593.0,316149
3.1422182300490756E9,8593.0,316151
3.1400147802739797E9,8593.0,316169
3.129506490219836E9,8593.0,316174
3.1289502392337003E9,8593.0,316179
3.1232364006745543E9,8593.0,316180
3.1049509697341685E9,8593.0,316183
3.103467504800672E9,8593.0,316184
3.100733639746881E9,8593.0,316186
3.0899698179622188E9,8593.0,316190
3.0891312489529953E9,8593.0,316191
3.0798487133245754E9,8593.0,316192
3.078738433594629E9,8593.0,316193
3.077797775846042E9,8937.0,330499
3.077720976395545E9,8937.0,330501
3.0762316367003245E9,8937.0,330506
3.073271412996334E9,8937.0,330508
3.0698960092579007E9,8937.0,330510
3.0677695392494497E9,8999.0,332215
3.065916069980663E9,8999.0,332216
3.065382253396179E9,8999.0,332218
3.0588774209047604E9,8999.0,332220
3.057363222316567E9,8999.0,332226
3.0573404997849765E9,8999.0,332229
3.055091577977542E9,8999.0,332230
3.0534679818498955E9,8999.0,332231
3.051221550064686E9,8999.0,332232
3.033230395166358E9,8999.0,332233
3.0313585708870225E9,8999.0,332236
3.025368350430798E9,8999.0,332239
3.0249693553970275E9,8999.0,332246
3.024444826892434E9,8999.0,332251
3.024165278228317E9,8999.0,332254
3.0110722317545376E9,8999.0,332255
3.010977795759722E9,8999.0,332256
3.009950338633226E9,8999.0,332258
3.008437925415946E9,8999.0,332352
3.0026754636163025E9,8999.0,332354
3.000427073880144E9,8999.0,332357
2.9985997343650484E9,8999.0,332362
2.9928260903857675E9,8999.0,332397
2.9911804299447093E9,8999.0,332398
2.9895545625726643E9,8999.0,332625
2.989517152751461E9,8999.0,332626
2.9785852509472084E9,8999.0,332627
2.974972860922492E9,8999.0,332629
2.972489063310004E9,8999.0,332631
2.969715677986314E9,8999.0,332633
2.9628285988103E9,8999.0,332634
2.961609502950024E9,8999.0,332635
2.9616058176795382E9,8999.0,332636
2.9587098339309187E9,9312.0,345186
2.956941805462225E9,9312.0,345188
2.9511997554419346E9,9312.0,345232
2.9504067421795764E9,9312.0,345235
2.9462262460947256E9,9312.0,345236
2.9441330833665137E9,9312.0,345238
2.9435661274556513E9,9312.0,345360
2.9398548034520283E9,9312.0,345363
2.9307344023101983E9,9312.0,345364
2.9268055576556916E9,9312.0,345366
2.9230567611098747E9,9312.0,345369
2.922444826716955E9,9312.0,345406
2.920380820169669E9,9312.0,345407
2.9174478139533577E9,9484.0,352071
2.9136150933940253E9,9484.0,352072
2.913159806878749E9,9484.0,352073
2.912956878990948E9,9484.0,352076
2.9107996722837796E9,9484.0,352085
2.9078348630578475E9,9484.0,352087
2.9065709595061812E9,9484.0,352095
2.905190849280844E9,9484.0,352096
2.9018197974569187E9,9484.0,352097
2.9010373529053946E9,9484.0,352099
2.886397671270165E9,9484.0,352106
2.87808943461186E9,9484.0,352111
2.8679988069472723E9,9484.0,352114
2.865308868072562E9,9484.0,352166
2.859614082863945E9,9484.0,352170
2.856850926273384E9,9484.0,352172
2.8565853944403925E9,9484.0,352194
2.855516145979071E9,9609.0,357475
2.8540261658794155E9,9609.0,357480
2.8517498518309717E9,9609.0,357481
2.8459631991213408E9,9609.0,357483
2.842497506214393E9,9609.0,357484
2.8410318042143297E9,9609.0,357485
2.8377407534192586E9,9609.0,357489
2.837029833759274E9,9609.0,357491
2.836996809637735E9,9609.0,357493
2.826948715102411E9,9609.0,357497
2.819162139672212E9,9609.0,357500
2.8096763177454176E9,9609.0,357501
2.8007140121796904E9,9609.0,357503
2.7944477995348024E9,9609.0,357504
2.7930686705173593E9,9609.0,357506
2.7912485076632023E9,9609.0,357508
2.7911136450645423E9,9624.0,358332
2.7846825467356186E9,9624.0,358344
2.7836851354772825E9,9624.0,358345
2.778304064435788E9,9624.0,358363
2.7748973131116047E9,9624.0,358364
2.7728773986859074E9,9624.0,358365
2.7699300893077517E9,9624.0,358369
2.7647506171867514E9,9624.0,358370
2.759650152856934E9,9624.0,358371
2.7590330721044297E9,9624.0,358372
2.7577248035166993E9,9624.0,358376
2.7520949138803916E9,9624.0,358381
2.749946643413843E9,9624.0,358388
2.7474966177521772E9,9640.0,358428
2.7459201822087646E9,9640.0,358437
2.745372260836993E9,9640.0,358472
2.7436918151960583E9,9640.0,358473
2.7388650288102374E9,9640.0,358483
2.7380198625260315E9,9640.0,358485
2.730016050402078E9,9640.0,358486
2.7279963347041945E9,9640.0,358514
2.7274478017041454E9,9640.0,358519
2.727116920957788E9,9640.0,358520
2.726802661376866E9,9640.0,358526
2.718471898282241E9,9640.0,358527
2.717949277161564E9,9640.0,358529
2.714339508416446E9,9734.0,362288
2.713518700946901E9,9734.0,362289
2.706993621824909E9,9734.0,362293
2.7038908043798494E9,9734.0,362298
2.6995075809019966E9,9734.0,362299
2.6987412867693863E9,9734.0,362301
2.697510438269684E9,9734.0,362305
2.696120839075065E9,9734.0,362310
2.6949085972863975E9,10062.0,375764
2.692669082128738E9,10062.0,375766
2.6925001258382955E9,10062.0,375768
2.6904695712960486E9,10062.0,375769
2.674441782113067E9,10062.0,375770
2.6733389584203544E9,10062.0,375771
2.6732732819042125E9,10062.0,375773
2.666217392052616E9,10062.0,375776
2.6655560469922457E9,10062.0,375789
2.6651410016100864E9,10062.0,375790
2.6638673524938526E9,10062.0,375792
2.663712661846698E9,10062.0,375794
2.659791992085043E9,10062.0,375868
2.6589309483370366E9,10062.0,375977
2.6587179510600157E9,10062.0,375983
2.6566735321094294E9,10062.0,376029
2.654782654508279E9,10296.0,384312
2.6546186815498514E9,10296.0,384317
2.6533748666650047E9,10296.0,384491
2.6514466077809086E9,10296.0,384507
2.649575079395403E9,10296.0,384520
2.6488267731841865E9,10296.0,384523
2.6468531642607565E9,10296.0,384526
2.639804397381368E9,10296.0,384527
2.639667516179952E9,10296.0,384530
2.6393251297316756E9,10296.0,384533
2.6369512130900636E9,10296.0,384535
2.6260740697816477E9,10296.0,384555
2.625449229257996E9,10296.0,384575
2.6239694425249743E9,10296.0,384583
2.616522177493346E9,10296.0,384585
2.6096874508597975E9,10296.0,384586
2.6084571562899933E9,10296.0,384589
2.608271234076668E9,10296.0,384591
2.608002388310097E9,10296.0,384597
2.6056726166916723E9,10296.0,384835
2.590932110402114E9,10296.0,384840
2.588588064200813E9,10296.0,384843
2.5884142712339716E9,10312.0,385011
2.586508836727445E9,10312.0,385014
2.585891584817029E9,10312.0,385029
2.5819004821648054E9,10312.0,385031
2.5808127703607397E9,10312.0,385037
2.578373110886303E9,10312.0,385054
2.577999493503707E9,10312.0,385056
2.5734824895151834E9,10312.0,385100
2.5688577913042827E9,10312.0,385101
2.5682263947751136E9,10312.0,385104
2.5669198737378817E9,10312.0,385115
2.561909939622855E9,10312.0,385119
2.561669245886238E9,10312.0,385120
2.5609374505462947E9,10312.0,385123
2.5604835344192905E9,10312.0,385151
2.559471433910104E9,10312.0,385169
2.5582409369378767E9,10312.0,385459
2.557517973212264E9,10312.0,385460
2.557251213944785E9,10312.0,385462
2.550509893772846E9,10312.0,385477
2.5491171944212756E9,10312.0,385539
2.547736448007144E9,10328.0,385610
2.5412904105742106E9,10328.0,385613
2.5407277830447826E9,10328.0,385615
2.5381814967563696E9,10328.0,385618
2.5379199474179335E9,10328.0,385621
2.534843436779074E9,10328.0,385627
2.5341658388433523E9,10328.0,385628
2.533909622510883E9,10328.0,385690
2.533274831735265E9,10328.0,385693
2.5328109880479245E9,10406.0,389000
2.5190066319806457E9,10406.0,389003
2.5186867436124144E9,10406.0,389178
2.5138613872428384E9,10406.0,389180
2.50456471222498E9,10406.0,389181
2.5033366741460133E9,10406.0,389182
2.503108286017079E9,10406.0,389185
2.5027826406337175E9,10437.0,390235
2.498889128410386E9,10437.0,390236
2.49336222372385E9,10437.0,390238
2.492148710550269E9,10437.0,390245
2.487986016972961E9,10437.0,390247
2.486439414512839E9,10437.0,390252
2.4730066916923237E9,10437.0,390254
2.4707172330617194E9,10437.0,390256
2.462050442511123E9,10437.0,390262
2.458418624903684E9,10437.0,390265
2.458311283405169E9,10437.0,390267
2.4488524053803306E9,10437.0,390268
2.448412473593174E9,10437.0,390293
2.432318391914383E9,10437.0,390295
2.4321762988898883E9,10437.0,390298
2.426603823305815E9,10437.0,390302
2.425438896972026E9,10437.0,390308
2.423041232958404E9,10437.0,390327
2.421616423433933E9,10437.0,390330
2.420123816245562E9,10437.0,390333
2.419372660826432E9,10437.0,390335
2.4188573449026175E9,10437.0,390336
2.418585831548039E9,10437.0,390337
2.4122654287370043E9,10437.0,390339
2.411854031958106E9,10437.0,390340
2.411239599797773E9,10437.0,390341
2.4111707342471423E9,10437.0,390347
2.4108473116847696E9,10437.0,390353
2.4096908299074945E9,10437.0,390355
2.4089576447178693E9,10437.0,390358
2.407334032221476E9,10437.0,390360
2.404612308158749E9,10437.0,390361
2.397392045175083E9,10437.0,390363
2.3967483187110376E9,10437.0,390364
2.395067035269742E9,10437.0,390387
2.3893990105775485E9,10437.0,390388
2.3869988436878176E9,10468.0,391848
2.378390089679372E9,10468.0,391882
2.375993703700437E9,10468.0,391885
2.374405028147241E9,10468.0,391898
2.370608604969815E9,10468.0,391903
2.3702726935988536E9,10468.0,391904
2.365698902465085E9,10468.0,391906
2.364984591688715E9,10468.0,391908
2.3638328812685127E9,10468.0,392057
2.3404258931591167E9,10468.0,392060
2.337774922133847E9,10468.0,392062
2.334200703625086E9,10468.0,392063
2.3329529088455286E9,10468.0,392064
2.332069985848174E9,10468.0,392065
2.3298241282939777E9,10468.0,392066
2.325826480916113E9,10468.0,392068
2.3228339068471537E9,10468.0,392070
2.319458480114331E9,10468.0,392071
2.316443648705518E9,10468.0,392097
2.3138670422078533E9,10468.0,392102
2.3105807550675097E9,10468.0,392106
2.309301020842627E9,10468.0,392123
2.30767630725179E9,10468.0,392125
2.3071726642015924E9,10468.0,392127
2.3061762573152065E9,10499.0,392826
2.3038202731475205E9,10499.0,392927
2.303036402524381E9,10499.0,392928
2.2970857446387177E9,10499.0,392978
2.2957451333523126E9,10499.0,392991
2.293460813380408E9,10499.0,393005
2.2931380355921707E9,10499.0,393039
2.2929535454666743E9,10499.0,393040
2.2928483315152764E9,10499.0,393045
2.2919157258224664E9,10499.0,393047
2.291826569486963E9,10499.0,393072
2.2905915442585917E9,10499.0,393073
2.289155222072205E9,10499.0,393074
2.288846578716864E9,10499.0,393100
2.284484720509079E9,10499.0,393101
2.283295014201201E9,10499.0,393266
2.282323523974246E9,10499.0,393267
2.282316407744267E9,10499.0,393268
2.280014635548981E9,10499.0,393269
2.2798422941204166E9,10499.0,393270
2.278581904885611E9,10499.0,393273
2.277653615032742E9,10499.0,393274
2.2772039281646237E9,10499.0,393276
2.2758143274547696E9,10499.0,393277
2.2718560420385714E9,10499.0,393278
2.26490370333174E9,10499.0,393286
2.264483009651946E9,10781.0,404983
2.2644430688850646E9,10796.0,405449
2.2642938541463494E9,10796.0,405455
2.262940174722263E9,10796.0,405458
2.2573661583736105E9,10796.0,405459
2.255365736830838E9,10796.0,405460
2.255240201843255E9,10796.0,405462
2.25488927807544E9,10796.0,405470
2.250830122272667E9,10796.0,405472
2.2462779869033422E9,10796.0,405477
2.2460657681959743E9,10796.0,405482
2.232304019564443E9,10796.0,405484
2.229705448488103E9,10796.0,405687
2.2213728877605457E9,10937.0,411046
2.220642525000775E9,10937.0,411047
2.2193844070473E9,10937.0,411048
2.2188481877985067E9,10937.0,411055
2.218532739802999E9,10937.0,411060
2.2146493118593388E9,10937.0,411062
2.213324370565159E9,10937.0,411430
2.2125187475910964E9,10937.0,411434
2.210240774337968E9,10937.0,411435
2.193475827238547E9,10937.0,411441
2.1924975645715284E9,10937.0,411442
2.19078621342811E9,11093.0,417269
2.1891041181940894E9,11093.0,417272
2.188090416947109E9,11093.0,417278
2.1880773765491505E9,11093.0,417279
2.1836176762435226E9,11093.0,417284
2.1806714459942493E9,11093.0,417285
2.179804637037874E9,11093.0,417290
2.179335944732899E9,11093.0,417295
2.178889815064176E9,11093.0,417297
2.1770011393717127E9,11124.0,418882
2.1730545023899846E9,11124.0,418888
2.1725639346901584E9,11124.0,418890
2.1710605613029475E9,11140.0,418995
2.1705595702400184E9,11140.0,418998
2.1696829777377887E9,11140.0,419007
2.1658057004866843E9,11140.0,419018
2.1634500607996497E9,11140.0,419026
2.163121487796896E9,11140.0,419038
2.1605659697183843E9,11140.0,419198
2.1598379234826784E9,11140.0,419199
2.159730120728097E9,11140.0,419200
2.157490100767828E9,11140.0,419203
2.157096070657266E9,11203.0,421566
2.1558784285542197E9,11203.0,421583
2.154528039595393E9,11203.0,421658
2.148891175146562E9,11203.0,421660
2.147758061362143E9,11203.0,421679
2.147621819494E9,11203.0,421680
2.147515523636232E9,11203.0,421681
2.1376654547204967E9,11203.0,421682
2.1361432756704319E9,11203.0,421703
2.1343362777956681E9,11203.0,421711
2.1306631376692863E9,11203.0,421713
2.1300875220133076E9,11203.0,421716
2.1296818105215228E9,11203.0,421724
2.1295580523388426E9,11203.0,421725
2.1288782410857728E9,11203.0,421728
2.1284311439553242E9,11203.0,421735
2.1273138020838232E9,11203.0,421736
2.1236121451282747E9,11390.0,428336
2.1228797577066884E9,11390.0,428338
2.12271348572764E9,11390.0,428358
2.1208528517586718E9,11390.0,428359
2.1181634203877554E9,11390.0,428368
2.1135722207570002E9,11390.0,428370
2.1131685371581197E9,11390.0,428373
2.1082674203411233E9,11390.0,428397
2.1079743268330293E9,11390.0,428399
2.1061645649700844E9,11421.0,429171
2.102267268381242E9,11421.0,429180
2.1009354326888392E9,11421.0,429181
2.1004492174819663E9,11421.0,429183
2.0976519005181422E9,11421.0,429391
2.0974674048649158E9,11421.0,429435
2.093921165075636E9,11421.0,429445
2.0930875025713866E9,11421.0,429447
2.0897423180021086E9,11421.0,429619
2.0886541237982428E9,11437.0,429652
2.0880917229754934E9,11437.0,429653
2.0847593092727177E9,11437.0,429712
2.0807447176645455E9,11437.0,429714
2.0799729721985202E9,11437.0,429715
2.0769709887567203E9,11437.0,429719
2.0731075649690583E9,11437.0,429721
2.0697393534224987E9,11437.0,429724
2.0696291232947965E9,11437.0,429739
2.0687761406454072E9,11515.0,432583
2.0674748330872955E9,11515.0,432585
2.0669094888461893E9,11515.0,432588
2.0600210562564962E9,11515.0,432592
2.058860455320176E9,11531.0,433388
2.0584660076277056E9,11531.0,433390
2.0562992198198705E9,11531.0,433431
2.0556692245564237E9,11531.0,433436
2.055659902022909E9,11531.0,433444
2.0497657918089058E9,11546.0,433447
2.0492763569705265E9,11546.0,433608
2.0461422794997818E9,11546.0,433609
2.0457229809955487E9,11546.0,433613
2.0447733404525037E9,11546.0,433615
2.0432250558467443E9,11546.0,433617
2.0426552108502917E9,11546.0,433619
2.0423159674698958E9,11546.0,433622
2.0396472571667373E9,11546.0,433623
2.039532362296841E9,11546.0,433624
2.0385633787010424E9,11546.0,433626
2.0324877245505524E9,11546.0,433771
2.029754243206236E9,11546.0,433774
2.0258341998035958E9,11546.0,433776
2.0252853941323378E9,11546.0,433780
2.024320092248996E9,11546.0,433781
2.0196967727986627E9,11546.0,433782
2.0175667337703E9,11546.0,433783
2.015347634286691E9,11546.0,433784
2.0153069102406707E9,11546.0,433808
2.0152055710196872E9,11546.0,433847
2.0129283001837745E9,11546.0,433886
2.0110354087907405E9,11546.0,433890
2.0047371415972435E9,11546.0,433893
2.0036759048170903E9,11546.0,433897
2.0002214990066664E9,11562.0,434090
1.9950590497184181E9,11562.0,434098
1.9942267847384033E9,11562.0,434179
1.9940539367910347E9,11562.0,434180
1.993933210938344E9,11562.0,434181
1.9910600910785122E9,11562.0,434186
1.989598906745008E9,11562.0,434191
1.9890095806527176E9,11562.0,434192
1.9885555760781832E9,11562.0,434195
1.987529694705864E9,11562.0,434215
1.986158248273035E9,11562.0,434218
1.9844594883769555E9,11562.0,434220
1.9836065366626344E9,11562.0,434221
1.982377338225286E9,11562.0,434224
1.9805753498147256E9,11562.0,434361
1.9792170536470242E9,11562.0,434363
1.9761370895210154E9,11562.0,434364
1.9750519517842028E9,11562.0,434373
1.9747171179075584E9,11578.0,434917
1.9738987392863383E9,11578.0,434919
1.9703493124584846E9,11578.0,434929
1.9666184233198926E9,11578.0,434952
1.9662392916123521E9,11578.0,434968
1.9652726386158445E9,11578.0,434969
1.9641527333314426E9,11578.0,434971
1.9624253347635841E9,11671.0,438211
1.961862852697884E9,11671.0,438213
1.961724368483161E9,11671.0,438214
1.9616223810503883E9,11671.0,438215
1.957610283986138E9,11671.0,438309
1.9575988941389093E9,11671.0,438312
1.9575820160088744E9,11671.0,438313
1.95183020138653E9,11671.0,438315
1.9452894613188634E9,11671.0,438317
1.944678208351481E9,11671.0,438318
1.943747784512772E9,11671.0,438324
1.9430430481650596E9,11671.0,438330
1.9388489745178325E9,11671.0,438331
1.9376151424584E9,11671.0,438332
1.9300655589517467E9,11671.0,438333
1.9285119115007603E9,11671.0,438334
1.928343753877044E9,11671.0,438342
1.92808731641122E9,11671.0,438349
