Evaluation,Time,Iteration
1.923391803849998E9,11671.0,438353
1.9218169764830909E9,11671.0,438355
1.9143371374633963E9,11671.0,438365
1.9135866882195852E9,11671.0,438366
1.9108081949223764E9,11671.0,438420
1.909843497438491E9,11671.0,438433
1.9012846626777437E9,11671.0,438442
1.8955632103461106E9,11671.0,438446
1.8948626027151978E9,11671.0,438485
1.8928416144909434E9,11671.0,438508
1.892610186008622E9,11671.0,438575
1.886058325999063E9,11671.0,438576
1.883241831966589E9,11671.0,438603
1.8817581993538556E9,11671.0,438604
1.881456364280611E9,12046.0,453952
1.8787714859717607E9,12046.0,453953
1.878549958638504E9,12046.0,453955
1.8778922831417317E9,12046.0,453961
1.8765701806670012E9,12046.0,453966
1.8754827257336621E9,12046.0,453972
1.874999794662125E9,12046.0,453979
1.8733281474754884E9,12046.0,454022
1.8726370607543166E9,12046.0,454025
1.8685735390721593E9,12046.0,454034
1.868136353071251E9,12046.0,454035
1.8593277862667112E9,12046.0,454041
1.8537742839108608E9,12046.0,454059
1.8536740292577605E9,12046.0,454167
1.851816869706432E9,12046.0,454171
1.8496028922622523E9,12046.0,454179
1.8493161350085888E9,12046.0,454189
1.8471223498397696E9,12046.0,454195
1.8469887543786998E9,12046.0,454197
1.845832140391901E9,12046.0,454203
1.841932897061813E9,12046.0,454207
1.8388555465181553E9,12062.0,454246
1.836189502714005E9,12062.0,454257
1.8361303602563634E9,12062.0,454259
1.8324083724398086E9,12062.0,454263
1.830597145748322E9,12062.0,454267
1.8292294161221108E9,12062.0,454268
1.828861933220224E9,12062.0,454286
1.8283891394751406E9,12062.0,454300
1.8283710597078867E9,12062.0,454302
1.8275725467137003E9,12062.0,454303
1.8218984665869555E9,12062.0,454312
1.8210313977154117E9,12062.0,454318
1.820590707239698E9,12062.0,454324
1.8173857274057724E9,12062.0,454449
1.814870911581992E9,12062.0,454455
1.8117493491236968E9,12062.0,454456
1.8116718020915794E9,12062.0,454458
1.8116295662021132E9,12062.0,454460
1.8103516711297436E9,12062.0,454462
1.8097360220707445E9,12062.0,454469
1.8062682142748115E9,12062.0,454471
1.8060878066195602E9,12093.0,455666
1.8036399508254454E9,12093.0,455701
1.803556297755485E9,12109.0,456726
1.798563393559754E9,12109.0,456731
1.798403155014366E9,12125.0,457157
1.7974104211791472E9,12125.0,457267
1.7960491200841625E9,12125.0,457268
1.7955879389530656E9,12125.0,457279
1.7881223734674273E9,12125.0,457320
1.7831754234944742E9,12125.0,457322
1.782727832688101E9,12125.0,457339
1.7799022686645305E9,12125.0,457346
1.7777844441177769E9,12125.0,457359
1.7744837604590232E9,12125.0,457360
1.7726061210758262E9,12125.0,457363
1.766816333699663E9,12218.0,461270
1.7666947778785248E9,12218.0,461271
1.7655612416326563E9,12218.0,461275
1.7590487915501904E9,12218.0,461277
1.7563896176587405E9,12218.0,461310
1.7558371964859326E9,12218.0,461319
1.7512052195374715E9,12218.0,461320
1.751177911366804E9,12218.0,461339
1.750658629530359E9,12218.0,461341
1.750150936946964E9,12218.0,461343
1.7489605926107922E9,12218.0,461344
1.7469283462082853E9,12218.0,461345
1.7462133296839743E9,12218.0,461356
1.7449309962683074E9,12218.0,461493
1.7441435452839088E9,12234.0,461532
1.7429139365378277E9,12234.0,461533
1.7414117092482321E9,12234.0,461537
1.7406965323222427E9,12234.0,461544
1.7391438734813104E9,12234.0,461557
1.7380681272967658E9,12234.0,461558
1.7370660439544375E9,12234.0,461578
1.733838112373092E9,12250.0,462370
1.7336938907840593E9,12250.0,462381
1.7327856173732479E9,12250.0,462384
1.7325028842987595E9,12250.0,462394
1.730626288508782E9,12250.0,462405
1.7297561595169024E9,12250.0,462415
1.7274083133794954E9,12250.0,462422
1.7267655614358401E9,12250.0,462426
1.726272595580052E9,12250.0,462438
1.725257792675407E9,12250.0,462440
1.7233174669581716E9,12265.0,462928
1.7184184990476606E9,12265.0,462929
1.713816509731143E9,12265.0,462962
1.712237998897282E9,12265.0,462963
1.7118235868543148E9,12265.0,462968
1.710577972260355E9,12265.0,462969
1.709026971794192E9,12265.0,462976
1.702155736650346E9,12265.0,462983
1.7017064715116887E9,12265.0,462984
1.700016255127963E9,12265.0,462993
1.6998127537587101E9,12265.0,462996
1.6905897570775585E9,12265.0,462997
1.690358553443827E9,12265.0,463014
1.6893843553767006E9,12265.0,463015
1.689167242728501E9,12265.0,463024
1.686824154428473E9,12265.0,463031
1.6825052144682186E9,12265.0,463032
1.6817203199394574E9,12265.0,463034
1.6816461212786164E9,12265.0,463035
1.6801177108943295E9,12265.0,463044
1.6782225729375591E9,12265.0,463047
1.677983884865045E9,12265.0,463093
1.6771307936115239E9,12265.0,463101
1.6766591520972135E9,12265.0,463220
1.6766350373452926E9,12265.0,463227
1.6760655003483882E9,12265.0,463228
1.6742420058660712E9,12265.0,463229
1.6735279379394171E9,12265.0,463230
1.6732459387033517E9,12265.0,463233
1.672097609990691E9,12265.0,463238
1.6640132349616497E9,12265.0,463243
1.6631847953645241E9,12265.0,463249
1.6624193251745749E9,12281.0,463686
1.6577799152654293E9,12422.0,469565
1.6567320228670244E9,12422.0,469607
1.6559990203653247E9,12422.0,469608
1.6550517745586796E9,12422.0,469614
1.6517189814044933E9,12422.0,469629
1.6513796100313957E9,12422.0,469631
1.6512759767597234E9,12422.0,469633
1.6479640975284917E9,12422.0,469652
1.6463781920104597E9,12422.0,469653
1.6460904037793329E9,12422.0,469656
1.645677785916625E9,12422.0,469658
1.645056592555243E9,12422.0,469661
1.6450471722873912E9,12422.0,469665
1.644573845180406E9,12422.0,469671
1.6429491300886896E9,12422.0,469680
1.642742282500499E9,12422.0,469741
1.6421688788016183E9,12422.0,469751
1.6401122177936084E9,12422.0,469758
1.6401000537975965E9,12422.0,469761
1.6397491284721136E9,12422.0,469762
1.6345111220289092E9,12422.0,469772
1.6330000692760475E9,12422.0,469775
1.6324157529738102E9,12422.0,469778
1.6312778271215575E9,12422.0,469787
1.6302180877121868E9,12422.0,469899
1.6266731013471506E9,12422.0,469900
1.6263518132399786E9,12422.0,469903
1.6240265594719994E9,12422.0,469905
1.6240234299997709E9,12422.0,469909
1.6231122355189903E9,12422.0,469910
1.622363843954373E9,12422.0,469925
1.6209173861752136E9,12422.0,469927
1.6190799704598835E9,12437.0,470040
1.6158897217406123E9,12437.0,470041
1.6134737447868056E9,12437.0,470068
1.6129287264991431E9,12437.0,470156
1.6041261619731445E9,12437.0,470159
1.602218323279821E9,12437.0,470161
1.6001621251447854E9,12437.0,470164
1.598906651894247E9,12437.0,470169
1.5971573986675115E9,12437.0,470170
1.592686442038786E9,12437.0,470179
1.5920376737744393E9,12437.0,470186
1.5888313457782438E9,12437.0,470192
1.5881287221182487E9,12437.0,470193
1.5859390581985526E9,12437.0,470196
1.585851015897746E9,12437.0,470200
1.585178726080975E9,12437.0,470201
1.5839124482511115E9,12437.0,470203
1.5754460863056154E9,12437.0,470207
1.5725379762189312E9,12437.0,470216
1.572309374315837E9,12437.0,470220
1.5702230915241814E9,12437.0,470222
1.568363089193715E9,12437.0,470292
1.5645463188496602E9,12437.0,470299
1.562560627641645E9,12437.0,470301
1.5620502484271827E9,12703.0,480833
1.5615935402750843E9,12703.0,480869
1.5615846975545774E9,12703.0,480872
1.561331579170674E9,12703.0,480873
1.5610260965084884E9,12703.0,480877
1.5601547503304555E9,12703.0,480885
1.559698980606375E9,12703.0,480886
1.5590778542413106E9,12703.0,480887
1.5588172466563935E9,12734.0,482289
1.557820543498365E9,12734.0,482302
1.5567013827364786E9,12734.0,482309
1.5565719659537394E9,12734.0,482311
1.5537054584937117E9,12734.0,482316
1.5536671861901426E9,12734.0,482373
1.5519132201783972E9,12750.0,482592
1.5479590108551705E9,12750.0,482593
1.5476772033734686E9,12750.0,482605
1.5473144144321995E9,12750.0,482607
1.5471090337252214E9,12750.0,482608
1.5451473036495798E9,12750.0,482610
1.537214728282003E9,12750.0,482612
1.5370688237498558E9,12750.0,482615
1.5360785042806997E9,12750.0,482616
1.5307015539581177E9,12750.0,482629
1.5278561004484017E9,12750.0,482672
1.5239756928994737E9,12750.0,482686
1.5225934869034142E9,12750.0,482696
1.521445474522271E9,12750.0,482703
1.5207058786289246E9,12750.0,482707
1.5198367655751023E9,12781.0,484185
1.5184381674769282E9,12781.0,484188
1.5143450565715618E9,12781.0,484223
1.510267552618567E9,12781.0,484224
1.5070254003642921E9,12781.0,484227
1.5047163070294237E9,12781.0,484229
1.5036252470227742E9,12781.0,484232
1.5021959068267517E9,12781.0,484233
1.5014192162944732E9,12781.0,484243
1.499107332888294E9,12781.0,484253
1.496055913603941E9,12781.0,484254
1.4956880749843602E9,12781.0,484259
1.4952500768681579E9,12781.0,484265
1.4952049343111777E9,12781.0,484268
1.4928898642966592E9,12781.0,484270
1.4910137772856054E9,12797.0,484428
1.488402917922725E9,12797.0,484429
1.4881136386505105E9,12797.0,484433
1.4874499207894006E9,12797.0,484436
1.4873065901801627E9,12797.0,484444
1.4848198131025698E9,12797.0,484456
1.4787091506056862E9,12797.0,484536
1.4765982878135638E9,12797.0,484557
1.4756955329202037E9,12797.0,484559
1.475678754136439E9,12797.0,484563
1.4754451918467195E9,12797.0,484565
1.4740648242854695E9,12797.0,484566
1.469794412334119E9,12797.0,484571
1.4693252807448325E9,12797.0,484581
1.468616312120327E9,12797.0,484583
1.4666932875452147E9,12797.0,484584
1.4660584328434522E9,12797.0,484590
1.4657090618190107E9,12797.0,484598
1.4645179407705126E9,12797.0,484599
1.4643707684886386E9,12937.0,490205
1.464046488649623E9,12937.0,490206
1.4639070178928156E9,12937.0,490208
1.4625726233617997E9,12937.0,490211
1.4573919670982904E9,12937.0,490345
1.4562789412053761E9,12937.0,490347
1.4551322458630447E9,12937.0,490363
1.4515448575935206E9,12937.0,490365
1.451542607894877E9,12937.0,490367
1.444350073098588E9,13125.0,498024
1.4417601791258655E9,13125.0,498025
1.4412588141667867E9,13125.0,498028
1.4412422768548403E9,13125.0,498029
1.4398926777562037E9,13125.0,498031
1.437831160440575E9,13125.0,498127
1.437756764187248E9,13125.0,498131
1.4365396058643472E9,13125.0,498133
1.4363308254072764E9,13125.0,498138
1.4351071956128247E9,13140.0,498391
1.4301196915233352E9,13140.0,498399
1.429339758416869E9,13140.0,498405
1.4292309445667202E9,13140.0,498407
1.4286009659453428E9,13140.0,498410
1.4265969180131094E9,13140.0,498453
1.4259821078994372E9,13140.0,498458
1.4254846141417994E9,13140.0,498459
1.424918842991535E9,13140.0,498529
1.4244403764790146E9,13140.0,498532
1.4233412422202106E9,13140.0,498538
1.4227882710081174E9,13140.0,498548
1.420372665170741E9,13140.0,498553
1.4193120621600409E9,13140.0,498561
1.4183610265699308E9,13156.0,499551
1.4111531914798992E9,13156.0,499555
1.4102119384246244E9,13156.0,499564
1.4061661238574543E9,13156.0,499574
1.4060623934037359E9,13156.0,499575
1.4035641725213985E9,13172.0,499601
1.4009305744303617E9,13172.0,499626
1.400176764322463E9,13172.0,499627
1.399723739335016E9,13172.0,499632
1.3987743621974604E9,13172.0,499644
1.398457940002647E9,13172.0,499645
1.3979175032829478E9,13172.0,499646
1.3978137336605952E9,13172.0,499647
1.3967485066705725E9,13172.0,499651
1.3961827750196326E9,13172.0,499654
1.3952765530034664E9,13172.0,499658
1.3940647714525716E9,13172.0,499665
1.3938011769290524E9,13172.0,499708
1.3927119816813147E9,13172.0,499711
1.3915366542402523E9,13172.0,499726
1.3911285721411402E9,13172.0,499995
1.3880478252242212E9,13172.0,499997
1.3857301018712604E9,13172.0,500035
1.3841267193293796E9,13172.0,500052
1.3839975293940487E9,13172.0,500184
1.3836754333135953E9,13172.0,500185
1.381423755449366E9,13172.0,500253
1.381354982608376E9,13172.0,500254
1.3808115140747595E9,13187.0,500266
1.3788570116067379E9,13187.0,500280
1.3746764000748975E9,13187.0,500298
1.37373214931984E9,13187.0,500302
1.373010008706403E9,13187.0,500305
1.3692523416941679E9,13187.0,500307
1.3675664632222033E9,13187.0,500318
1.3659597100390656E9,13187.0,500319
1.3658432319743862E9,13187.0,500325
1.3650411009080458E9,13187.0,500329
1.364292849248324E9,13187.0,500331
1.363505657448285E9,13187.0,500335
1.36031238558122E9,13187.0,500336
1.3590853583046823E9,13187.0,500528
1.357257034406899E9,13187.0,500869
1.3563545601498854E9,13187.0,500881
1.3535006081047742E9,13187.0,500885
1.3520220457482884E9,13187.0,500907
1.3449933928845649E9,13187.0,500909
1.3449242044488251E9,13187.0,500912
1.3435999962948406E9,13187.0,500913
1.3417405805580525E9,13203.0,500922
1.3404704547322931E9,13203.0,500923
1.3404316158193755E9,13203.0,500925
1.3398212538729992E9,13203.0,500930
1.3397231938547592E9,13203.0,500952
1.3394715762998023E9,13203.0,500970
1.338224676836156E9,13203.0,500980
1.336657296728307E9,13203.0,500982
1.3364105065176942E9,13203.0,500987
1.335447933489477E9,13203.0,500991
1.3347250992041516E9,13203.0,500992
1.3346935219806507E9,13203.0,501003
1.334537140665865E9,13203.0,501004
1.333701823416957E9,13203.0,501005
1.3332481823438187E9,13203.0,501326
1.3290372153125653E9,13203.0,501329
1.3288244847022243E9,13203.0,501330
1.3261538972021878E9,13203.0,501526
1.3260873085348206E9,13203.0,501537
1.3256229050487928E9,13203.0,501538
1.3245556073951883E9,13203.0,501552
1.3244106816914625E9,13203.0,501553
1.3243078091391802E9,13203.0,501572
1.3193874933899136E9,13218.0,501682
1.3104593393228917E9,13218.0,501702
1.308089837427279E9,13218.0,501707
1.3074858783589332E9,13218.0,501710
1.3071319931407216E9,13218.0,501713
1.306964664256052E9,13218.0,501721
1.30612777519948E9,13250.0,502924
1.3043931656715262E9,13250.0,502945
1.302984879807297E9,13250.0,502954
1.3029795973728423E9,13250.0,502955
1.3009051774002962E9,13250.0,502966
1.3005490879183927E9,13250.0,502968
1.2993629967130167E9,13250.0,503440
1.2989280940523891E9,13250.0,503446
1.2973218761984465E9,13250.0,503447
1.2964909311868148E9,13250.0,503457
1.2952379833070326E9,13250.0,503459
1.2950239293302274E9,13250.0,503463
1.2925845143694568E9,13250.0,503478
1.2879954377823527E9,13250.0,503484
1.2849801068942628E9,13312.0,505481
1.2815392661837292E9,13312.0,505482
1.2765314229027164E9,13312.0,505486
1.276336768353241E9,13312.0,505487
1.2759383780788887E9,13312.0,505490
1.2750281627327907E9,13312.0,505509
1.2733961538645873E9,13312.0,505530
1.2731820512411978E9,13312.0,505533
1.2713712508988924E9,13312.0,505535
1.2693586056352878E9,13343.0,507305
1.2684589225373342E9,13343.0,507308
1.2674641465651846E9,13343.0,507310
1.2623181824649982E9,13343.0,507368
1.261649654344616E9,13343.0,507375
1.2605463971545887E9,13343.0,507386
1.2590680917283947E9,13359.0,507716
1.2576311457335417E9,13359.0,507755
1.2565133731545517E9,13359.0,507761
1.2545012212793572E9,13359.0,507819
1.2543546625565815E9,13359.0,507823
1.2540253098721354E9,13359.0,507827
1.2530252369844398E9,13359.0,508045
1.2523738711188502E9,13359.0,508046
1.251912328694181E9,13484.0,513039
1.251080527429656E9,13484.0,513040
1.2506831420715714E9,13484.0,513056
1.2471737001204205E9,13484.0,513099
1.2468425509829557E9,13484.0,513100
1.2465871643768353E9,13484.0,513102
1.246511905453716E9,13484.0,513104
1.2459104213440046E9,13484.0,513143
1.2456953582654896E9,13484.0,513153
1.2447657621122477E9,13484.0,513157
1.2444988744572093E9,13484.0,513159
1.244472343787752E9,13484.0,513165
1.2439954528506494E9,13484.0,513167
1.2435805561812649E9,13484.0,513181
1.2415884254522378E9,13484.0,513187
1.2402236023663204E9,13484.0,513188
1.2399046620997531E9,13484.0,513189
1.2326243277605145E9,13484.0,513193
1.2302376077155333E9,13484.0,513216
1.2301521353216848E9,13515.0,514493
1.229919261638268E9,13515.0,514496
1.2298633401411E9,13515.0,514500
1.2294002357641606E9,13515.0,514506
1.2285437069968667E9,13515.0,514517
1.2275512279978704E9,13515.0,514618
1.2272923308381553E9,13515.0,514619
1.2249777913765483E9,13515.0,514622
1.2224447129083996E9,13515.0,514627
1.2201767159538856E9,13515.0,514628
1.219598652332901E9,13515.0,514631
1.2189710559900174E9,13515.0,514641
1.2167971493407028E9,13531.0,514855
1.2143235469968257E9,13531.0,514869
1.2109381716212382E9,13531.0,514871
1.2108222288391793E9,13531.0,514884
1.2082419799284222E9,13531.0,514888
1.2079169055640981E9,13531.0,514889
1.205510814443055E9,13531.0,514897
1.2051800283199453E9,13531.0,514900
1.2024094525885913E9,13562.0,515769
1.1997961378886971E9,13562.0,515776
1.1990186479886112E9,13562.0,515783
1.1983153518111572E9,13562.0,515876
1.1952214385400252E9,13562.0,515884
1.1915182282539556E9,13562.0,515902
1.1901108687881842E9,13562.0,515914
1.1900690405579436E9,13562.0,515945
1.1865070723539243E9,13562.0,516029
1.1864082280206358E9,13562.0,516054
1.1854580006244817E9,13562.0,516056
1.1854402146435096E9,13609.0,517969
1.1841777921165366E9,13609.0,518125
1.183010979388297E9,13609.0,518126
1.1828219427473464E9,13609.0,518138
1.1819288949703336E9,13609.0,518237
1.1811219914003808E9,13609.0,518240
1.177191051460748E9,13609.0,518241
1.1766794561865087E9,13625.0,518358
1.1765932606248593E9,13625.0,518365
1.17614665791533E9,13625.0,518368
1.1761260625274343E9,13625.0,518370
1.175684131897991E9,13625.0,518862
1.1740571503429E9,13625.0,518884
1.172833002721647E9,13625.0,518890
1.1724634401625576E9,13625.0,518904
1.1720380726882055E9,13625.0,518929
1.1702753917737882E9,13625.0,518936
1.1670405638968327E9,13625.0,518938
1.1650793897813444E9,13625.0,518946
1.1647156959167907E9,13625.0,518948
1.1560398017459362E9,13625.0,518957
1.1548569528129954E9,13640.0,519383
1.1530396848384986E9,13640.0,519385
1.1530060612892177E9,13640.0,519405
1.1526187183600678E9,13640.0,519406
1.152384936368993E9,13797.0,525915
1.1500490100991054E9,13797.0,525994
1.1491555987480967E9,13797.0,525995
1.1475583972916641E9,13797.0,525996
1.1470849682095044E9,13797.0,525997
1.1470279211981058E9,13797.0,526000
1.1467339358263738E9,13797.0,526003
1.146582864939516E9,13797.0,526007
1.1465107965076902E9,13797.0,526178
1.1464992196058035E9,13797.0,526179
1.1464738519797263E9,13797.0,526193
1.1427067004423273E9,13812.0,526199
1.140060738464984E9,13812.0,526244
1.1385076801378033E9,13812.0,526257
1.1366507700078733E9,13875.0,528717
1.1345375698478527E9,13875.0,528718
1.1339812211087358E9,13875.0,528719
1.1296825716642327E9,13875.0,528766
1.1294347402935154E9,13875.0,528772
1.1289338363981304E9,13875.0,528785
1.1284248162818282E9,13875.0,528863
1.1280431591900268E9,13922.0,531034
1.1266092543935945E9,13922.0,531040
1.1248702667652004E9,13953.0,532396
1.1246682820701194E9,13969.0,533048
1.1242552807623782E9,13969.0,533054
1.1236666781350403E9,13969.0,533058
1.1227861669609785E9,13969.0,533060
1.1226441857098546E9,13969.0,533071
1.1195479387500768E9,13969.0,533073
1.1195052194498951E9,13969.0,533078
1.118002392264647E9,13969.0,533102
1.1179251043236744E9,13969.0,533106
1.1177919581150267E9,13969.0,533135
1.1163986694251714E9,13969.0,533149
1.1163304716925066E9,13969.0,533154
1.1155651744779332E9,13984.0,533236
1.114111295262251E9,13984.0,533239
1.111930971724094E9,13984.0,533240
1.1116190802006798E9,13984.0,533244
1.1110473578315775E9,13984.0,533255
1.1096209129757242E9,13984.0,533261
1.109534360460589E9,13984.0,533307
1.109225834738162E9,13984.0,533311
1.1079187171962016E9,13984.0,533314
1.1072223285948105E9,13984.0,533315
1.106399783771424E9,13984.0,533316
1.105875029559051E9,13984.0,533351
1.104408421171039E9,13984.0,533366
1.1042800537330356E9,13984.0,533379
1.101867155434685E9,13984.0,533440
1.0993570103810267E9,13984.0,533445
1.0989977074419513E9,14000.0,534518
1.0989410967189307E9,14000.0,534523
1.0953565358667572E9,14015.0,534677
1.0951717350988863E9,14015.0,534684
1.0947019254091759E9,14015.0,534686
1.0941170457319884E9,14015.0,534692
1.0941006638176765E9,14015.0,534698
1.0940721490275958E9,14015.0,534699
1.0940260341279511E9,14015.0,534709
1.0924669008233144E9,14015.0,534947
1.0902720449643466E9,14015.0,535011
1.0888470903313844E9,14015.0,535012
1.0883740663212981E9,14015.0,535014
1.0867880117335086E9,14015.0,535032
1.0855880878786502E9,14015.0,535033
1.0846447248158164E9,14015.0,535041
1.0846002391499004E9,14015.0,535045
1.083478636670931E9,14015.0,535051
1.0834647061179974E9,14015.0,535053
1.0826649471393404E9,14015.0,535055
1.0811757146913512E9,14015.0,535061
1.0806959817817779E9,14015.0,535070
1.0791416688006718E9,14031.0,535322
1.079122884857348E9,14031.0,535346
1.0790304562023852E9,14047.0,536040
1.0789914335775218E9,14047.0,536043
1.0783922711469507E9,14047.0,536058
1.0783834058656113E9,14047.0,536059
1.077747448040006E9,14047.0,536065
1.0770731782313974E9,14062.0,536980
1.0753395580715668E9,14062.0,536984
1.0748222867883642E9,14062.0,536986
1.0736715907611192E9,14062.0,536996
1.0699171671181834E9,14062.0,537051
1.0680000245504494E9,14062.0,537058
1.0674426089891448E9,14062.0,537066
1.0648504458556527E9,14078.0,537158
1.0641533993105721E9,14078.0,537355
1.0641420396488075E9,14078.0,537357
1.063754724856547E9,14078.0,537362
1.061579004866796E9,14078.0,537370
1.060821919046774E9,14187.0,541800
1.0588592638816588E9,14187.0,541802
1.058697047811249E9,14187.0,541803
1.0583721611949279E9,14203.0,542523
1.0576174913072455E9,14203.0,542532
1.0576171366348478E9,14203.0,542534
1.0556827607385448E9,14203.0,542540
1.0544235118107272E9,14203.0,542541
1.0537751480107099E9,14203.0,542559
1.0507430315832382E9,14203.0,542562
1.0507272613043637E9,14203.0,542564
1.0503933731308227E9,14203.0,542566
1.0492801866770803E9,14203.0,542604
1.0488481875113375E9,14203.0,542605
1.0483567641500511E9,14203.0,542609
1.0474850072723042E9,14203.0,542611
1.0444984982358745E9,14203.0,542616
1.044015427829274E9,14203.0,542617
1.0439188255356672E9,14219.0,542912
1.04258013028028E9,14219.0,542913
1.0423966021298147E9,14219.0,542918
1.041975260379983E9,14219.0,542935
1.0419356246509154E9,14219.0,542946
1.0413810507269378E9,14219.0,543028
1.0407223441828617E9,14219.0,543029
1.0404816965687718E9,14219.0,543087
1.0396938028127913E9,14219.0,543090
1.039516061932206E9,14219.0,543108
1.0383954705595801E9,14219.0,543112
1.0383617565080484E9,14219.0,543117
1.0370892220372181E9,14219.0,543164
1.0363929928998109E9,14219.0,543186
1.0362281045968696E9,14219.0,543187
1.0350765010380212E9,14219.0,543189
1.03484183580221E9,14219.0,543204
1.0347708045854446E9,14219.0,543210
1.0339041321846633E9,14219.0,543214
1.0337222627297436E9,14219.0,543217
1.0333021990925108E9,14219.0,543220
1.031942103154783E9,14219.0,543233
1.0318523925745862E9,14219.0,543235
1.0305869024804384E9,14219.0,543238
1.0305600175000345E9,14219.0,543240
1.0303184626966065E9,14219.0,543287
1.0298422681664628E9,14219.0,543293
1.0297568751197507E9,14219.0,543303
1.0293344525094601E9,14219.0,543307
1.0293066451520464E9,14219.0,543310
1.0286570104347703E9,14219.0,543311
1.0284992846830535E9,14219.0,543316
1.0284473191151571E9,14250.0,544456
1.0270732739049544E9,14250.0,544460
1.0265520761450281E9,14250.0,544493
1.0262280563165562E9,14250.0,544662
1.0255384950376446E9,14250.0,544695
1.0250095243866522E9,14265.0,544834
1.0236861777981097E9,14265.0,544838
1.0233208160481422E9,14265.0,544841
1.0229612980726725E9,14265.0,544843
1.0224808631045138E9,14265.0,544849
1.0224304880948615E9,14265.0,544855
1.0222940622933666E9,14265.0,544856
1.0206592792652495E9,14265.0,544865
1.0205130261916127E9,14265.0,544897
1.0201998859682903E9,14265.0,544899
1.0200371742116203E9,14265.0,544909
1.0195236030874944E9,14265.0,544910
1.0177080238703825E9,14265.0,544913
1.0164155610638039E9,14265.0,544915
1.0163647580763748E9,14265.0,544925
1.0160196387103144E9,14265.0,545054
1.0152257283995724E9,14281.0,545739
1.0142035674785714E9,14281.0,545740
1.0116942931183349E9,14312.0,547078
1.0104394269498732E9,14312.0,547088
1.0081449542338061E9,14312.0,547108
1.0077323984282247E9,14312.0,547132
1.0076441920659612E9,14312.0,547141
1.0025848105845957E9,14312.0,547148
1.002539545836287E9,14312.0,547151
1.0019294362663099E9,14312.0,547152
1.0018429161345643E9,14312.0,547224
1.0011625025451536E9,14312.0,547237
1.0005745285995474E9,14312.0,547241
1.0003958892544178E9,14312.0,547243
1.0002716542881638E9,14312.0,547272
9.995932644852675E8,14312.0,547280
9.992883840813767E8,14312.0,547282
9.989292543089379E8,14312.0,547286
9.986678479411548E8,14312.0,547416
9.986230953036524E8,14312.0,547421
9.984857345709306E8,14312.0,547423
9.974716724570196E8,14312.0,547454
9.961056108432578E8,14328.0,548045
9.935244549915078E8,14328.0,548064
9.934429186083394E8,14328.0,548084
9.926565075139549E8,14328.0,548211
9.917365671342341E8,14328.0,548222
9.911395424683259E8,14328.0,548236
9.911032936741694E8,14328.0,548240
9.907113076619269E8,14328.0,548241
9.881611459020466E8,14328.0,548245
9.873155380172364E8,14328.0,548250
9.863801652844173E8,14328.0,548264
9.860634398867084E8,14344.0,548443
9.859075477797872E8,14344.0,548476
9.842998596285526E8,14344.0,548877
9.840082732009766E8,14344.0,548887
9.815050240481479E8,14344.0,548897
9.814619911213741E8,14344.0,548903
9.780836096478851E8,14344.0,548910
9.772689351000309E8,14344.0,548911
9.77221581038503E8,14344.0,548914
