Evaluation,Time,Iteration
9.766994436659433E8,14344.0,548933
9.766744703428813E8,14344.0,548937
9.755476217686465E8,14344.0,548945
9.742902598622019E8,14344.0,548950
9.718151803570421E8,14344.0,548952
9.708653618391415E8,14344.0,548988
9.698309520491846E8,14359.0,549239
9.683524551280671E8,14359.0,549289
9.676961752648172E8,14359.0,549291
9.665010934408623E8,14359.0,549304
9.659698410861633E8,14359.0,549408
9.622299824283822E8,14390.0,550934
9.618267843424703E8,14390.0,550938
9.618048305946064E8,14469.0,554158
9.610029827394116E8,14469.0,554163
9.609368987531581E8,14469.0,554164
9.608550077472663E8,14469.0,554166
9.605894034395922E8,14469.0,554169
9.602359106756786E8,14469.0,554170
9.595341646690128E8,14469.0,554363
9.589010760158335E8,14469.0,554414
9.579510657417204E8,14594.0,559375
9.575753609883534E8,14594.0,559376
9.567366030785952E8,14594.0,559382
9.5666990191509E8,14594.0,559398
9.561241498960596E8,14594.0,559401
9.560735555973758E8,14594.0,559416
9.551703487059412E8,14609.0,560406
9.539879935024364E8,14609.0,560411
9.537088325758362E8,14609.0,560412
9.530558501566632E8,14609.0,560416
9.530373809921837E8,14609.0,560425
9.529465928593738E8,14625.0,560545
9.524230577311895E8,14625.0,560562
9.521129617626351E8,14625.0,560565
9.512316245174209E8,14625.0,560569
9.508973756669097E8,14625.0,560580
9.497105041076686E8,14625.0,560584
9.491007765606967E8,14625.0,560589
9.489632800971466E8,14625.0,560619
9.448514333424352E8,14625.0,560623
9.436136519580066E8,14625.0,560629
9.433548322316481E8,14625.0,560636
9.393910610099967E8,14625.0,560644
9.388236636663654E8,14625.0,560759
9.386934855653099E8,14640.0,561335
9.37757440686748E8,14640.0,561363
9.37698183725146E8,14640.0,561369
9.368927633234794E8,14640.0,561419
9.365318393045628E8,14640.0,561430
9.358147128576677E8,14640.0,561432
9.349170331498406E8,14640.0,561441
9.340238719886959E8,14640.0,561447
9.337397362388586E8,14640.0,561449
9.315851982442026E8,14703.0,564184
9.315526012496846E8,14703.0,564190
9.315364451912074E8,14703.0,564199
9.315340017213466E8,14703.0,564200
9.305530106699855E8,14703.0,564207
9.28402304102571E8,14703.0,564210
9.276081706306194E8,14703.0,564270
9.275393741189278E8,14703.0,564274
9.269223099213471E8,14703.0,564292
9.269102161559383E8,14703.0,564297
9.252997952245433E8,14703.0,564324
9.250997920960143E8,14703.0,564370
9.236726390584271E8,14703.0,564373
9.220022795544126E8,14703.0,564374
9.219893722487984E8,14703.0,564380
9.218682819059658E8,14703.0,564390
9.215359969662199E8,14703.0,564392
9.210077718178821E8,14703.0,564408
9.206111843699741E8,14703.0,564413
9.205650668788064E8,14703.0,564416
9.194245975046623E8,14703.0,564423
9.189468954263375E8,14703.0,564424
9.187278774025209E8,14703.0,564486
9.18717232508404E8,14703.0,564493
9.184495381310458E8,14703.0,564502
9.182025724697127E8,14703.0,564508
9.172865399026787E8,14703.0,564548
9.171983822236907E8,14703.0,564562
9.17095440420843E8,14719.0,564872
9.17057978311291E8,14719.0,564878
9.169051434507716E8,14719.0,564907
9.159649235252639E8,14719.0,564916
9.159519227620155E8,14719.0,564921
9.15301671578699E8,14719.0,564924
9.135221281088476E8,14719.0,564952
9.123137530281408E8,14719.0,564956
9.103051624547181E8,14719.0,564982
9.097992554237597E8,14719.0,565002
9.095491351606389E8,14719.0,565051
9.092750553114824E8,14719.0,565052
9.067339994009774E8,14719.0,565053
9.060797294967942E8,14719.0,565061
9.059814229813681E8,14719.0,565066
9.054429436023768E8,14719.0,565067
9.053177214505715E8,14719.0,565068
9.035651468371068E8,14719.0,565072
9.034681893867972E8,14719.0,565106
9.034236282095864E8,14719.0,565113
9.032523941140492E8,14719.0,565124
8.995928637790139E8,14719.0,565126
8.995082763748983E8,14765.0,567149
8.994593541857635E8,14765.0,567154
8.986333421513005E8,14765.0,567165
8.980347592797431E8,14765.0,567168
8.97133225840424E8,14765.0,567194
8.965908079698478E8,14797.0,568360
8.965528303249838E8,14797.0,568364
8.951659928395543E8,14797.0,568376
8.9483821377983E8,14797.0,568400
8.938418570282114E8,14797.0,568401
8.933473545786154E8,14797.0,568405
8.930761933842847E8,14797.0,568414
8.922614927094724E8,14797.0,568417
8.910369110699131E8,14797.0,568436
8.907957735126107E8,14797.0,568439
8.888977103042004E8,14797.0,568443
8.888211821141701E8,14797.0,568454
8.867270649263778E8,14797.0,568466
8.836201511721334E8,14797.0,568484
8.834449666147211E8,14797.0,568487
8.824208159358478E8,14797.0,568504
8.823270520398188E8,14812.0,569008
8.813837125531304E8,14812.0,569009
8.810073096517951E8,14812.0,569011
8.800627920966041E8,14812.0,569016
8.795660664630077E8,14812.0,569021
8.788944855656426E8,14812.0,569028
8.787414619714226E8,14812.0,569194
8.785768583411973E8,14828.0,569991
8.774195005554677E8,14828.0,570000
8.772508639883901E8,14828.0,570003
8.769440524955559E8,14828.0,570025
8.76510954288367E8,14828.0,570030
8.762643749322001E8,14828.0,570042
8.756961993611194E8,14828.0,570047
8.754645969329556E8,14828.0,570099
8.75084280125691E8,14828.0,570102
8.740479584889573E8,14875.0,571764
8.738508674159243E8,14875.0,571986
8.737604633943729E8,14875.0,572004
8.732417279004079E8,14875.0,572008
8.727564563155165E8,14875.0,572014
8.726599338450967E8,14875.0,572021
8.713870329622813E8,14875.0,572024
8.703903703749818E8,14875.0,572032
8.695958692320379E8,14875.0,572045
8.689288790906415E8,14891.0,572436
8.682440362986829E8,14891.0,572437
8.670702937140336E8,14891.0,572775
8.665555259817097E8,14937.0,574415
8.658907606798848E8,14937.0,574435
8.654151375415974E8,14937.0,574442
8.653126977993399E8,14937.0,574443
8.64938982146474E8,14937.0,574445
8.646196396089529E8,14937.0,574457
8.629308063689961E8,14937.0,574636
8.624339797476542E8,14937.0,574659
8.621288015086647E8,14937.0,574662
8.592067047751224E8,14953.0,575404
8.59188356553941E8,14953.0,575407
8.587035957555563E8,14953.0,575468
8.57577440207723E8,14953.0,575630
8.553090665621789E8,14953.0,575631
8.54026126713986E8,14953.0,575634
8.535057101432724E8,14953.0,575641
8.533366718306849E8,14953.0,575654
8.527545306866016E8,14953.0,575656
8.522112885289973E8,14953.0,575659
8.511025527929271E8,14969.0,575936
8.496506592695445E8,14969.0,575943
8.496323595795468E8,14969.0,575944
8.492009799241041E8,14969.0,575960
8.485821100735544E8,14969.0,575972
8.481476626358315E8,14969.0,575975
8.474948025643733E8,14969.0,575980
8.473258329580381E8,14969.0,576040
8.472792930412087E8,14969.0,576045
8.468894490106804E8,14969.0,576047
8.452571848525146E8,14969.0,576055
8.451150056426016E8,14969.0,576064
8.447160342268441E8,14969.0,576068
8.444881040330591E8,14969.0,576070
8.441442511045028E8,14969.0,576078
8.43628913732119E8,14969.0,576081
8.434634439588137E8,14969.0,576082
8.434211763252348E8,14969.0,576089
8.421634969287832E8,14969.0,576097
8.418670443497881E8,14969.0,576102
8.411489246596142E8,14969.0,576106
8.40666242056346E8,14969.0,576112
8.406126014958085E8,14969.0,576114
8.402101954816171E8,14969.0,576119
8.376574106216773E8,14969.0,576125
8.366257896914773E8,14969.0,576127
8.34825945208301E8,14969.0,576131
8.346201317312249E8,14969.0,576149
8.342620048628103E8,14969.0,576151
8.338696049319357E8,14969.0,576155
8.335135130738916E8,14969.0,576248
8.332502103061805E8,14969.0,576261
8.325767287516532E8,14969.0,576269
8.324014012077074E8,14969.0,576274
8.31659693087313E8,14969.0,576279
8.314206424709796E8,14969.0,576288
8.307458168590872E8,14984.0,576487
8.30534165156827E8,14984.0,576488
8.280552400927892E8,14984.0,576492
8.266734169490418E8,14984.0,576547
8.26374101246016E8,14984.0,576551
8.26308150524004E8,14984.0,576553
8.258871503602126E8,14984.0,576557
8.253522512242959E8,14984.0,576676
8.252555961144323E8,14984.0,576677
8.247161861899312E8,14984.0,576692
8.244474272451389E8,14984.0,576696
8.232183056312237E8,14984.0,576699
8.232149566889226E8,14984.0,576896
8.230865764786035E8,14984.0,576903
8.227624935742377E8,14984.0,576906
8.217911520786104E8,14984.0,576908
8.215225418590105E8,14984.0,576912
8.211392837168758E8,14984.0,576924
8.200262062830558E8,14984.0,576929
8.189432154236717E8,14984.0,576934
8.178834545676029E8,14984.0,576935
8.172500303386985E8,14984.0,576946
8.171337569699751E8,14984.0,576948
8.16778716353444E8,14984.0,576949
8.166321520589179E8,14984.0,576955
8.154230793576651E8,14984.0,576958
8.134088162358434E8,14984.0,576967
8.115257641275295E8,14984.0,576991
8.111078562233427E8,15000.0,577216
8.110719270073485E8,15000.0,577220
8.10517812566308E8,15000.0,577470
8.103420069049517E8,15000.0,577479
8.099552895214057E8,15000.0,577486
8.099024830792649E8,15000.0,577487
8.092570329682859E8,15000.0,577490
8.08531546017068E8,15000.0,577491
8.07698133085784E8,15000.0,577492
8.072236236451173E8,15000.0,577502
8.06919135547972E8,15000.0,577508
8.061077496064734E8,15000.0,577516
8.055433409902333E8,15000.0,577519
8.055086821436902E8,15000.0,577520
8.038814300886003E8,15000.0,577527
8.036530852132384E8,15000.0,577529
8.031748121790764E8,15000.0,577532
8.027061949544241E8,15000.0,577534
8.02692373453185E8,15000.0,577535
8.01915773040351E8,15000.0,577753
8.010534062451845E8,15000.0,577756
8.005623219466673E8,15000.0,577758
7.99520856848545E8,15000.0,577762
7.974217667257897E8,15000.0,577764
7.949519243258767E8,15000.0,577786
7.943240717488705E8,15000.0,577789
7.939793996878021E8,15000.0,577791
7.937844942059411E8,15031.0,578708
7.93680204574073E8,15031.0,578717
7.934958171617123E8,15031.0,578728
7.932669205609916E8,15031.0,578922
7.932282718312064E8,15031.0,578923
7.926532582585804E8,15031.0,578954
7.9152570101445E8,15031.0,578956
7.913375440710934E8,15031.0,578959
7.910894852425231E8,15031.0,578961
7.902206035552455E8,15031.0,578965
7.899424241961663E8,15047.0,579330
7.893363708331095E8,15062.0,580434
7.853559104593921E8,15062.0,580455
7.85158216304248E8,15062.0,580459
7.850137988511724E8,15078.0,580853
7.830216253361098E8,15125.0,583167
7.827980831724946E8,15141.0,583496
7.814746208003803E8,15141.0,583503
7.814409535563303E8,15141.0,583517
7.814314667751988E8,15141.0,583525
7.81324032519931E8,15172.0,584489
7.808707706431191E8,15172.0,584497
7.807762693974198E8,15172.0,584513
7.798909712685411E8,15172.0,584517
7.797495674915951E8,15172.0,584518
7.796915971174172E8,15172.0,584519
7.783463643549377E8,15172.0,584525
7.782586310772059E8,15172.0,584527
7.781927090044031E8,15172.0,584590
7.770381334450678E8,15172.0,584609
7.760446955984386E8,15172.0,584717
7.74806272830515E8,15172.0,584720
7.745428014540612E8,15172.0,584732
7.745053840405734E8,15172.0,584741
7.74145603528949E8,15172.0,584747
7.740570080130035E8,15172.0,584780
7.722991321231068E8,15172.0,584840
7.718216421022036E8,15172.0,584843
7.705077929213411E8,15172.0,584888
7.699602700822746E8,15172.0,584898
7.694232342345169E8,15172.0,584901
7.693503716641833E8,15172.0,584904
7.685965049802728E8,15172.0,584906
7.685865194878591E8,15187.0,585720
7.670371983448569E8,15187.0,585722
7.661452934398077E8,15187.0,585726
7.622681290120672E8,15203.0,586437
7.606257433707725E8,15203.0,586438
7.604197546339248E8,15203.0,586502
7.602927337899039E8,15219.0,587218
7.600796911002274E8,15219.0,587224
7.60030998215338E8,15234.0,587250
7.562411454330372E8,15234.0,587289
7.560428087280015E8,15250.0,588478
7.552888223504218E8,15250.0,588484
7.549156927835432E8,15250.0,588486
7.547350363905383E8,15250.0,588487
7.541134936579933E8,15250.0,588493
7.536199444280347E8,15250.0,588503
7.531007460965943E8,15266.0,588633
7.519227447459611E8,15266.0,588912
7.502837313477018E8,15266.0,589265
7.498048157922403E8,15281.0,589365
7.498015201907731E8,15281.0,589370
7.495590940891682E8,15281.0,589374
7.485066393491312E8,15281.0,589378
7.484841870359063E8,15281.0,589397
7.47859738705704E8,15281.0,589417
7.471187926175959E8,15281.0,589664
7.467801613053836E8,15281.0,589956
7.46773124165727E8,15297.0,590193
7.459268251142342E8,15297.0,590209
7.454740987044144E8,15297.0,590217
7.449032485102103E8,15297.0,590223
7.440672203455796E8,15297.0,590236
7.435407112101275E8,15297.0,590248
7.430925646558293E8,15297.0,590251
7.427767623602319E8,15297.0,590298
7.426188612389196E8,15297.0,590302
7.42345425809096E8,15312.0,591193
7.379834092115799E8,15312.0,591203
7.376105677195314E8,15359.0,593080
7.369539344578615E8,15359.0,593082
7.36947022719953E8,15359.0,593087
7.33247154606402E8,15359.0,593088
7.328912880154873E8,15359.0,593089
7.32440992548007E8,15359.0,593090
7.323638298958517E8,15359.0,593112
7.315982357544188E8,15359.0,593118
7.313555471878719E8,15359.0,593241
7.309877471172224E8,15359.0,593263
7.296581678794609E8,15359.0,593273
7.295329329019701E8,15359.0,593283
7.294681802706026E8,15359.0,593301
7.292589648177267E8,15375.0,593380
7.286508438704834E8,15375.0,593388
7.252201846784474E8,15375.0,593390
7.251332422179686E8,15375.0,593392
7.250696158458833E8,15375.0,593405
7.246358922174964E8,15391.0,594185
7.24262861907326E8,15406.0,594885
7.228841065143416E8,15406.0,594889
7.22614270381857E8,15422.0,595620
7.225248457278881E8,15422.0,595624
7.220368333663602E8,15422.0,595630
7.217251678134855E8,15422.0,595632
7.214096593685418E8,15422.0,595634
7.213253185247167E8,15422.0,595639
7.20550742776956E8,15422.0,595641
7.201459572185335E8,15422.0,595647
7.199849622988002E8,15422.0,595661
7.195910920513437E8,15422.0,595794
7.195091342627537E8,15422.0,595813
7.187515273866848E8,15422.0,595819
7.187078725735584E8,15422.0,595820
7.186207528440512E8,15422.0,595822
7.182690334680936E8,15422.0,595829
7.18154057174612E8,15437.0,596396
7.177784193420296E8,15437.0,596397
7.176174625673199E8,15437.0,596413
7.160200817057968E8,15437.0,596414
7.15995999509476E8,15437.0,596450
7.158140323922968E8,15437.0,596554
7.156315066290113E8,15437.0,596580
7.15355074129403E8,15437.0,596655
7.149929337810714E8,15453.0,596837
7.149176415209221E8,15453.0,597091
7.149062971842543E8,15453.0,597099
7.144277212123522E8,15453.0,597106
7.123728939238955E8,15453.0,597108
7.113271741989757E8,15453.0,597112
7.111819098763307E8,15453.0,597120
7.109760685579704E8,15453.0,597121
7.107495525131469E8,15453.0,597123
7.100990105767679E8,15453.0,597124
7.090333631036415E8,15453.0,597133
7.090170227155769E8,15453.0,597145
7.08691261327812E8,15453.0,597149
7.086667801986611E8,15453.0,597185
7.080901072514492E8,15453.0,597200
7.067569945581266E8,15453.0,597207
7.061658146971323E8,15453.0,597235
7.060528686183174E8,15453.0,597261
7.059410244774668E8,15453.0,597262
7.058278576926562E8,15453.0,597263
7.04994040936132E8,15453.0,597290
7.036187326521125E8,15453.0,597299
7.028527162510343E8,15453.0,597301
7.017635369631331E8,15453.0,597303
7.016178445954404E8,15453.0,597309
7.012346709412887E8,15469.0,598174
7.01095680784375E8,15469.0,598195
7.00583040262315E8,15500.0,599101
6.998895087645614E8,15500.0,599112
6.98991953539469E8,15500.0,599133
6.988162346465178E8,15500.0,599145
6.9876474895714E8,15500.0,599147
6.985750109286487E8,15500.0,599152
6.978959539505155E8,15500.0,599165
6.974708805759661E8,15500.0,599290
6.972533380141582E8,15500.0,599291
6.972248919620955E8,15500.0,599292
6.966422927422948E8,15500.0,599294
6.952933666508225E8,15500.0,599295
6.950714906995864E8,15500.0,599297
6.950544948261435E8,15500.0,599298
6.940648025159672E8,15500.0,599304
6.933922013242425E8,15500.0,599308
6.932626119130805E8,15500.0,599316
6.931295135874169E8,15500.0,599319
6.928612497090144E8,15500.0,599323
6.927508491807108E8,15500.0,599336
6.92559237495715E8,15500.0,599538
6.92199342834258E8,15500.0,599542
6.911343799955363E8,15516.0,599605
6.906080782719905E8,15516.0,599606
6.902957337349019E8,15516.0,599615
6.899378568671696E8,15516.0,599641
6.893840078979244E8,15516.0,599698
6.872360603352163E8,15516.0,599703
6.869707426491556E8,15516.0,599707
6.869291837666626E8,15516.0,599711
6.863839817267439E8,15516.0,599714
6.846203471663325E8,15516.0,599720
6.83260668703093E8,15516.0,599730
6.832099688860228E8,15516.0,599732
6.829734678210626E8,15516.0,599733
6.829288579396408E8,15516.0,599862
6.82481733376597E8,15516.0,599869
6.824110918737748E8,15516.0,599875
6.821458360422605E8,15516.0,599885
6.820701237683644E8,15516.0,599889
6.818673625762646E8,15516.0,599929
6.817003280386112E8,15516.0,599931
6.809738893509412E8,15516.0,599935
6.806972524510689E8,15516.0,599950
6.806464339338515E8,15516.0,600093
6.798485917794169E8,15516.0,600112
6.794178427309816E8,15516.0,600147
6.78872897356009E8,15516.0,600273
6.785557604283593E8,15531.0,600289
6.783096210216732E8,15531.0,600426
6.780581339833219E8,15531.0,600432
6.77659906895605E8,15531.0,600437
6.765075183165278E8,15531.0,600439
6.762733292453443E8,15531.0,600463
6.756677963840137E8,15531.0,600475
6.756149568649132E8,15531.0,600476
6.755824652806939E8,15531.0,600504
6.754427708675547E8,15531.0,600506
6.753136696955421E8,15531.0,600767
6.750592018729122E8,15531.0,600771
6.749595136212518E8,15531.0,600809
6.747898760297185E8,15547.0,601439
6.734965622575715E8,15547.0,601443
6.733222310557187E8,15547.0,601450
6.716666118002601E8,15547.0,601454
6.712495121864988E8,15547.0,601476
6.710686288321097E8,15547.0,601480
6.705769372908682E8,15547.0,601486
6.704161909423769E8,15547.0,601496
6.700741572424264E8,15547.0,601510
6.6961919880774E8,15547.0,601514
6.669407319701014E8,15547.0,601603
6.66685699597467E8,15562.0,601746
6.659681930252858E8,15812.0,612699
6.658112406609067E8,15812.0,612704
6.656160495932214E8,15812.0,612710
6.647166711937923E8,15812.0,612715
6.643983349240658E8,15812.0,612721
6.643058681153594E8,15812.0,612745
6.642400959357909E8,15812.0,612746
6.641882446678252E8,15812.0,612771
6.636716691727312E8,15812.0,612800
6.625269107247449E8,15812.0,612815
6.620734415751473E8,15812.0,612816
6.618570735557128E8,15812.0,612823
6.617161652993776E8,15875.0,615553
6.607791470997196E8,15875.0,615554
6.607689956205562E8,15875.0,615979
6.599260207178227E8,15875.0,615990
6.599148586635603E8,15875.0,616015
6.596798746457831E8,15891.0,616139
6.596304903194487E8,15891.0,616150
6.581731185768242E8,15891.0,616157
6.57322250553321E8,15891.0,616191
6.564226575046384E8,15891.0,616196
6.54932179251165E8,15891.0,616209
6.547957947700411E8,15891.0,616225
6.546812426914463E8,15891.0,616226
6.543854910814213E8,15891.0,616230
6.54084647503502E8,15953.0,619062
6.537456426481221E8,15953.0,619064
6.514117328926709E8,15953.0,619079
6.51272661685527E8,15953.0,619100
6.512715278650215E8,15953.0,619109
6.497745437260923E8,15953.0,619126
6.495503214065135E8,15953.0,619329
6.48268028470964E8,15953.0,619346
6.47905578679717E8,15953.0,619436
6.478524831559184E8,15953.0,619480
6.468365181383785E8,15953.0,619482
6.463417247969E8,15969.0,619865
6.459096058638811E8,15969.0,619887
6.45475984261839E8,15969.0,619907
6.447759337992474E8,15969.0,619916
6.447630180284969E8,15969.0,619923
6.447400259335248E8,15969.0,619926
6.44663236651435E8,15969.0,619950
6.444913304117967E8,15969.0,619960
6.442517897636425E8,15969.0,619975
6.43937864484152E8,15969.0,620016
6.429642892685133E8,15969.0,620061
6.423782209144855E8,15969.0,620071
6.420600838386538E8,15969.0,620073
6.414800722071105E8,15969.0,620077
6.414248470801029E8,15984.0,620256
6.414224310308926E8,15984.0,620258
6.412244225349302E8,15984.0,620259
6.411951373065444E8,15984.0,620446
6.407891688889729E8,15984.0,620474
6.407264773342643E8,15984.0,620550
6.403297480586239E8,15984.0,620558
6.392287607494984E8,15984.0,620615
6.392031175893075E8,15984.0,620624
6.391419304401768E8,15984.0,620628
6.389711088388048E8,15984.0,620781
6.386964151162777E8,15984.0,620783
6.382200696456507E8,15984.0,620793
6.381189581593671E8,15984.0,620794
6.375225433618599E8,15984.0,620799
6.374770054480755E8,15984.0,620804
6.372506771283958E8,15984.0,620873
6.371865485410532E8,16000.0,620963
6.369868003933531E8,16000.0,620964
6.362740684878355E8,16000.0,620978
6.332612157725877E8,16000.0,620993
6.330034826685549E8,16000.0,621001
6.328542495591288E8,16000.0,621003
6.328103469047563E8,16000.0,621011
6.310653543434192E8,16000.0,621012
6.309632566879021E8,16000.0,621017
6.305268665845398E8,16000.0,621021
6.300810157493091E8,16000.0,621022
6.296374683262126E8,16000.0,621511
6.29434967722616E8,16000.0,621526
6.292548327775891E8,16000.0,621596
6.29245863848568E8,16000.0,621597
6.287519428546947E8,16062.0,624201
6.283070985951334E8,16062.0,624208
6.282350680833753E8,16062.0,624211
6.276348569161425E8,16062.0,624223
6.276025904379144E8,16062.0,624230
6.272764557611048E8,16062.0,624238
6.263248031602073E8,16078.0,624377
6.261915166032281E8,16078.0,624381
6.259222784973122E8,16078.0,624564
6.25474984527919E8,16078.0,624569
6.254198302860183E8,16078.0,624571
6.250589509075245E8,16078.0,624582
6.247163511913972E8,16078.0,624587
6.24177246853531E8,16078.0,625047
6.239477878633687E8,16094.0,625054
6.239005331117333E8,16094.0,625074
6.23786255013728E8,16094.0,625188
6.232482249757383E8,16094.0,625208
6.227558791176317E8,16094.0,625235
6.227108293881435E8,16094.0,625249
6.22619029463301E8,16094.0,625260
6.222417727692273E8,16094.0,625282
6.21790752800674E8,16094.0,625302
6.214088278715243E8,16094.0,625303
6.210586602497795E8,16094.0,625391
6.210306343359243E8,16094.0,625404
6.207897108004849E8,16094.0,625441
6.199712100737861E8,16094.0,625445
6.193261761649446E8,16094.0,625446
6.191815342421196E8,16094.0,625452
6.187699022361983E8,16094.0,625458
6.187051426939032E8,16094.0,625514
6.186105071842875E8,16094.0,625524
6.171147253338355E8,16094.0,625531
6.165808380588127E8,16094.0,625540
6.165417947992233E8,16094.0,625550
6.160065906962703E8,16094.0,625555
6.157906546270167E8,16094.0,625557
6.153652220804957E8,16094.0,625650
6.150618209101837E8,16094.0,625656
6.147290218335526E8,16094.0,625662
6.146578822751424E8,16094.0,625663
6.144619355650547E8,16094.0,625665
6.142417117872453E8,16094.0,625722
6.140619942607461E8,16094.0,625740
6.137686727515033E8,16141.0,627184
6.130433197984301E8,16141.0,627192
6.129861346044794E8,16141.0,627219
6.126858018285313E8,16141.0,627228
6.126742368022642E8,16141.0,627229
6.126601454677348E8,16141.0,627230
6.124075511505406E8,16141.0,627239
6.122030083455975E8,16141.0,627243
6.119257720366579E8,16141.0,627248
6.118457383368144E8,16141.0,627250
6.104699754178276E8,16141.0,627261
6.086700002741631E8,16141.0,627282
6.078973184804147E8,16141.0,627283
6.073040156669948E8,16141.0,627359
6.071784769352268E8,16141.0,627374
6.068277519633209E8,16141.0,627403
6.066468195037725E8,16141.0,627405
6.065450951760775E8,16141.0,627412
6.064031786251708E8,16141.0,627430
6.063141156509225E8,16141.0,627431
6.06259642303265E8,16141.0,627434
6.053441329408584E8,16141.0,627441
6.045290888434486E8,16141.0,627450
6.042924587040875E8,16188.0,629276
6.039888659979707E8,16188.0,629278
6.039253063653351E8,16188.0,629295
6.038203134154884E8,16188.0,629402
6.033206150826069E8,16188.0,629411
6.03090338761455E8,16188.0,629419
6.023844649698038E8,16188.0,629425
6.023293594488771E8,16188.0,629426
6.016964430182204E8,16188.0,629444
6.006184327081504E8,16188.0,629453
6.005053944918301E8,16188.0,629454
6.004747103771595E8,16188.0,629456
5.998434757062793E8,16188.0,629457
5.997605899002266E8,16188.0,629491
5.996966021521564E8,16203.0,630183
5.989634700909767E8,16203.0,630234
5.98831783397932E8,16203.0,630235
5.988057815024664E8,16203.0,630237
5.987834460054119E8,16203.0,630396
5.987112351962413E8,16203.0,630397
5.984902114606379E8,16203.0,630402
5.97865048608504E8,16203.0,630416
5.97860353222687E8,16203.0,630430
5.97271927974166E8,16203.0,630431
5.965037501369907E8,16203.0,630438
5.963889195397727E8,16203.0,630462
5.958340123328185E8,16203.0,630463
5.954364466661742E8,16203.0,630465
5.95333807658924E8,16203.0,630474
5.946424315395582E8,16203.0,630497
5.926615868854793E8,16203.0,630503
5.922723554034636E8,16203.0,630525
5.91884667776305E8,16203.0,630527
5.91604397391937E8,16203.0,630529
5.913523179906857E8,16203.0,630539
5.907614628445139E8,16219.0,630927
5.906797841015041E8,16219.0,630932
5.904895431514238E8,16219.0,630934
5.893802065781376E8,16219.0,630935
5.892273485947224E8,16219.0,630939
5.886822296002047E8,16219.0,630944
5.885040464136944E8,16219.0,630945
5.881111062676668E8,16219.0,630971
5.879136679264944E8,16219.0,631028
5.878076635459653E8,16219.0,631034
5.877570052773919E8,16219.0,631059
5.876741164849232E8,16219.0,631062
5.872042146597464E8,16219.0,631092
5.867214480510887E8,16219.0,631146
5.86628856143101E8,16219.0,631148
5.86575491648087E8,16219.0,631175
5.865640975805367E8,16219.0,631178
5.862982426670245E8,16250.0,631914
5.856667403515733E8,16250.0,631917
5.853411068010296E8,16250.0,631945
5.84104082396727E8,16250.0,631946
5.840627113782198E8,16250.0,631950
5.840359058177505E8,16250.0,631963
5.838878740846092E8,16250.0,631986
5.834530408561121E8,16250.0,631989
5.828441420774579E8,16250.0,631995
