Evaluation,Time,Iteration
3.004913680739426E8,20047.0,794528
3.0042770293191594E8,20063.0,794657
3.004097520312204E8,20063.0,794710
3.003592711657348E8,20063.0,794716
3.003535353915828E8,20063.0,794717
3.002269405105666E8,20063.0,794834
3.001662011736846E8,20063.0,794863
3.001598294273548E8,20063.0,794885
3.000631236885271E8,20094.0,796393
2.999619200953067E8,20094.0,796445
2.998981585224959E8,20094.0,796447
2.9989245951910865E8,20094.0,796514
2.9981612482496333E8,20110.0,796829
2.9980292293623513E8,20110.0,796856
2.997824998859441E8,20110.0,796878
2.9975295689608055E8,20110.0,796898
2.9972713206788266E8,20110.0,796915
2.9962616346362114E8,20110.0,796940
2.995718675994128E8,20110.0,797001
2.993788024480906E8,20110.0,797007
2.992820055338639E8,20125.0,797511
2.992593998080525E8,20141.0,797995
2.989379421289828E8,20141.0,798018
2.9861883662425E8,20141.0,798031
2.9850455546981573E8,20141.0,798041
2.984492825993426E8,20204.0,801069
2.983934234090923E8,20204.0,801091
2.983473772982422E8,20219.0,801709
2.983334992686183E8,20219.0,801793
2.981344980225936E8,20219.0,801847
2.9813286036277646E8,20219.0,801874
2.9811977104087865E8,20235.0,802080
2.979647016982901E8,20235.0,802360
2.97948397135489E8,20235.0,802382
2.977562688023896E8,20235.0,802402
2.974935311586883E8,20235.0,802436
2.973340448004253E8,20235.0,802448
2.9723898534594274E8,20235.0,802454
2.9709002984566015E8,20235.0,802473
2.969435840181972E8,20235.0,802508
2.9687819526435703E8,20235.0,802556
2.9656211757730526E8,20250.0,802928
2.964834252217829E8,20250.0,802950
2.962882597040086E8,20250.0,802972
2.961184285277625E8,20250.0,802977
2.961167741854323E8,20250.0,802984
2.9604726540543413E8,20250.0,802994
2.9593749187688464E8,20250.0,803186
2.958649183751873E8,20250.0,803331
2.9572344305594033E8,20266.0,803364
2.955907337140507E8,20266.0,803368
2.955615974134554E8,20266.0,803430
2.9544915688957775E8,20266.0,803446
2.954481543693262E8,20266.0,803463
2.95437086882706E8,20266.0,803522
2.953966737533688E8,20266.0,803546
2.953952272364973E8,20266.0,803568
2.9531906461571026E8,20266.0,803723
2.950870409213222E8,20266.0,803727
2.9497455445471156E8,20266.0,803764
2.9495331746929467E8,20266.0,803770
2.949512104262582E8,20266.0,803790
2.949284858742662E8,20266.0,803887
2.949126662646496E8,20266.0,803917
2.9488272318094915E8,20266.0,803964
2.9487764863931876E8,20266.0,803981
2.9487619899212974E8,20282.0,804071
2.9468857126794404E8,20282.0,804092
2.945292391095482E8,20282.0,804109
2.941591406089711E8,20282.0,804117
2.940065922557631E8,20282.0,804145
2.9399147264262027E8,20282.0,804146
2.936666522201492E8,20282.0,804152
2.936383050965784E8,20282.0,804156
2.936360466198885E8,20282.0,804169
2.9360395616402876E8,20282.0,804188
2.935631497924561E8,20282.0,804192
2.9355140169657975E8,20282.0,804233
2.934093936432911E8,20282.0,804237
2.933997370891216E8,20282.0,804274
2.9324627946356404E8,20282.0,804288
2.9316872458161956E8,20282.0,804301
2.9300911733851683E8,20282.0,804418
2.930028524935652E8,20282.0,804486
2.927840366566753E8,20282.0,804492
2.9276431122880375E8,20282.0,804501
2.9266879593866915E8,20282.0,804531
2.922762546987172E8,20282.0,804537
2.92099082183691E8,20282.0,804541
2.9191865093765986E8,20282.0,804583
2.915240158005801E8,20282.0,804631
2.914601776814728E8,20282.0,804686
2.9145468933969116E8,20282.0,804694
2.9139203855365413E8,20297.0,804749
2.9125631329701996E8,20297.0,804759
2.911655477648233E8,20297.0,804772
2.9099998405859566E8,20297.0,804800
2.909401258518451E8,20297.0,804817
2.909378720194942E8,20297.0,804861
2.9093246596428245E8,20297.0,805028
2.9079984965096694E8,20313.0,805476
2.9074732494720984E8,20313.0,805484
2.9066451796614975E8,20313.0,805489
2.905585592974863E8,20313.0,805500
2.9044673241392875E8,20313.0,805529
2.9032346782057357E8,20313.0,805777
2.902867504744919E8,20313.0,805836
2.901566299779716E8,20313.0,805859
2.9003389630551964E8,20313.0,805867
2.899751290356863E8,20313.0,805899
2.899009026568708E8,20313.0,805967
2.8990051763143796E8,20313.0,805968
2.898662517618521E8,20313.0,806039
2.8983897204947007E8,20329.0,806100
2.898351580869231E8,20329.0,806149
2.897423798556824E8,20329.0,806154
2.8965868525001436E8,20329.0,806394
2.894153691066695E8,20329.0,806432
2.8938529687317014E8,20329.0,806442
2.893363930280875E8,20329.0,806445
2.893309200210481E8,20329.0,806464
2.89330506090547E8,20329.0,806532
2.8926253336315006E8,20329.0,806537
2.8913096384843785E8,20329.0,806596
2.8907519671290135E8,20329.0,806635
2.8906216320968807E8,20329.0,806671
2.890408559873122E8,20329.0,806702
2.890196963721255E8,20344.0,806786
2.890115490916212E8,20344.0,806812
2.889260759450102E8,20344.0,806836
2.888720769350421E8,20344.0,806842
2.888046314558749E8,20344.0,806861
2.887321035780191E8,20360.0,808029
2.8871095513395494E8,20360.0,808051
2.8870961804515475E8,20360.0,808053
2.886908807524721E8,20360.0,808054
2.883823835696955E8,20360.0,808103
2.880820891555803E8,20360.0,808132
2.8805191838568354E8,20375.0,808137
2.8799969081016314E8,20375.0,808409
2.8784380436067045E8,20375.0,808507
2.877695094046837E8,20375.0,808513
2.8773698827168095E8,20375.0,808519
2.8772135446919286E8,20375.0,808543
2.8742890116173095E8,20375.0,808546
2.8735732246128047E8,20375.0,808587
2.8729304830590594E8,20422.0,810848
2.872553689096952E8,20438.0,810914
2.872399355705789E8,20454.0,811837
2.871679316862722E8,20469.0,812632
2.870501920554189E8,20469.0,812644
2.870295954871015E8,20469.0,812830
2.869447854647237E8,20469.0,812868
2.869200971442912E8,20469.0,812901
2.868481175872485E8,20469.0,812963
2.8683034746826303E8,20469.0,812969
2.868261455025934E8,20485.0,813002
2.8681829809455526E8,20485.0,813106
2.867832467956051E8,20485.0,813115
2.8677250297246325E8,20485.0,813116
2.865503432870041E8,20485.0,813125
2.864114530692304E8,20485.0,813141
2.8623137860412556E8,20485.0,813166
2.8609673312007815E8,20485.0,813185
2.860726406449739E8,20485.0,813199
2.858507355878348E8,20485.0,813210
2.857699382053801E8,20485.0,813228
2.8575295035015035E8,20485.0,813239
2.856813817885133E8,20485.0,813387
2.855550352172903E8,20485.0,813407
2.8497401512036735E8,20485.0,813422
2.8495721773681444E8,20485.0,813426
2.848553836737448E8,20485.0,813437
2.848196238889673E8,20485.0,813474
2.8455645433831286E8,20485.0,813536
2.844608301914354E8,20485.0,813567
2.8438551226230955E8,20485.0,813585
2.8433700761198163E8,20485.0,813605
2.841945155078465E8,20485.0,813607
2.8411828928223294E8,20500.0,813633
2.841108161114281E8,20500.0,813668
2.841089306502613E8,20500.0,813678
2.840924908542041E8,20500.0,813691
2.8404448787410337E8,20500.0,813703
2.839927052342558E8,20500.0,813757
2.8392676786790174E8,20500.0,813781
2.8391567322268504E8,20500.0,813789
2.8385315944760376E8,20516.0,814436
2.8384701919207627E8,20516.0,814483
2.8372879817367065E8,20516.0,814497
2.836189017225797E8,20532.0,815379
2.835791690682992E8,20532.0,815455
2.835742431794522E8,20532.0,815515
2.835688470096752E8,20532.0,815547
2.832095828605833E8,20547.0,815949
2.8320110070446366E8,20547.0,815967
2.829208896410074E8,20547.0,815975
2.8291120728573406E8,20547.0,815996
2.828828412802546E8,20547.0,815999
2.8275449927325857E8,20547.0,816000
2.827462977078425E8,20547.0,816050
2.8274539816752607E8,20547.0,816157
2.826787923609905E8,20547.0,816197
2.8250246063059396E8,20547.0,816226
2.82399854597358E8,20563.0,816417
2.823920764039057E8,20563.0,816443
2.821332831980255E8,20563.0,816665
2.82058276791332E8,20563.0,816691
2.8204220382549053E8,20563.0,816763
2.820277417296235E8,20563.0,816803
2.819042922229534E8,20563.0,816900
2.818166145485103E8,20579.0,817661
2.814722138258313E8,20579.0,817681
2.8140138622073007E8,20579.0,817687
2.8128743074929667E8,20594.0,818024
2.812831927833003E8,20594.0,818027
2.812207495337708E8,20594.0,818043
2.8112806529904544E8,20594.0,818052
2.81119172333905E8,20594.0,818081
2.8111412061746967E8,20594.0,818212
2.8103963778868455E8,20594.0,818251
2.810183736345467E8,20594.0,818254
2.809553321654225E8,20594.0,818411
2.809523964399222E8,20594.0,818423
2.808535820159911E8,20610.0,818586
2.8080543080219865E8,20610.0,818596
2.805914066255661E8,20610.0,818608
2.8049641237460166E8,20610.0,818719
2.8048800489803195E8,20610.0,818857
2.8038968136753166E8,20610.0,818871
2.8038753018720764E8,20610.0,818888
2.802307948059038E8,20610.0,818926
2.8023057993793327E8,20610.0,818931
2.80179907226944E8,20610.0,818944
2.8010516792066747E8,20625.0,819199
2.800986610278947E8,20625.0,819222
2.799974510602602E8,20625.0,819240
2.7986933766785854E8,20625.0,819284
2.7981166148519844E8,20625.0,819326
2.797744696364431E8,20625.0,819351
2.797016542822132E8,20625.0,819452
2.7960890141443646E8,20625.0,819472
2.795425577802911E8,20625.0,819633
2.7943159384175813E8,20625.0,819645
2.7938359373613256E8,20641.0,819846
2.793566101205217E8,20641.0,819868
2.7917012264616746E8,20641.0,819932
2.791524282828689E8,20641.0,819944
2.7909818570924824E8,20641.0,819994
2.790892124360838E8,20641.0,820025
2.790254830085631E8,20641.0,820048
2.790128640562625E8,20641.0,820084
2.790099270782014E8,20641.0,820103
2.789468421841312E8,20641.0,820207
2.788612474820906E8,20641.0,820248
2.7881638904462135E8,20657.0,820566
2.787208533801321E8,20657.0,820609
2.786798954269639E8,20657.0,820923
2.7866205658849806E8,20750.0,824934
2.7865041300520456E8,20750.0,824944
2.7862542382574457E8,20750.0,825159
2.7862071520122737E8,20750.0,825269
2.785783030559582E8,20750.0,825296
2.785615971037722E8,20750.0,825315
2.785334828132799E8,20766.0,825626
2.7789555381020045E8,20766.0,825640
2.778851567169925E8,20766.0,825712
2.77882219531825E8,20766.0,825719
2.777955527118098E8,20766.0,825732
2.777930471792021E8,20766.0,825758
2.7778721677459097E8,20766.0,825805
2.777266260355566E8,20766.0,825818
2.775974782033903E8,20766.0,825886
2.775611531748281E8,20766.0,825887
2.773072663793203E8,20766.0,825935
2.7709568162051076E8,20766.0,825938
2.7707480975692296E8,20766.0,826011
2.77028429000416E8,20766.0,826029
2.7699079147599405E8,20782.0,826048
2.7698995187516373E8,20782.0,826051
2.76972745520436E8,20782.0,826096
2.769110764088319E8,20782.0,826127
2.767259127757706E8,20782.0,826137
2.766365304067207E8,20782.0,826177
2.7659599526820344E8,20782.0,826187
2.7641220780164415E8,20782.0,826191
2.763759771060851E8,20782.0,826253
2.763603724957987E8,20782.0,826303
2.763411890104087E8,20782.0,826312
2.7627780424966395E8,20782.0,826323
2.7625486929483044E8,20782.0,826430
2.7624869576802E8,20782.0,826485
2.761325301003198E8,20782.0,826529
2.7604617224465114E8,20782.0,826533
2.7600249291539764E8,20797.0,826806
2.7596820895590425E8,20797.0,826810
2.7593526448018044E8,20797.0,826864
2.7582327549404913E8,20797.0,826937
2.757027779161737E8,20797.0,826950
2.756273242475737E8,20797.0,826951
2.7562606260351354E8,20797.0,826976
2.755050757666774E8,20797.0,826985
2.754983022688616E8,20797.0,827011
2.7545028078942364E8,20797.0,827359
2.7540379607634574E8,20797.0,827406
2.7527234735884166E8,20813.0,827826
2.7518067317301655E8,20813.0,827859
2.7501170028260344E8,20813.0,827952
2.7493989335500854E8,20813.0,827969
2.749036141735123E8,20813.0,828070
2.7481652720100176E8,20813.0,828141
2.747558113805395E8,20829.0,828161
2.745719181640029E8,20829.0,828165
2.745190159154155E8,20829.0,828187
2.745169230828619E8,20829.0,828210
2.744723269923078E8,20829.0,828214
2.7447216462265116E8,20829.0,828230
2.7447185277095807E8,20829.0,828277
2.7445204149567354E8,20829.0,828299
2.7442122140593386E8,20829.0,828722
2.742464492632441E8,20829.0,828739
2.7415871055927813E8,20844.0,828989
2.7413958487019914E8,20844.0,829022
2.7411622403253824E8,20844.0,829093
2.739700661022792E8,20844.0,829103
2.7376406738871306E8,20844.0,829413
2.7360482217404276E8,20844.0,829491
2.734338203705721E8,20844.0,829492
2.7338909510877806E8,20860.0,829710
2.7335729461456E8,20860.0,830001
2.7328767670491344E8,20860.0,830019
2.7328173090472925E8,20860.0,830034
2.726670744309269E8,20860.0,830114
2.726640664069217E8,20860.0,830119
2.7260530853456056E8,20860.0,830129
2.7244717784325725E8,20860.0,830132
2.724369512541729E8,20860.0,830198
2.724067273595866E8,20860.0,830201
2.7223517509316313E8,20860.0,830224
2.720479337835974E8,20875.0,830258
2.7186740410069543E8,20875.0,830355
2.7174661504794276E8,20875.0,830375
2.716073522943899E8,20875.0,830376
2.715703279071008E8,20875.0,830382
2.7152875607244396E8,20875.0,830847
2.7151035502107763E8,20875.0,830872
2.715092663947021E8,20875.0,830877
2.714182771221067E8,20875.0,830902
2.7137163661109716E8,20875.0,830904
2.713265622074383E8,20891.0,830955
2.712788420751355E8,20891.0,830967
2.711297617727082E8,20891.0,830972
2.710129372576287E8,20891.0,830977
2.7099736954913837E8,20891.0,831615
2.706983420316024E8,20891.0,831623
2.7069367504267997E8,20907.0,831674
2.706488899102721E8,20907.0,831725
2.70617866071644E8,20907.0,831727
2.705052883818406E8,20907.0,831734
2.704538994251505E8,20907.0,831737
2.7045324410018593E8,20907.0,831757
2.70450589000118E8,20907.0,832103
2.7040016130435574E8,20907.0,832124
2.700963054845419E8,20907.0,832160
2.7008370522513175E8,20907.0,832223
2.700211232760241E8,20907.0,832246
2.699522896371834E8,20907.0,832264
2.6990992415766823E8,20922.0,832372
2.6987831461437875E8,20922.0,832512
2.698761309761261E8,20922.0,832529
2.698172849629845E8,20922.0,832543
2.6979599463803905E8,20922.0,832606
2.697895336118747E8,20922.0,832629
2.6973498111593974E8,20922.0,832654
2.697284274635631E8,20922.0,832675
2.6961359082295454E8,20922.0,832696
2.6956656273746467E8,20922.0,832799
2.695628329357543E8,20922.0,832850
2.6955387784616137E8,20922.0,832952
2.695295599791462E8,20938.0,833094
2.6940385933785474E8,20938.0,833164
2.694019068647545E8,20938.0,833349
2.6939195317023E8,20938.0,833477
2.69325077271439E8,20938.0,833514
2.692922402701569E8,20938.0,833525
2.6928973434474534E8,20938.0,833638
2.6925081816708285E8,20938.0,833652
2.691461168267811E8,20954.0,833763
2.691046999194072E8,20954.0,834111
2.6907310787544763E8,20954.0,834235
2.689438493303521E8,20954.0,834258
2.6893232204559535E8,20954.0,834273
2.688997638462678E8,20954.0,834299
2.688670915913621E8,20954.0,834418
2.6882122446148854E8,20969.0,834542
2.6875993916857475E8,20969.0,834662
2.6871019318869054E8,20985.0,835588
2.686576555793545E8,20985.0,835593
2.6862227688056594E8,21000.0,835991
2.6825671371160778E8,21000.0,836021
2.6807413522504282E8,21000.0,836022
2.680041069479124E8,21000.0,836100
2.6788344239114565E8,21000.0,836105
2.678772604691412E8,21000.0,836111
2.6787229561269262E8,21000.0,836136
2.6781310261736524E8,21000.0,836165
2.678100849922374E8,21000.0,836172
2.6772412034386927E8,21000.0,836223
2.676683107993477E8,21000.0,836268
2.675833684455822E8,21000.0,836286
2.6745044608587298E8,21000.0,836299
2.6733589069231093E8,21000.0,836343
2.673078592975778E8,21000.0,836344
2.6730030210338452E8,21000.0,836383
2.672575070144391E8,21000.0,836482
2.67113781015231E8,21000.0,836501
2.6700221797297227E8,21000.0,836517
2.6699219530847168E8,21000.0,836543
2.6686514872045577E8,21000.0,836550
2.6680082918189025E8,21016.0,836585
2.666854236609648E8,21016.0,836614
2.664375701662161E8,21016.0,836699
2.664343066495548E8,21016.0,836717
2.6638732199123704E8,21016.0,836737
2.6638486970684865E8,21016.0,836741
2.6613856432078826E8,21016.0,836752
2.660719581484351E8,21016.0,836776
2.660501055431238E8,21016.0,836812
2.659670883009412E8,21016.0,836852
2.658713746878212E8,21016.0,836879
2.65861627517166E8,21032.0,837553
2.6585658814746734E8,21032.0,837567
2.658330817539002E8,21032.0,837629
2.6582000266325325E8,21032.0,837710
2.657640289874153E8,21032.0,837795
2.657570977613898E8,21047.0,838152
2.6573328723894063E8,21047.0,838221
2.6562581429783607E8,21047.0,838319
2.65470860649355E8,21063.0,839265
2.654519023414359E8,21079.0,839581
2.653878481694799E8,21079.0,839594
2.653841862929615E8,21079.0,839599
2.653264672753786E8,21079.0,839647
2.6528609489807865E8,21079.0,839718
2.6528195559531137E8,21079.0,839775
2.6518013002622995E8,21079.0,839823
2.6517978790202364E8,21079.0,839834
2.6514336321416876E8,21079.0,839910
2.6486314656305048E8,21094.0,840286
2.6481719324380043E8,21094.0,840417
2.6461874601946056E8,21094.0,840651
2.6446724330854875E8,21094.0,840654
2.6417568365925974E8,21094.0,840655
2.641393536807348E8,21094.0,840664
2.6407005851127812E8,21094.0,840676
2.6405045218511513E8,21110.0,840945
2.6402755656796846E8,21110.0,840995
2.640258584341194E8,21110.0,841003
2.6399678322599125E8,21110.0,841040
2.6392063427589387E8,21110.0,841059
2.6376047498597023E8,21110.0,841070
2.6373704492054495E8,21110.0,841150
2.6373153647096288E8,21110.0,841211
2.6365650060112092E8,21110.0,841216
2.6362122158459598E8,21110.0,841228
2.6360745478023744E8,21110.0,841326
2.6354850066897354E8,21110.0,841394
2.6342011071034592E8,21126.0,841623
2.6340355756251615E8,21126.0,841654
2.6313601949565995E8,21126.0,841666
2.6313583468072462E8,21126.0,841669
2.6307132543891308E8,21126.0,841754
2.6306099187443784E8,21126.0,841813
2.6303293364297202E8,21126.0,841841
2.6301087242443177E8,21126.0,841914
2.6299725283064482E8,21126.0,842008
2.6296873599650487E8,21126.0,842035
2.6295529767897567E8,21141.0,842125
2.6294098062698716E8,21157.0,842886
2.6288074240893617E8,21157.0,842914
2.6271156967603454E8,21157.0,842924
2.6269818109888592E8,21157.0,842955
2.6268409281651118E8,21157.0,842998
2.626002043688663E8,21157.0,843040
2.6259900866425768E8,21157.0,843423
2.625890150863516E8,21157.0,843424
2.6236080702228346E8,21172.0,843616
2.6233570883226848E8,21172.0,843687
2.6231365309608406E8,21172.0,843697
2.6206200661766946E8,21172.0,843741
2.6195396407040483E8,21172.0,843755
2.6193474325193134E8,21172.0,844014
2.6184659505120593E8,21172.0,844129
2.6175374208851275E8,21172.0,844130
2.617437104461047E8,21172.0,844162
2.61740886887685E8,21188.0,844217
2.6140044589204645E8,21188.0,844314
2.611961941683541E8,21188.0,844333
2.6117785934985334E8,21188.0,844359
2.6117069892979825E8,21188.0,844388
2.611661149313949E8,21219.0,845844
2.6116393062346587E8,21219.0,845860
2.6103608248320273E8,21219.0,845956
2.6101947216971347E8,21235.0,846663
2.6099884398773906E8,21235.0,846666
2.6092908460208955E8,21235.0,846678
2.6090049050971082E8,21235.0,846690
2.6088245424363893E8,21235.0,846795
2.607576910801379E8,21235.0,846841
2.6070443360627484E8,21235.0,846867
2.6065918821470112E8,21251.0,847035
2.6065148120888603E8,21251.0,847039
2.6065120676635683E8,21251.0,847055
2.6060451236659116E8,21251.0,847130
2.6059880153471798E8,21251.0,847134
2.6055095143681443E8,21251.0,847244
2.6054766825457382E8,21251.0,847252
2.604961805844578E8,21251.0,847281
2.603504255238083E8,21251.0,847333
2.5998910073416793E8,21251.0,847457
2.5987463611513412E8,21251.0,847500
2.5979474989342684E8,21251.0,847516
2.5960923929048747E8,21251.0,847531
2.5958615948096615E8,21251.0,847535
2.5956777094388348E8,21251.0,847546
2.594990672674806E8,21251.0,847555
2.594470742968825E8,21251.0,847568
2.5937807154623204E8,21251.0,847642
2.5932550973131198E8,21251.0,847653
2.5931590054186285E8,21266.0,848079
2.5928396560068816E8,21266.0,848082
2.5900077558277106E8,21266.0,848108
2.5897259635663295E8,21266.0,848237
2.5897224291406637E8,21266.0,848314
2.5896213088257647E8,21266.0,848394
2.5880175270718017E8,21282.0,848627
2.58673943835401E8,21282.0,848798
2.586354270493982E8,21282.0,848842
2.5858550115181282E8,21282.0,848874
2.5856719810530278E8,21282.0,848899
2.5856459398527262E8,21282.0,849134
2.5853581219723123E8,21297.0,849152
2.5852332571471357E8,21297.0,849222
2.5851800238561964E8,21297.0,849257
2.5850951719342017E8,21297.0,849260
2.5838748477271956E8,21297.0,849360
2.580601579105419E8,21297.0,849493
2.5794217123723283E8,21297.0,849496
2.5789041163952056E8,21313.0,850186
2.577165563805946E8,21313.0,850199
2.5760268559561878E8,21313.0,850256
2.5750577693499184E8,21313.0,850260
2.574928758556419E8,21313.0,850267
2.5747244596238542E8,21313.0,850339
2.5746938317186475E8,21313.0,850350
2.574342712476513E8,21313.0,850361
2.5721146142887306E8,21329.0,850776
2.5718588652987665E8,21329.0,850818
2.5718090605732742E8,21329.0,850830
2.5715026115903035E8,21329.0,850833
2.571149355003611E8,21329.0,850993
2.5708085288561833E8,21329.0,851071
2.568457121957016E8,21344.0,851239
2.567888423884116E8,21344.0,851245
2.5670502690822852E8,21344.0,851310
2.5663456091337097E8,21344.0,851324
2.5661552132405245E8,21344.0,851367
2.5654104211793527E8,21344.0,851430
2.564525804165731E8,21344.0,851671
2.5639424650547126E8,21360.0,852107
2.5624229514074853E8,21360.0,852378
2.5620850035781056E8,21360.0,852493
2.5609107155736634E8,21376.0,852739
2.5608641830401808E8,21376.0,853196
2.56070957530605E8,21376.0,853247
2.560095113457202E8,21376.0,853257
2.5595031507366198E8,21391.0,853342
2.5584283177033052E8,21391.0,853428
2.5582595444679084E8,21391.0,853486
2.5518554540127447E8,21407.0,854038
2.5512539797445315E8,21407.0,854053
2.5493895553067872E8,21407.0,854055
2.5492855075134188E8,21407.0,854302
2.5474748005127347E8,21407.0,854706
2.547145237993104E8,21407.0,854715
2.5470359839452702E8,21422.0,855408
2.5470326249084127E8,21438.0,855444
2.5453345460438964E8,21438.0,855596
2.543918293216931E8,21438.0,855678
2.543789234963081E8,21438.0,855739
2.5437647107378185E8,21438.0,855807
2.5430719550523818E8,21454.0,856218
2.5409079221391448E8,21469.0,857091
2.540860830074844E8,21469.0,857205
2.5406935515522745E8,21469.0,857229
2.539754214735599E8,21485.0,857634
2.5395614692008635E8,21485.0,857657
2.539224711293664E8,21485.0,857659
2.538629873833599E8,21563.0,861211
2.5381743237578845E8,21563.0,861239
2.537701743071497E8,21563.0,861262
2.5357398284395677E8,21563.0,861294
2.5351440718237513E8,21563.0,861343
2.5343869819635773E8,21563.0,861430
2.5333830071712464E8,21563.0,861444
2.5333699778823233E8,21579.0,862181
2.5330370344588107E8,21579.0,862204
2.5323647315014213E8,21579.0,862286
2.5311957471985906E8,21594.0,862331
2.5311457180605185E8,21594.0,862351
2.5308483660505277E8,21594.0,862363
2.530763129654532E8,21594.0,862380
2.5307405577897674E8,21594.0,862393
2.529597941766281E8,21594.0,862427
2.5291264527776295E8,21594.0,862430
2.5250708412204415E8,21594.0,862455
2.524562322700861E8,21594.0,862462
2.5221961002080914E8,21594.0,862495
2.5219198732909128E8,21594.0,862540
2.5218952207651037E8,21594.0,862998
2.5217267224952477E8,21610.0,863040
2.521716039582481E8,21610.0,863122
2.521699192970497E8,21610.0,863187
2.5216929836308667E8,21610.0,863205
2.521045521960484E8,21610.0,863219
2.5209507772827324E8,21610.0,863226
2.5204550098723164E8,21610.0,863258
2.519803036109493E8,21610.0,863370
2.5192509899591407E8,21610.0,863380
2.5191607568972012E8,21610.0,863461
2.518924729159269E8,21610.0,863471
2.5186188862451538E8,21610.0,863507
2.5127038933412498E8,21610.0,863672
2.5112756564667815E8,21610.0,863675
2.5112518157781425E8,21626.0,863722
2.5090611533048195E8,21641.0,864954
2.50887105983067E8,21641.0,865037
2.5084385017205855E8,21672.0,866082
2.507884706316434E8,21672.0,866152
2.5061085782888827E8,21688.0,866559
2.505702502844817E8,21688.0,866680
2.5051639778805292E8,21688.0,866781
2.5045760477425873E8,21688.0,866824
2.5039450788758582E8,21688.0,866844
2.5034129496622488E8,21688.0,866873
2.502618541749944E8,21688.0,866920
2.5021341670556897E8,21688.0,866955
2.5018789106970704E8,21704.0,867151
2.5018577003581837E8,21719.0,867930
2.5012652123076913E8,21719.0,868266
2.5011214900323173E8,21751.0,868462
2.5006791582474726E8,21751.0,868620
2.5005708385671246E8,21751.0,868809
2.500486270786914E8,21751.0,868901
2.49942542199087E8,21766.0,868946
2.4979208471733415E8,21766.0,869006
2.4978278525689003E8,21782.0,869611
2.497332448364402E8,21782.0,869632
2.4973043570535797E8,21782.0,869723
2.4967241257680798E8,21782.0,869726
2.4956719400514382E8,21782.0,869728
2.495398678383627E8,21782.0,869821
2.4948370133391124E8,21782.0,869869
2.4941232387551403E8,21782.0,869892
2.4940668243218806E8,21782.0,870102
2.4932823902113283E8,21797.0,870389
2.4930309934845865E8,21797.0,870439
2.4927741696173388E8,21797.0,870494
2.4900724167332077E8,21797.0,870562
2.489937568651169E8,21797.0,870566
2.489770731016922E8,21797.0,870599
2.489634742338452E8,21797.0,870685
2.4886072128257456E8,21797.0,870729
2.4884456058664095E8,21813.0,870941
2.4877953253012574E8,21813.0,870961
2.4873301912424695E8,21813.0,870981
2.4862800496200866E8,21813.0,871029
2.4849781842768335E8,21813.0,871046
2.4849597460962993E8,21813.0,871056
2.4837993580925602E8,21813.0,871138
2.4831040621579385E8,21813.0,871155
2.4794497240350148E8,21813.0,871507
2.4778858588176224E8,21829.0,871674
2.4775690429381618E8,21829.0,871699
2.4771505964479426E8,21829.0,871850
2.4771159297320673E8,21829.0,871885
2.4766298186949202E8,21829.0,871930
