Evaluation,Time,Iteration
2.4759067934834465E8,21829.0,872059
2.473258927505768E8,21876.0,873653
2.472984812281071E8,21876.0,873661
2.4725786324631354E8,21907.0,875460
2.4719224470072412E8,21907.0,875647
2.471918339540548E8,21907.0,875650
2.4717688300415295E8,21907.0,875668
2.4706182076448476E8,21907.0,875708
2.4705131169806942E8,21907.0,875722
2.4702783114219382E8,21907.0,875752
2.4702554948247933E8,21922.0,875766
2.4694330242550814E8,21922.0,875778
2.4690287898007202E8,21922.0,875870
2.4680037878660586E8,21922.0,875876
2.4679530861756468E8,21922.0,875885
2.467860388134719E8,21922.0,876157
2.4675150796508548E8,21922.0,876395
2.4669033548658022E8,21938.0,876444
2.466531029856063E8,21938.0,876758
2.463185413864152E8,21938.0,876768
2.463152385010023E8,21938.0,876812
2.4608945054187167E8,21938.0,876846
2.4605600098322257E8,21938.0,876924
2.4593231233286896E8,21938.0,876955
2.4585642044032568E8,21938.0,876999
2.458182205457886E8,21938.0,877056
2.4572505402882874E8,21954.0,877161
2.45687748797469E8,21954.0,877200
2.4557286540692368E8,21954.0,877242
2.4551865113715106E8,21954.0,877272
2.4551235677007794E8,21954.0,877347
2.4550981540479317E8,21954.0,877484
2.4534051638908887E8,21969.0,878141
2.4533168458397242E8,21969.0,878235
2.4528552129215887E8,21969.0,878258
2.4526992038337737E8,21969.0,878275
2.451678513469898E8,21985.0,878527
2.451659068716824E8,21985.0,878529
2.4515254294259995E8,21985.0,878584
2.4505856020500755E8,21985.0,878629
2.4502766855310526E8,22001.0,879340
2.4499842190452287E8,22001.0,879491
2.4492882011928943E8,22001.0,879640
2.4491271636422575E8,22001.0,879651
2.447888299773345E8,22001.0,879669
2.4472277219215444E8,22001.0,879698
2.4471332294248027E8,22001.0,879728
2.446631711313244E8,22001.0,879729
2.4460816514895096E8,22001.0,879769
2.446077754664306E8,22001.0,879772
2.4460321598919946E8,22016.0,879803
2.44587470681588E8,22016.0,879828
2.445850771961143E8,22016.0,879935
2.4452197753304437E8,22016.0,879964
2.445181403668346E8,22016.0,880075
2.4449531295351824E8,22016.0,880161
2.442355215673748E8,22016.0,880217
2.44186790037945E8,22016.0,880223
2.4417422884038004E8,22016.0,880235
2.4412232579401305E8,22016.0,880269
2.4409394838649926E8,22016.0,880278
2.4401697646239236E8,22016.0,880283
2.4401146007914463E8,22016.0,880317
2.4400960153699085E8,22016.0,880333
2.4398247339531228E8,22016.0,880445
2.439599867775978E8,22016.0,880452
2.438152284290342E8,22032.0,880550
2.4374978427185372E8,22032.0,880553
2.437353397701685E8,22032.0,880587
2.4366901136273453E8,22032.0,880635
2.4359143958538392E8,22032.0,880865
2.4358289792980775E8,22032.0,880886
2.4357179544614258E8,22032.0,880906
2.4339706899663714E8,22047.0,881165
2.4332045681018248E8,22047.0,881196
2.4331151388336948E8,22047.0,881200
2.4331016429239684E8,22047.0,881201
2.4330082819141507E8,22047.0,881222
2.4329224280275923E8,22047.0,881294
2.431878524802267E8,22047.0,881332
2.4312506347237736E8,22047.0,881345
2.4302692992462116E8,22047.0,881365
2.4295781786536896E8,22047.0,881400
2.4294272007959569E8,22047.0,881479
2.4285167413826376E8,22047.0,881521
2.428122314574551E8,22047.0,881578
2.4278154059371433E8,22047.0,881586
2.4277243348428327E8,22047.0,881593
2.4268687824600866E8,22047.0,881725
2.4260266433441606E8,22063.0,882281
2.425939773203752E8,22063.0,882336
2.4258949423605525E8,22063.0,882390
2.425782368693617E8,22063.0,882401
2.4254863274973997E8,22079.0,882513
2.4249288187372878E8,22110.0,883706
2.42492876097828E8,22110.0,883756
2.424908777166162E8,22110.0,883779
2.4241301563793758E8,22110.0,884025
2.423246542155139E8,22110.0,884292
2.4230186129224336E8,22110.0,884345
2.4215072389362907E8,22126.0,884621
2.4204564408194572E8,22126.0,884749
2.4195705924318022E8,22126.0,884770
2.4195307475872624E8,22126.0,884904
2.4191531005946925E8,22126.0,884930
2.4183502870269912E8,22126.0,884975
2.4182778777651867E8,22126.0,885007
2.4179783932981816E8,22126.0,885020
2.4178926932511514E8,22141.0,885055
2.4178614191689134E8,22141.0,885084
2.417856230973537E8,22141.0,885328
2.417612285103497E8,22141.0,885361
2.4175401438242722E8,22141.0,885365
2.4172701078016907E8,22141.0,885403
2.4162107217610627E8,22141.0,885412
2.415996853742438E8,22141.0,885508
2.415502609377796E8,22141.0,885529
2.415257074335503E8,22141.0,885531
2.4151962721860227E8,22141.0,885535
2.4149662246517375E8,22141.0,885541
2.414755352268289E8,22141.0,885563
2.4144957136345068E8,22157.0,885688
2.4137012033716035E8,22172.0,886758
2.4136932980871153E8,22172.0,886764
2.4136931513527572E8,22172.0,886765
2.4131462882625526E8,22172.0,886784
2.412245796751755E8,22172.0,886839
2.4114136231954378E8,22172.0,886862
2.411059189436401E8,22172.0,886909
2.4109839144321883E8,22188.0,886931
2.41034312230179E8,22188.0,887112
2.4097884493518516E8,22188.0,887170
2.4094856710397997E8,22188.0,887214
2.4090379160518053E8,22188.0,887256
2.4088991261607695E8,22188.0,887489
2.4077392098990813E8,22188.0,887526
2.4072371109496263E8,22188.0,887549
2.40640546551446E8,22204.0,887555
2.4062043156150305E8,22204.0,887622
2.4058653847712553E8,22204.0,887679
2.4052046694948936E8,22204.0,887726
2.4047934945918718E8,22204.0,887791
2.4045831190085408E8,22204.0,887832
2.4036457686389938E8,22251.0,890114
2.4027239669838053E8,22266.0,890234
2.4026044268838587E8,22266.0,890260
2.4024268962637463E8,22266.0,890356
2.402358151713609E8,22266.0,890376
2.4021757772844625E8,22266.0,890442
2.4020432539082885E8,22266.0,890456
2.4010464853394678E8,22266.0,890480
2.4010233997233525E8,22266.0,890569
2.4009878042022717E8,22266.0,890699
2.4008345384123942E8,22266.0,890747
2.3997657424817514E8,22266.0,890762
2.398592464885971E8,22266.0,890797
2.3965693357107368E8,22266.0,890803
2.3965569046360496E8,22282.0,890846
2.3960656214838365E8,22282.0,890923
2.3959606964301166E8,22282.0,890931
2.3958762142796978E8,22282.0,890953
2.3956547582937217E8,22282.0,890972
2.3956055465367565E8,22282.0,891175
2.393815593224717E8,22298.0,891676
2.3931083544872853E8,22298.0,891682
2.393005635966331E8,22298.0,891707
2.3929698375903872E8,22298.0,891738
2.3918241957491136E8,22298.0,891903
2.3914289647137177E8,22298.0,891957
2.3908644296785477E8,22298.0,892006
2.390805803677543E8,22298.0,892050
2.3901384088311338E8,22313.0,892406
2.3891558306092435E8,22313.0,892548
2.3883987362703085E8,22313.0,892603
2.388100210984167E8,22313.0,892622
2.388077788463158E8,22329.0,893125
2.3879726114255425E8,22329.0,893227
2.38785331216343E8,22329.0,893232
2.3874765504383376E8,22329.0,893513
2.3864634917410067E8,22344.0,893642
2.3861784806272623E8,22344.0,893804
2.3855814571113282E8,22344.0,893875
2.3852313614990205E8,22360.0,894542
2.3842141695949072E8,22360.0,894544
2.3840123907371783E8,22360.0,894552
2.3838533752812076E8,22360.0,894569
2.382847946237849E8,22360.0,894572
2.3824359774950504E8,22360.0,894582
2.3823832663560504E8,22360.0,894598
2.382383066578529E8,22360.0,894680
2.3821119875572762E8,22360.0,894729
2.3819957496080807E8,22360.0,894803
2.380951075962852E8,22360.0,894807
2.379884001384641E8,22376.0,894957
2.3796586071353891E8,22376.0,895051
2.3793916101615345E8,22376.0,895072
2.379163684998724E8,22391.0,895993
2.379149246634987E8,22391.0,896101
2.3791467248654205E8,22391.0,896105
2.3779860960065275E8,22391.0,896144
2.3778976124440396E8,22391.0,896179
2.377855979275651E8,22407.0,896246
2.377851897972326E8,22407.0,896772
2.3778250250691473E8,22423.0,896988
2.3773797416076255E8,22423.0,897052
2.374665037720336E8,22423.0,897322
2.374555598190021E8,22423.0,897451
2.374510798914677E8,22423.0,897497
2.373841206290046E8,22423.0,897498
2.3717600399074984E8,22438.0,897633
2.3717578718850806E8,22438.0,897667
2.3710628266561094E8,22438.0,897708
2.370971039308888E8,22438.0,897782
2.3706862160532027E8,22438.0,897827
2.370646722715059E8,22438.0,897884
2.370555857801427E8,22438.0,897934
2.3705479320722133E8,22469.0,899299
2.3697864592897594E8,22469.0,899338
2.3697720190460086E8,22469.0,899355
2.369679615625936E8,22469.0,899474
2.369599943201348E8,22469.0,899498
2.3688807288763377E8,22469.0,899531
2.3685729689590093E8,22469.0,899619
2.368554196880609E8,22469.0,899670
2.368489035034617E8,22485.0,899699
2.3679419733033788E8,22485.0,899714
2.3677070306670177E8,22485.0,899744
2.3676080093530267E8,22485.0,899771
2.367578170033495E8,22485.0,899776
2.3671562675959703E8,22485.0,899797
2.3670159378758544E8,22485.0,899811
2.3660713263735256E8,22485.0,899836
2.3659473306450114E8,22485.0,899938
2.3659225061621115E8,22485.0,899962
2.365822031202751E8,22485.0,899995
2.3657318706978673E8,22485.0,900033
2.365101619423529E8,22485.0,900041
2.364911579680732E8,22485.0,900143
2.3635824527155808E8,22485.0,900155
2.3633818755312738E8,22485.0,900236
2.3632526633430156E8,22501.0,900429
2.3627596227757132E8,22501.0,900453
2.362747342614362E8,22501.0,900535
2.3617239896252167E8,22501.0,900765
2.3616137616836792E8,22501.0,900842
2.3612142523454756E8,22501.0,901001
2.3610287010084647E8,22501.0,901048
2.358369311305719E8,22516.0,901120
2.357818155524503E8,22516.0,901139
2.356022719672864E8,22516.0,901224
2.3554470279533035E8,22516.0,901306
2.3553200304937458E8,22516.0,901341
2.354381121809286E8,22532.0,902302
2.3538873486350378E8,22548.0,902570
2.353367037798267E8,22548.0,902603
2.3533341101923457E8,22548.0,902604
2.3522010254076678E8,22548.0,902773
2.3518121924753767E8,22548.0,902825
2.350935586037076E8,22548.0,902827
2.3507380803218994E8,22548.0,902918
2.3504949082027566E8,22548.0,903091
2.3482864489732268E8,22563.0,903165
2.348255139637462E8,22563.0,903193
2.3479836751238075E8,22563.0,903222
2.3475575462499747E8,22563.0,903228
2.3460798998320356E8,22563.0,903255
2.3460240933116248E8,22563.0,903278
2.3457071837191066E8,22563.0,903334
2.3448780159870547E8,22563.0,903351
2.3447033532386833E8,22563.0,903423
2.3445060206942055E8,22563.0,903580
2.344290791117547E8,22563.0,903780
2.3415843271964023E8,22579.0,904046
2.3415678837359267E8,22579.0,904106
2.341471201591265E8,22579.0,904169
2.3412954293094656E8,22594.0,904274
2.3408393378456637E8,22594.0,904313
2.3405981492788178E8,22594.0,904410
2.340250627175222E8,22594.0,904519
2.340156576392556E8,22594.0,904558
2.3397852404050928E8,22610.0,904613
2.3383146270021132E8,22610.0,904647
2.3382791961756366E8,22610.0,904776
2.3375431373043966E8,22610.0,904903
2.3374619813073257E8,22610.0,905082
2.3374216973056018E8,22610.0,905095
2.337407466983744E8,22610.0,905138
2.337261632228307E8,22610.0,905172
2.3366090798463833E8,22610.0,905199
2.3359757501940018E8,22610.0,905237
2.3356297204188222E8,22626.0,905320
2.3355640107503933E8,22626.0,905399
2.3348357564723414E8,22626.0,905497
2.334530229653393E8,22626.0,905627
2.3343367558250552E8,22641.0,906067
2.3338344971752402E8,22641.0,906224
2.3328258357321167E8,22641.0,906233
2.3323608584563124E8,22641.0,906263
2.3315889968162447E8,22641.0,906588
2.3313950336585274E8,22641.0,906618
2.33136778223133E8,22641.0,906650
2.3313232659965456E8,22641.0,906672
2.3313069910894847E8,22657.0,906932
2.3302250802576494E8,22657.0,906989
2.3301680903500813E8,22657.0,907016
2.3296190215388134E8,22657.0,907053
2.3294551836627147E8,22657.0,907067
2.3292191089617702E8,22673.0,907643
2.3272553558491972E8,22673.0,907644
2.327123546814504E8,22673.0,907679
2.3270803495184675E8,22673.0,907778
2.325392975965116E8,22735.0,910631
2.3252311268509385E8,22735.0,910707
2.3247833711598325E8,22735.0,910736
2.3232124200668767E8,22735.0,910779
2.3228422645365047E8,22735.0,910783
2.321555349870184E8,22751.0,911688
2.3214840477895796E8,22751.0,911689
2.3212565466493183E8,22766.0,911716
2.321070329610902E8,22766.0,911723
2.3202452715843868E8,22766.0,911744
2.3188916051172495E8,22766.0,911800
2.3176075244937348E8,22766.0,911818
2.3171034846840638E8,22766.0,911821
2.3165620693706506E8,22766.0,911826
2.3152919308934808E8,22766.0,911869
2.3144862391054377E8,22766.0,911985
2.313709445977728E8,22766.0,912064
2.313688708683249E8,22766.0,912124
2.3114874042460188E8,22766.0,912177
2.311274135690035E8,22766.0,912212
2.3110860178904733E8,22782.0,912418
2.311011855249702E8,22798.0,913184
2.3104263720051637E8,22798.0,913218
2.3100337112279198E8,22798.0,913227
2.309188839334395E8,22798.0,913269
2.3088451484717578E8,22798.0,913290
2.3082881812453157E8,22798.0,913320
2.3082490842674184E8,22798.0,913349
2.3081866663355935E8,22798.0,913390
2.3080135094523302E8,22798.0,913392
2.307702916452213E8,22798.0,913490
2.3074685390891302E8,22798.0,913505
2.3066969718030888E8,22798.0,913574
2.304543106524842E8,22798.0,913612
2.30435069174958E8,22798.0,913710
2.3021497527011055E8,22798.0,913738
2.3021109853941944E8,22798.0,913806
2.301592186771135E8,22813.0,914319
2.3011459590429443E8,22813.0,914386
2.3008224039985144E8,22813.0,914426
2.30078154194481E8,22813.0,914521
2.2980942191623512E8,22829.0,914567
2.2969567846269926E8,22829.0,914570
2.2961651185763103E8,22829.0,914571
2.295331896129936E8,22829.0,914595
2.295120080821661E8,22829.0,914694
2.2944008013603815E8,22829.0,914745
2.2942709739816275E8,22829.0,914848
2.29396095201869E8,22829.0,914903
2.2939591791901973E8,22829.0,914988
2.293911310295138E8,22829.0,914998
2.2937810348388627E8,22829.0,915020
2.2937738138098896E8,22829.0,915081
2.2936403602309906E8,22829.0,915088
2.293609383408597E8,22829.0,915137
2.293181411822322E8,22829.0,915157
2.2922034219152883E8,22829.0,915200
2.292160692487608E8,22829.0,915237
2.2917134349445993E8,22844.0,915257
2.291703751569159E8,22844.0,915296
2.2910601248939785E8,22844.0,915356
2.290819551949065E8,22844.0,915484
2.2908146108950925E8,22844.0,915517
2.290301705147617E8,22844.0,915536
2.2890242159066695E8,22844.0,915546
2.289014796223275E8,22844.0,915818
2.288823159213154E8,22860.0,916032
2.2887767913322812E8,22860.0,916065
2.2859312476574442E8,22891.0,918006
2.2858438698030075E8,22907.0,918217
2.2841524505880144E8,22907.0,918376
2.282975707047355E8,22907.0,918497
2.2815661676840073E8,22907.0,918578
2.2803248000876954E8,22923.0,919188
2.2803223405486962E8,22954.0,919249
2.2798789207061175E8,22954.0,919284
2.279858695907161E8,22954.0,919301
2.2798026331020418E8,22954.0,919316
2.279634603448359E8,22954.0,919380
2.2792460618569925E8,22954.0,919402
2.2782178555607373E8,22954.0,919410
2.277958531891749E8,22954.0,919499
2.277075161122851E8,22954.0,919535
2.2764919678670827E8,22969.0,919920
2.2759823655281794E8,22969.0,919971
2.2759014175899467E8,22969.0,920086
2.2757639482248524E8,22969.0,920172
2.2726149573944008E8,22969.0,920190
2.2725023825107142E8,22985.0,920302
2.2721534870334375E8,22985.0,920392
2.271839870126221E8,22985.0,920550
2.2714961560017636E8,22985.0,920596
2.2713568312685558E8,22985.0,920775
2.2713171017927814E8,22985.0,920856
2.270092074621914E8,22985.0,920860
2.2694417545501313E8,22985.0,920884
2.2691986409430712E8,22985.0,920922
2.2685985277865592E8,23001.0,921015
2.2678898988004696E8,23001.0,921234
2.2668980466399637E8,23001.0,921280
2.266811391899381E8,23001.0,921291
2.266082733451045E8,23001.0,921324
2.2660225617627808E8,23001.0,921426
2.265676288557098E8,23001.0,921437
2.2656015797139552E8,23001.0,921540
2.2648896745905563E8,23016.0,921576
2.2648713716423044E8,23016.0,921666
2.2648665428189722E8,23016.0,921670
2.2645324286410093E8,23016.0,921918
2.2641815668373024E8,23016.0,921939
2.26409465672559E8,23016.0,922028
2.2629675665002722E8,23032.0,922397
2.262424975135742E8,23032.0,922918
2.262408993985227E8,23048.0,923021
2.2616962195449433E8,23048.0,923385
2.2616644048910037E8,23048.0,923390
2.2612782179133454E8,23048.0,923516
2.2611090452158976E8,23063.0,923728
2.2607134389596808E8,23063.0,923805
2.2606893168101463E8,23063.0,923845
2.2600563245223463E8,23063.0,924002
2.2591638066006464E8,23063.0,924046
2.25895417946273E8,23063.0,924120
2.258900591389946E8,23063.0,924122
2.2587040950777894E8,23063.0,924143
2.2586145157519743E8,23063.0,924204
2.2570356221997342E8,23063.0,924228
2.2548174436632073E8,23079.0,924563
2.254621871232168E8,23079.0,924605
2.2527914223393023E8,23079.0,924614
2.252296905102607E8,23079.0,924630
2.2506303625066647E8,23079.0,924896
2.2505523723255637E8,23079.0,924899
2.2501292051629698E8,23079.0,924900
2.2498945281033683E8,23079.0,924915
2.2496629810300457E8,23079.0,924943
2.246079794314088E8,23094.0,925194
2.244123023329404E8,23094.0,925338
2.2436938480308428E8,23094.0,925630
2.2414727506342748E8,23110.0,925760
2.2411931593610325E8,23110.0,925977
2.2407612519090217E8,23110.0,925980
2.2406501209451252E8,23110.0,925991
2.2405059363083902E8,23110.0,926366
2.240454592961428E8,23110.0,926395
2.2389380415171978E8,23126.0,926434
2.2387095579766962E8,23126.0,926531
2.2386964693851116E8,23126.0,926541
2.2384998780113184E8,23126.0,926650
2.2384525448798385E8,23126.0,926655
2.2383596681250313E8,23126.0,926742
2.2365517962618363E8,23126.0,926814
2.236429821980858E8,23126.0,926829
2.2363539430872414E8,23126.0,926912
2.2362595023999953E8,23126.0,926924
2.2362527693899733E8,23126.0,926929
2.236162157352351E8,23126.0,927067
2.2361466430499306E8,23141.0,927166
2.233664705652443E8,23141.0,927362
2.233576213359931E8,23141.0,927376
2.232734999619399E8,23141.0,927480
2.2326348673264295E8,23141.0,927511
2.2325449460481584E8,23141.0,927590
2.2320724622882143E8,23141.0,927672
2.231396649881318E8,23141.0,927752
2.2313942328879872E8,23141.0,927786
2.2310552340345803E8,23157.0,928075
2.2296804720196477E8,23157.0,928150
2.229544466392429E8,23157.0,928202
2.2289335180212626E8,23157.0,928253
2.2284740766544944E8,23157.0,928364
2.2282041136039233E8,23157.0,928458
2.228008453752607E8,23157.0,928463
2.227894336052522E8,23157.0,928526
2.227040100331509E8,23173.0,928695
2.226734039856772E8,23173.0,928780
2.2260356686651444E8,23173.0,928925
2.2256689460900298E8,23173.0,928945
2.2251207763414368E8,23173.0,929039
2.224773589411713E8,23173.0,929152
2.2243423383792168E8,23173.0,929170
2.224022892645384E8,23188.0,929289
2.224001710466639E8,23188.0,929310
2.2236710773292816E8,23188.0,929346
2.2228629134279856E8,23188.0,929685
2.222019555167503E8,23188.0,929733
2.221883970788155E8,23188.0,929751
2.2210403522928917E8,23219.0,930660
2.2208815434093568E8,23219.0,930715
2.2204698039080206E8,23219.0,930776
2.2204566288081256E8,23219.0,931110
2.2200041539619374E8,23219.0,931212
2.2197113097315082E8,23219.0,931276
2.219288082159863E8,23219.0,931290
2.2183904227638164E8,23219.0,931299
2.2181322123202693E8,23235.0,931396
2.2176604453451622E8,23235.0,931947
2.217645388644176E8,23235.0,931965
2.2154735848283187E8,23235.0,931977
2.2139534818069226E8,23235.0,931993
2.2137389604249474E8,23235.0,932044
2.2136536363730398E8,23251.0,932120
2.213410567857623E8,23251.0,932140
2.2132965575652936E8,23251.0,932353
2.212171804325862E8,23251.0,932387
2.2117100373890513E8,23251.0,932430
2.2115379027050442E8,23251.0,932461
2.2111368479162735E8,23251.0,932462
2.211110988336518E8,23251.0,932470
2.2096775723490277E8,23266.0,932937
2.2094964912296033E8,23266.0,932985
2.2093403212359843E8,23266.0,933072
2.208959992695315E8,23282.0,934057
2.208923198875933E8,23282.0,934119
2.2084711749103963E8,23282.0,934130
2.208281391906118E8,23282.0,934165
2.2080622875353286E8,23298.0,934188
2.207846110684755E8,23298.0,934196
2.2071743693782598E8,23298.0,934253
2.207144132519493E8,23298.0,934455
2.2054657776893324E8,23298.0,934815
2.2054146319391245E8,23298.0,934869
2.2043824124623412E8,23313.0,934941
2.204302760877127E8,23313.0,934972
2.204242945330233E8,23313.0,934977
2.204162727831366E8,23313.0,934981
2.2041327223333713E8,23313.0,934995
2.2041051796868882E8,23313.0,935072
2.2037497146263167E8,23313.0,935160
2.2028554405597988E8,23313.0,935297
2.2021238442421326E8,23313.0,935334
2.201729016744521E8,23329.0,935656
2.2013988399927506E8,23329.0,935792
2.2011636351179644E8,23329.0,935797
2.2011068783831778E8,23329.0,935835
2.2002131757996008E8,23344.0,936355
2.1996960422543946E8,23344.0,936380
2.1993745266634467E8,23344.0,936430
2.1993253595567465E8,23344.0,936552
2.1990405126691794E8,23344.0,936593
2.198241085500964E8,23344.0,936755
2.1981855756730554E8,23344.0,936756
2.1957842452116778E8,23344.0,936762
2.1956467559207273E8,23344.0,936778
2.195369376043413E8,23344.0,936804
2.1951108545570886E8,23344.0,936880
2.1941411585501364E8,23344.0,936890
2.1934032400331768E8,23360.0,937232
2.1933252381902757E8,23360.0,937236
2.1930507089698264E8,23360.0,937283
2.1929484377688023E8,23360.0,937318
2.1928048749115866E8,23360.0,937343
2.192305355121229E8,23360.0,937387
2.1921735952221355E8,23360.0,937416
2.191142293555032E8,23360.0,937434
2.1911280362743083E8,23360.0,937615
2.1910924361004686E8,23360.0,937628
2.1910213616334617E8,23360.0,937682
2.1907063714489636E8,23360.0,937696
2.190444449698828E8,23376.0,938019
2.1872385326697177E8,23376.0,938048
2.186763746245258E8,23376.0,938181
2.1859318895355242E8,23376.0,938254
2.1853083134688354E8,23376.0,938299
2.185222201346835E8,23391.0,938561
2.1851796419229078E8,23391.0,938622
2.1851187417101058E8,23391.0,938979
2.1848580668519506E8,23391.0,939020
2.1847625208780724E8,23407.0,939153
2.1842634420479795E8,23423.0,940063
2.183602397284961E8,23423.0,940419
2.1835440556616595E8,23423.0,940461
2.1834634380870745E8,23423.0,940475
2.183347061537253E8,23423.0,940496
2.1829846553489318E8,23423.0,940528
2.1829593180841148E8,23438.0,941281
2.182501858799469E8,23454.0,941302
2.182157934499387E8,23454.0,941412
2.1820396566729856E8,23454.0,941428
2.1818965701078147E8,23454.0,941723
2.1811001399745858E8,23454.0,941737
2.1809114013021106E8,23454.0,941881
2.1803955483454204E8,23469.0,942174
2.1797787739551088E8,23469.0,942284
2.1796924496245304E8,23469.0,942292
2.1793923893523112E8,23469.0,942328
2.1776194727950463E8,23469.0,942419
2.176936837874382E8,23469.0,942545
2.1769260346079662E8,23469.0,942551
2.176902266490484E8,23469.0,942610
2.176326454683973E8,23469.0,942685
2.1759931974802265E8,23469.0,942702
2.1752472664571384E8,23469.0,942722
2.1751304375520802E8,23485.0,942855
2.1739266824696046E8,23485.0,942922
2.1725175397838137E8,23485.0,942932
2.1724402820275167E8,23485.0,943151
2.172407467596685E8,23485.0,943248
2.171972043390775E8,23485.0,943281
2.171619813794491E8,23485.0,943386
2.1715091089996365E8,23501.0,943520
2.1712662229368475E8,23501.0,943800
2.170948341236077E8,23501.0,943817
2.170713859770425E8,23501.0,943846
2.1706608702371264E8,23532.0,945429
2.1694266338717237E8,23532.0,945457
2.169247576310903E8,23532.0,945502
2.169159830024942E8,23532.0,945535
2.16902023609579E8,23548.0,945622
2.1685224528138798E8,23548.0,945650
2.16828451148609E8,23548.0,945662
2.1682060433955735E8,23548.0,945699
2.1670295682867724E8,23548.0,945824
2.1669535451625586E8,23548.0,946051
2.1665762585113978E8,23548.0,946131
2.1664593905969447E8,23548.0,946262
2.1664109085624874E8,23563.0,946396
2.1663830027996388E8,23563.0,946541
2.166367542200939E8,23579.0,947006
2.1649873113293922E8,23579.0,947009
2.1647273478461385E8,23579.0,947108
2.1624442710609728E8,23579.0,947197
2.1624221855291492E8,23579.0,947212
2.1623280834028286E8,23579.0,947239
2.161875224226184E8,23579.0,947624
2.161783338369773E8,23595.0,947923
2.1598926955923888E8,23595.0,947966
2.1594546734821045E8,23595.0,948039
2.157534045187067E8,23595.0,948087
2.157517013482305E8,23595.0,948091
2.1571976725114813E8,23595.0,948273
2.156295152098204E8,23595.0,948328
2.1553289126671275E8,23626.0,949430
2.155099955160078E8,23626.0,949436
2.1538136446989995E8,23626.0,949569
2.1534102497131932E8,23626.0,949758
2.1531937884119338E8,23641.0,949788
2.1525131155393523E8,23641.0,949844
2.1524810254557723E8,23641.0,949897
2.151085182413607E8,23641.0,949922
2.1510549154963687E8,23641.0,949997
2.150633428245825E8,23641.0,950093
2.150601856012335E8,23641.0,950185
2.150406611027495E8,23641.0,950217
2.1501011456321272E8,23657.0,950802
2.149973543885707E8,23657.0,950856
2.1496437331294742E8,23657.0,950858
2.1496099296251962E8,23657.0,950896
2.149367180213659E8,23673.0,951199
2.149262484262115E8,23673.0,951213
2.148736955783369E8,23673.0,951215
2.147792148128614E8,23688.0,952029
2.147246434963073E8,23688.0,952064
2.1471249450112036E8,23688.0,952086
2.1468558265043664E8,23688.0,952298
2.1468510617618766E8,23688.0,952321
2.1466268686816218E8,23688.0,952345
2.1463441944700673E8,23688.0,952460
2.146167349481174E8,23688.0,952602
2.1459450778219533E8,23704.0,952626
2.1454155011153123E8,23704.0,952658
2.1451228077004403E8,23704.0,952664
2.1444750798071358E8,23704.0,952723
2.1439820825327644E8,23704.0,952735
2.143966929564897E8,23704.0,952753
2.1437229744283158E8,23704.0,952850
2.1435783744701737E8,23704.0,952946
2.1431477108025873E8,23720.0,953391
2.142908233034649E8,23720.0,953440
2.142643886243155E8,23720.0,953459
2.1424881720398086E8,23720.0,953488
2.142398809608168E8,23720.0,953577
2.1421869643188018E8,23720.0,953684
