Evaluation,Time,Iteration
2.142111064622242E8,23720.0,953739
2.141850746391036E8,23720.0,953899
2.1415831863528484E8,23720.0,953910
2.141341061466241E8,23720.0,953966
2.1411489856309676E8,23720.0,953979
2.14107847266298E8,23720.0,953990
2.1400862202281195E8,23720.0,954049
2.1381791756371972E8,23751.0,954885
2.1379553027308756E8,23751.0,954919
2.1379486419445124E8,23751.0,955381
2.1379412738016334E8,23751.0,955384
2.137177083527993E8,23766.0,955955
2.1369103660823035E8,23766.0,956046
2.1367536549387282E8,23766.0,956062
2.1319904097078815E8,23766.0,956093
2.131949833900369E8,23766.0,956119
2.1313011848698714E8,23782.0,956422
2.1311503461948696E8,23782.0,956485
2.130879935383082E8,23782.0,956662
2.1308730647205338E8,23782.0,956677
2.1304844320216414E8,23782.0,956690
2.1304441820261192E8,23798.0,956996
2.1303920721963975E8,23798.0,957261
2.1303081345331225E8,23798.0,957319
2.1302130707119095E8,23798.0,957368
2.12849491440573E8,23798.0,957559
2.128483370446617E8,23813.0,957778
2.127352168955801E8,23813.0,957818
2.1271866774893063E8,23813.0,958304
2.1269897562643224E8,23845.0,959501
2.126859345086083E8,23845.0,959551
2.1268072474578705E8,23845.0,959639
2.1263905219122368E8,23845.0,959648
2.1263236268645734E8,23860.0,960214
2.126120786457913E8,23860.0,960219
2.125555230944456E8,23860.0,960337
2.1252578510739487E8,23876.0,960561
2.1251548837668628E8,23876.0,960588
2.1251410716277948E8,23876.0,960597
2.1251020945155665E8,23876.0,960618
2.1250350245683715E8,23876.0,960719
2.1243434484660697E8,23876.0,960888
2.1241193316192687E8,23876.0,961099
2.1239296220438218E8,23891.0,961328
2.1232468066058922E8,23891.0,961461
2.1226335357886535E8,23891.0,961556
2.1224068348034856E8,23891.0,961782
2.122295863348122E8,23891.0,961809
2.1222827274326265E8,23907.0,962022
2.1222710008248478E8,23907.0,962030
2.1219794124283117E8,23907.0,962522
2.1219108750519466E8,23907.0,962573
2.1218885066551536E8,23923.0,962640
2.120267070070594E8,23923.0,962648
2.1202602430217618E8,23923.0,962748
2.1199664414630917E8,23923.0,962974
2.1196132025163075E8,23938.0,963675
2.1191663072268122E8,23938.0,963731
2.1189918150507417E8,23938.0,963780
2.1188222133742586E8,23938.0,963882
2.1186626415957242E8,23985.0,966004
2.1185184567413908E8,24001.0,966139
2.1181956774485463E8,24001.0,966197
2.118134303446446E8,24001.0,966339
2.118040813908586E8,24001.0,966665
2.1180338431479478E8,24001.0,966691
2.1179983858495554E8,24001.0,966741
2.1179591613979563E8,24016.0,966870
2.1179229452053386E8,24016.0,967040
2.1179077522488213E8,24016.0,967248
2.117531453624709E8,24032.0,967712
2.117328036174675E8,24032.0,967761
2.1160605280382767E8,24032.0,967855
2.1154944715403458E8,24032.0,967864
2.1154329001890382E8,24032.0,967897
2.1153064187081614E8,24032.0,967937
2.1152402965535387E8,24048.0,968299
2.11519386107922E8,24063.0,969013
2.1150479005712444E8,24079.0,970057
2.1148237405340835E8,24095.0,970202
2.1147345041288114E8,24095.0,970280
2.114688907688801E8,24095.0,970390
2.1143820946412635E8,24095.0,970570
2.114302852879101E8,24095.0,970674
2.1142503823237607E8,24095.0,970708
2.1128953119417045E8,24095.0,970758
2.1126241719375226E8,24110.0,970832
2.112338885745389E8,24110.0,971108
2.1119990836465544E8,24110.0,971141
2.1119640950593933E8,24110.0,971153
2.1118806168489847E8,24110.0,971401
2.1117456300119552E8,24110.0,971407
2.1116255876289928E8,24110.0,971450
2.111444389761967E8,24126.0,971504
2.1106141713688263E8,24126.0,971587
2.1098924590368E8,24141.0,972462
2.1098903513498273E8,24141.0,972486
2.1097829329161295E8,24173.0,974045
2.109781786168043E8,24173.0,974063
2.109210532548103E8,24173.0,974086
2.1086896788806838E8,24188.0,974507
2.1086035938335368E8,24188.0,974516
2.1084362254780647E8,24188.0,974547
2.108334055365697E8,24188.0,974781
2.107576434343795E8,24204.0,974946
2.1075404322073516E8,24204.0,974973
2.1072937160586688E8,24204.0,974984
2.1071012266902077E8,24204.0,975116
2.1069189123832467E8,24204.0,975134
2.1068632831410977E8,24204.0,975277
2.1065910237413305E8,24204.0,975298
2.1060855714905378E8,24204.0,975425
2.1059845181459132E8,24204.0,975430
2.1058939625681663E8,24204.0,975435
2.1056133617655373E8,24220.0,975481
2.1054511209025678E8,24220.0,976114
2.1053825090200526E8,24220.0,976123
2.1052944058089787E8,24235.0,976211
2.1050749704604968E8,24235.0,976230
2.1047785643273145E8,24235.0,976245
2.1046173861605984E8,24235.0,976262
2.104511501538437E8,24235.0,976280
2.10447100156599E8,24235.0,976471
2.1042154465119752E8,24235.0,976486
2.1039153313433632E8,24235.0,976496
2.1026972024096715E8,24251.0,976844
2.102390339449839E8,24251.0,976970
2.102301420685129E8,24251.0,976972
2.1022317326692143E8,24251.0,976978
2.1020982644776788E8,24251.0,977087
2.1020051979779556E8,24251.0,977121
2.1019274935177666E8,24251.0,977134
2.1016991545144594E8,24251.0,977188
2.101658832473126E8,24251.0,977210
2.100924092285741E8,24266.0,977509
2.09944619487455E8,24266.0,977511
2.0994423433268064E8,24266.0,977607
2.0989520416891432E8,24266.0,977614
2.0988052772317046E8,24266.0,977684
2.0984914630128586E8,24266.0,977692
2.098371036364495E8,24266.0,977741
2.0981679794517982E8,24266.0,977832
2.0972341529506144E8,24266.0,978079
2.097227461642758E8,24266.0,978146
2.097142938553686E8,24282.0,978234
2.0971060876241094E8,24282.0,978244
2.0970544046652284E8,24282.0,978800
2.0967424465177885E8,24282.0,978848
2.0960191077075443E8,24298.0,979230
2.095855542562962E8,24313.0,980091
2.0952629316885734E8,24313.0,980177
2.0946872522064695E8,24329.0,980261
2.0946029856628937E8,24329.0,980312
2.0945502784557733E8,24329.0,980317
2.0945101376642534E8,24329.0,980536
2.0942721212308332E8,24329.0,980662
2.0942115453874978E8,24329.0,980831
2.0940888407136616E8,24329.0,980879
2.0939131163907802E8,24345.0,981189
2.0938076232723385E8,24345.0,981195
2.093714436411396E8,24360.0,982189
2.093711465357324E8,24391.0,982946
2.0936067211573225E8,24391.0,983098
2.091677808231925E8,24391.0,983523
2.0916341641905677E8,24407.0,983967
2.0903792514606434E8,24407.0,984032
2.090309274733699E8,24407.0,984198
2.0901728207628715E8,24423.0,984364
2.0901707157825214E8,24423.0,984386
2.090162773354055E8,24423.0,984389
2.089814787168868E8,24423.0,984392
2.0895434445157003E8,24423.0,984528
2.089311261390927E8,24423.0,984704
2.0893077006773335E8,24423.0,984818
2.0890328658649075E8,24423.0,984832
2.08861729882671E8,24423.0,984943
2.0882223329667664E8,24438.0,985003
2.0882129488204172E8,24438.0,985143
2.0877865016388482E8,24438.0,985209
2.087700917923652E8,24438.0,985638
2.087396809056629E8,24438.0,985641
2.086935057100356E8,24454.0,985949
2.0863192510615405E8,24454.0,986099
2.0863124366791558E8,24454.0,986121
2.0862497300597367E8,24454.0,986182
2.0859030278734353E8,24470.0,986853
2.0855234420388457E8,24485.0,987147
2.0846793207396233E8,24485.0,987247
2.084543185402187E8,24485.0,987292
2.0836750790581802E8,24485.0,987558
2.08348027462595E8,24501.0,987823
2.0833960729837888E8,24501.0,987870
2.0833923417669183E8,24501.0,987999
2.0833358422102988E8,24501.0,988153
2.0832287854210016E8,24501.0,988162
2.0822888660428938E8,24501.0,988252
2.0820815337792677E8,24516.0,988577
2.0817118395395514E8,24516.0,988950
2.081208129915458E8,24532.0,989295
2.080952935246386E8,24532.0,989387
2.0809308496983725E8,24532.0,989388
2.0807655195829767E8,24532.0,989531
2.0807419918526298E8,24548.0,990340
2.080400979674014E8,24548.0,990346
2.0799425427327305E8,24563.0,990987
2.0789656652569932E8,24563.0,991027
2.0789366801682338E8,24579.0,991281
2.078885427331842E8,24579.0,991285
2.0788663473673007E8,24579.0,991418
2.0788070854502225E8,24579.0,991429
2.0788065429605094E8,24579.0,991612
2.0787105044667453E8,24579.0,991623
2.078222799125535E8,24579.0,991700
2.07797399461579E8,24595.0,992159
2.0775804023791516E8,24595.0,992219
2.0775738337410647E8,24595.0,992341
2.07732051337596E8,24610.0,992429
2.0763875498186404E8,24610.0,992517
2.076038994209936E8,24610.0,992551
2.0760319437495282E8,24610.0,992637
2.07364986913048E8,24610.0,992697
2.07282535260977E8,24610.0,992864
2.0727833848031214E8,24626.0,993071
2.07265351367951E8,24626.0,993123
2.0721711558352733E8,24626.0,993180
2.0717302640075392E8,24641.0,993885
2.0716855750728852E8,24641.0,993981
2.071311650296184E8,24641.0,994023
2.071187949242142E8,24641.0,994069
2.0709867360044053E8,24641.0,994110
2.0708992358132708E8,24641.0,994141
2.0708825978916663E8,24641.0,994211
2.0708041319813415E8,24641.0,994340
2.070800484245263E8,24657.0,994896
2.0706037108971003E8,24657.0,994914
2.0689208146963805E8,24673.0,995366
2.0687807448949912E8,24673.0,995403
2.068457667474137E8,24673.0,995430
2.0676326615943825E8,24688.0,995750
2.0666164860467613E8,24688.0,995764
2.0648713491987497E8,24688.0,995774
2.0646903503449103E8,24688.0,996027
2.0646701819566637E8,24688.0,996061
2.064165215055879E8,24720.0,997091
2.0639908793287227E8,24720.0,997209
2.063927964466994E8,24720.0,997236
2.0639239552877423E8,24720.0,997275
2.063836143699124E8,24720.0,997342
2.0635857224924058E8,24720.0,997400
2.0634360477304357E8,24720.0,997427
2.063416097448517E8,24720.0,997565
2.0630671512726456E8,24735.0,997886
2.062995391629514E8,24735.0,997954
2.0627670336564675E8,24751.0,998060
2.062691657424676E8,24751.0,998472
2.062369227088411E8,24751.0,998498
2.061419235385788E8,24751.0,998696
2.061082196622317E8,24767.0,998796
2.0608202912995103E8,24782.0,999359
2.0607212956201145E8,24782.0,999435
2.0606813319531983E8,24798.0,1000195
2.0603546517765126E8,24798.0,1000241
2.0603373431108105E8,24813.0,1000688
2.0600568037556535E8,24813.0,1000701
2.0599459364373055E8,24813.0,1001001
2.0599417808250114E8,24813.0,1001006
2.059676811357478E8,24813.0,1001016
2.059648969717841E8,24829.0,1001283
2.0590558821034676E8,24829.0,1001309
2.0589743653372338E8,24829.0,1001315
2.0589279404642016E8,24829.0,1001318
2.0588162140023738E8,24829.0,1001326
2.0587361618957543E8,24829.0,1001339
2.058168744539922E8,24829.0,1001361
2.057736075545568E8,24829.0,1001403
2.0566124733234054E8,24829.0,1001406
2.0565587489224035E8,24829.0,1001510
2.0564891242522845E8,24829.0,1001630
2.0564490039047796E8,24829.0,1001918
2.0563098347197133E8,24845.0,1001962
2.055866585457994E8,24876.0,1003365
2.0556055073038766E8,24876.0,1003450
2.0552995706025007E8,24876.0,1003642
2.0552443233513057E8,24876.0,1003725
2.0532103002376387E8,24876.0,1003903
2.053061341485055E8,24892.0,1004046
2.0529986833783486E8,24892.0,1004175
2.052967331239872E8,24892.0,1004305
2.0529620621590713E8,24892.0,1004450
2.0527900246151134E8,24892.0,1004479
2.0527708910425746E8,24892.0,1004483
2.0522977766565764E8,24892.0,1004504
2.0520143261236563E8,24892.0,1004543
2.051961754662055E8,24907.0,1004716
2.0518367583593234E8,24907.0,1005044
2.0517464632020894E8,24907.0,1005271
2.051275322078955E8,24907.0,1005280
2.05072155535799E8,24907.0,1005289
2.0504270237360737E8,24923.0,1005347
2.0504053953759176E8,24923.0,1005386
2.050239382638757E8,24923.0,1005422
2.050212276085967E8,24923.0,1005500
2.0464183747721964E8,24938.0,1006066
2.0464002292050743E8,24938.0,1006247
2.046265774584846E8,24938.0,1006400
2.0461300188244838E8,24938.0,1006429
2.0457581591788322E8,24938.0,1006552
2.045753255737265E8,24938.0,1006578
2.0457219850426453E8,24954.0,1006797
2.0457166175151685E8,24954.0,1006891
2.045715716505901E8,24954.0,1006997
2.0455907519513354E8,24954.0,1007057
2.0455575360430276E8,24954.0,1007177
2.0455182861204162E8,24970.0,1007444
2.0448500083681977E8,24970.0,1007456
2.0448441404167792E8,24970.0,1007493
2.0442084496758756E8,24970.0,1007572
2.0421324543488675E8,25001.0,1009126
2.0420528151240048E8,25001.0,1009143
2.0419276443340144E8,25017.0,1009417
2.0418641865361285E8,25017.0,1009474
2.0417200090692505E8,25017.0,1009752
2.0416946485137427E8,25017.0,1009832
2.041606503883908E8,25017.0,1009857
2.0413362960255617E8,25017.0,1009873
2.0408739250327596E8,25017.0,1009879
2.040020693301601E8,25032.0,1010103
2.0395819150088042E8,25032.0,1010187
2.0393672757211646E8,25032.0,1010302
2.0392079100512835E8,25063.0,1011581
2.0388636789830527E8,25063.0,1011640
2.038402811497731E8,25063.0,1011710
2.0383863911390576E8,25063.0,1011812
2.0381976574240634E8,25063.0,1011842
2.0377592382387725E8,25063.0,1011907
2.0377537230793092E8,25063.0,1011970
2.0371626178788084E8,25079.0,1012504
2.0371512117291743E8,25079.0,1012556
2.037124898886115E8,25079.0,1012622
2.0368443051164836E8,25095.0,1012998
2.034150274392671E8,25095.0,1013367
2.0340808982852837E8,25110.0,1013617
2.034026270854175E8,25110.0,1013625
2.0339583057815424E8,25110.0,1013736
2.03384511789834E8,25110.0,1013770
2.033798976739931E8,25110.0,1013798
2.033496613166376E8,25110.0,1013854
2.0334258586969528E8,25110.0,1014026
2.033373909095006E8,25110.0,1014047
2.033308972384888E8,25126.0,1014220
2.0332668601058674E8,25126.0,1014285
2.03260310879984E8,25126.0,1014495
2.0325146977257168E8,25126.0,1014583
2.0314850806950462E8,25126.0,1014701
2.031250472333268E8,25142.0,1014896
2.0311739639592364E8,25142.0,1014943
2.031135057565148E8,25142.0,1014969
2.0310875606344837E8,25142.0,1015046
2.0309371111658385E8,25142.0,1015074
2.030610507549742E8,25142.0,1015192
2.0304227185545048E8,25142.0,1015441
2.0301355889764428E8,25142.0,1015472
2.030049577587516E8,25157.0,1015564
2.0298499482245305E8,25157.0,1015671
2.0294155575857696E8,25157.0,1015687
2.028691743904058E8,25157.0,1015775
2.0282182676026163E8,25157.0,1016005
2.0281655301606354E8,25157.0,1016095
2.027947376950318E8,25173.0,1016178
2.0276106486217576E8,25173.0,1016506
2.0273622701146033E8,25173.0,1016672
2.0263684995703778E8,25188.0,1017133
2.0262538006617367E8,25188.0,1017396
2.025920288308514E8,25188.0,1017404
2.0257002764173105E8,25204.0,1017725
2.0255443733443028E8,25204.0,1017888
2.025521346073237E8,25204.0,1017945
2.0254057549205315E8,25220.0,1018692
2.0252165141780034E8,25220.0,1018711
2.0249866100703633E8,25220.0,1018736
2.0244374641301933E8,25267.0,1020117
2.0244193854841495E8,25267.0,1020308
2.0243735540061122E8,25267.0,1020330
2.023988080347557E8,25267.0,1020520
2.0239120271297398E8,25267.0,1020531
2.023636528510324E8,25267.0,1020567
2.023592935304825E8,25267.0,1020733
2.023318447882361E8,25282.0,1021176
2.023315178487352E8,25282.0,1021219
2.0231705565882394E8,25282.0,1021431
2.0231278116782725E8,25298.0,1021480
2.023093924076931E8,25298.0,1022078
2.0230484633149153E8,25313.0,1022452
2.0228459657755724E8,25313.0,1022461
2.0216759217321026E8,25313.0,1022569
2.0216651845886612E8,25313.0,1022614
2.021206010928335E8,25313.0,1022637
2.021068829113001E8,25313.0,1022668
2.0201659163508582E8,25329.0,1022813
2.018935128615951E8,25329.0,1022890
2.0184863066629618E8,25329.0,1022971
2.0182633281617725E8,25329.0,1023016
2.0177602112238494E8,25329.0,1023161
2.016304087396576E8,25329.0,1023264
2.0162435504250163E8,25329.0,1023367
2.0161143975037202E8,25345.0,1023607
2.0160554793184742E8,25345.0,1023616
2.014772269313754E8,25345.0,1023621
2.013744817807833E8,25345.0,1023910
2.013572871140814E8,25360.0,1024155
2.013483968737795E8,25360.0,1024369
2.0130323633995315E8,25360.0,1024374
2.0129830068725017E8,25360.0,1024387
2.0118818409850767E8,25360.0,1024404
2.0117929731924933E8,25376.0,1025101
2.009130467804607E8,25376.0,1025249
2.008902738033049E8,25376.0,1025328
2.0088694881930774E8,25376.0,1025348
2.0088606090564552E8,25392.0,1025961
2.0074517403743628E8,25392.0,1025989
2.0073428606088728E8,25407.0,1026444
2.0073015709649032E8,25423.0,1027053
2.0070885385834885E8,25438.0,1027438
2.0070747981957737E8,25438.0,1027734
2.007051760355368E8,25438.0,1027833
2.0070335584830078E8,25438.0,1027924
2.0070148812906852E8,25454.0,1028024
2.006907796062629E8,25454.0,1028031
2.0066612869151908E8,25454.0,1028221
2.0063985206078643E8,25454.0,1028280
2.0062842821430165E8,25454.0,1028350
2.0062350027796423E8,25454.0,1028353
2.0060619487934786E8,25470.0,1028708
2.00571654833623E8,25470.0,1028926
2.0056697537687033E8,25501.0,1030421
2.0056486357326725E8,25501.0,1030588
2.005471624081969E8,25501.0,1030671
2.005360287072418E8,25517.0,1030758
2.0031435373726162E8,25517.0,1030777
2.0030627374734885E8,25517.0,1031080
2.002871866439963E8,25532.0,1031671
2.0028672578564727E8,25532.0,1031676
2.0028657056786275E8,25548.0,1032280
2.002652739738385E8,25548.0,1032331
2.0026496973788202E8,25548.0,1032426
2.0022737691744232E8,25548.0,1032523
2.0018129204945195E8,25548.0,1032672
2.00177145525869E8,25563.0,1032826
2.0017691153724498E8,25579.0,1033535
2.001700385149832E8,25579.0,1033812
2.0016785186124557E8,25579.0,1034028
2.0016169278557625E8,25579.0,1034152
2.001023190699119E8,25579.0,1034179
2.001010306241411E8,25595.0,1034483
2.0009800967574555E8,25595.0,1034501
2.000943739413529E8,25595.0,1034587
2.0009114332250738E8,25610.0,1034921
2.0008324177604073E8,25610.0,1035004
2.0007831092188114E8,25610.0,1035016
2.0005653196449304E8,25610.0,1035018
2.0003726910525882E8,25610.0,1035229
2.0003445678161725E8,25610.0,1035382
2.0000985368512955E8,25610.0,1035511
2.000028722480273E8,25610.0,1035520
1.999617044699637E8,25626.0,1035965
1.9996160412314385E8,25626.0,1036195
1.9981000942610094E8,25626.0,1036202
1.9977001141851786E8,25642.0,1036391
1.9976736107456255E8,25642.0,1036429
1.9973001457905197E8,25642.0,1036573
1.9972527850161648E8,25642.0,1036590
1.9962420260345668E8,25657.0,1037389
1.996185376158003E8,25673.0,1037977
1.9959794991413483E8,25673.0,1038025
1.9959615542247722E8,25673.0,1038118
1.994108987586849E8,25673.0,1038182
1.9938686346561414E8,25688.0,1038759
1.9938144217779306E8,25688.0,1038899
1.9937663518686593E8,25688.0,1038903
1.9937112363899773E8,25688.0,1039009
1.993625477340206E8,25688.0,1039061
1.993621074890217E8,25704.0,1039226
1.993610591486139E8,25704.0,1039233
1.9935723920849028E8,25704.0,1039310
1.9935160737152803E8,25704.0,1039468
1.9934926547917634E8,25704.0,1039569
1.992820397155331E8,25720.0,1039860
1.992369671270716E8,25720.0,1039881
1.9923181558901083E8,25720.0,1039902
1.991279878180616E8,25720.0,1040158
1.9912506301568064E8,25720.0,1040359
1.991022612417881E8,25720.0,1040417
1.99091152497879E8,25720.0,1040508
1.9908516323843774E8,25735.0,1040610
1.99013262677555E8,25735.0,1040826
1.989759942176477E8,25751.0,1041325
1.989476762173448E8,25767.0,1041953
1.9894224625899047E8,25767.0,1042099
1.9892748677241898E8,25767.0,1042497
1.9891789360864398E8,25782.0,1042682
1.9887605588366827E8,25782.0,1042992
1.9887107929536027E8,25782.0,1043095
1.9886861259104052E8,25782.0,1043201
1.9886701953148603E8,25782.0,1043260
1.9884359006016642E8,25798.0,1043551
1.988304470384283E8,25798.0,1043597
1.9868520003219846E8,25798.0,1043609
1.9866450500827017E8,25813.0,1044091
1.98658450843029E8,25813.0,1044106
1.9863846033468157E8,25813.0,1044112
1.986018320971582E8,25813.0,1044328
1.985873504170851E8,25829.0,1044805
1.9857558622339922E8,25829.0,1044813
1.9855049818466303E8,25829.0,1044844
1.985316530232723E8,25829.0,1044970
1.98529575288789E8,25829.0,1044992
1.9849138473162955E8,25829.0,1045308
1.984749223037441E8,25845.0,1045472
1.9847108020136693E8,25845.0,1045515
1.9837301345501667E8,25845.0,1045887
1.98355847258287E8,25860.0,1046260
1.9817124098883432E8,25860.0,1046322
1.9815384592603606E8,25860.0,1046461
1.9814940751989967E8,25860.0,1046545
1.981492238639762E8,25860.0,1046571
1.9814916632147187E8,25860.0,1046711
1.9813513605627966E8,25876.0,1046790
1.980800972415429E8,25876.0,1046901
1.9799379826325765E8,25876.0,1046941
1.9799297868870664E8,25876.0,1047326
1.9796625058162326E8,25892.0,1048028
1.9796387236466318E8,25907.0,1048205
1.9795151534394684E8,25907.0,1048315
1.9794899150572914E8,25907.0,1048452
1.9794247085226437E8,25907.0,1048524
1.9793745821360505E8,25907.0,1048537
1.9793655489818454E8,25907.0,1048667
1.9793317707250696E8,25938.0,1049586
1.979321315980355E8,25938.0,1049641
1.978698195234322E8,25938.0,1049739
1.9785754217221692E8,25938.0,1049837
1.9785377391984606E8,25954.0,1050178
1.9783962872720724E8,25954.0,1050369
1.9780335348410177E8,25954.0,1050493
1.977313891502908E8,25970.0,1050987
1.977230822064759E8,25970.0,1051044
1.976187124629796E8,25970.0,1051073
1.9761382427386433E8,25970.0,1051134
1.97605483744075E8,25985.0,1051539
1.9758703099130732E8,25985.0,1051721
1.9758449744556743E8,25985.0,1051782
1.9753211791720408E8,25985.0,1051788
1.975085343183786E8,25985.0,1051823
1.9750288734092104E8,25985.0,1051900
1.9749636298386487E8,25985.0,1051944
1.972818520711659E8,25985.0,1051998
1.9728004844560644E8,25985.0,1052017
1.972761076749612E8,26001.0,1052260
1.9727083713292563E8,26001.0,1052415
1.972165162744648E8,26001.0,1052488
1.972145343389277E8,26001.0,1052775
1.9721256276401743E8,26017.0,1053214
1.971516320509869E8,26017.0,1053374
1.9710475441279647E8,26032.0,1053787
1.9704504294443008E8,26032.0,1053812
1.970391175941E8,26032.0,1053828
1.970251550915745E8,26032.0,1054013
1.969946565613542E8,26048.0,1054141
1.9698794292003945E8,26048.0,1054154
1.9698137536502102E8,26079.0,1055863
1.9697805357421488E8,26079.0,1056112
1.969664698164729E8,26095.0,1056297
1.9696214226874915E8,26095.0,1056506
1.969214096958551E8,26095.0,1056781
1.9691610418319348E8,26110.0,1056877
1.9686560014478967E8,26126.0,1057764
1.9675557045054874E8,26126.0,1057805
1.9675371783420506E8,26126.0,1057921
1.9670070303808218E8,26126.0,1057975
1.96602156671403E8,26142.0,1058076
1.965786331428243E8,26142.0,1058247
1.965738582130306E8,26142.0,1058252
1.96571627964447E8,26142.0,1058348
1.9656116462118295E8,26142.0,1058630
1.9652436583607486E8,26142.0,1058631
1.9651220695873138E8,26157.0,1058827
1.964879769023385E8,26157.0,1058845
1.964730297965966E8,26157.0,1058847
1.9647302839754385E8,26157.0,1058918
1.9644734259069642E8,26157.0,1059008
1.9638953708864778E8,26157.0,1059140
1.963750135212756E8,26157.0,1059265
1.96372755611414E8,26173.0,1059411
1.963717498683866E8,26173.0,1059566
1.9635656450832266E8,26173.0,1059920
1.9635562347340417E8,26189.0,1060090
1.9628902400678664E8,26189.0,1060175
1.962431680806861E8,26189.0,1060195
1.9622278948859674E8,26189.0,1060364
1.9620017314728144E8,26204.0,1060817
1.961857902582479E8,26204.0,1060950
1.961654028163279E8,26204.0,1061120
1.961641601509896E8,26204.0,1061149
1.9615621946433058E8,26204.0,1061151
1.961557989602753E8,26220.0,1061437
1.9614872523457286E8,26220.0,1061463
1.9614789880942762E8,26220.0,1061483
1.961243965848861E8,26220.0,1061697
1.9609463403053564E8,26220.0,1061705
1.960844461708332E8,26220.0,1061956
1.960785215707255E8,26220.0,1062007
1.9605737792524123E8,26235.0,1062062
1.960280469185145E8,26235.0,1062589
1.9582599180420128E8,26251.0,1063109
1.958176181352246E8,26251.0,1063209
1.9580607646822986E8,26251.0,1063237
1.958043767124683E8,26251.0,1063249
1.9580305388840142E8,26267.0,1063370
1.9576144120212975E8,26267.0,1063449
1.9570220705165598E8,26267.0,1063474
1.9570081615346178E8,26298.0,1064814
1.9563935489958435E8,26298.0,1065018
1.9560498782596293E8,26298.0,1065041
1.9560265890152836E8,26314.0,1065331
1.9559863514478725E8,26314.0,1065392
1.9557768992360786E8,26314.0,1065396
1.9557455223616138E8,26329.0,1066319
1.9553420541771913E8,26329.0,1066377
1.9551470523959616E8,26345.0,1066742
1.955139333739517E8,26345.0,1066773
1.9543612145435938E8,26345.0,1066846
1.9541617771702924E8,26345.0,1066879
1.953832457426015E8,26345.0,1066949
1.9536732568480992E8,26345.0,1066996
1.9536668633689976E8,26345.0,1067181
1.9536051042099902E8,26360.0,1067421
1.9535818265980044E8,26360.0,1067548
1.9535602866683796E8,26360.0,1067587
1.9535555883413637E8,26360.0,1067728
1.953430823610911E8,26360.0,1067731
1.9532452435524473E8,26376.0,1067886
1.953244824150234E8,26376.0,1067924
1.953186026478904E8,26376.0,1068155
1.9530830016144603E8,26376.0,1068174
1.9528279025127333E8,26376.0,1068356
1.9526755915883833E8,26376.0,1068414
1.9526421906453994E8,26392.0,1069120
1.9526028923095092E8,26407.0,1069235
1.95241325588045E8,26407.0,1069357
1.952026256526951E8,26407.0,1069627
1.9520104960849863E8,26407.0,1069688
1.95199326401563E8,26423.0,1069927
1.9519695777010864E8,26423.0,1070037
1.9519273904697746E8,26423.0,1070405
1.9519174343444654E8,26423.0,1070417
1.951867005016368E8,26423.0,1070437
1.951745553002404E8,26423.0,1070455
1.951368545477847E8,26439.0,1070539
1.9508567469989753E8,26470.0,1071898
1.950825212230922E8,26485.0,1072399
1.950482084207409E8,26485.0,1072418
1.9504333149110252E8,26485.0,1072624
1.9503772441892123E8,26485.0,1072787
1.950211786835817E8,26485.0,1072905
1.9500161934414607E8,26501.0,1073236
1.9499707327166975E8,26501.0,1073269
1.94994824734384E8,26501.0,1073518
1.9497309324069047E8,26501.0,1073560
1.9492221192217213E8,26517.0,1074224
1.9491716271141082E8,26532.0,1074598
1.9490422783031374E8,26532.0,1074904
1.948509988655272E8,26548.0,1075242
1.9467743729572052E8,26548.0,1075497
