Evaluation,Time,Iteration
1.9467687318625486E8,26548.0,1075505
1.9466401687151408E8,26564.0,1075858
1.9463138054090554E8,26564.0,1076090
1.9451736594238E8,26595.0,1077107
1.945083906815644E8,26595.0,1077160
1.9450515690825987E8,26595.0,1077431
1.9450234183910167E8,26595.0,1077488
1.944636483015056E8,26626.0,1078644
1.944516574620292E8,26626.0,1078695
1.944415106473829E8,26642.0,1078890
1.9443678509609082E8,26642.0,1078946
1.944304787120601E8,26642.0,1079041
1.944240161097363E8,26642.0,1079131
1.9439209745612755E8,26642.0,1079214
1.9437632101433623E8,26642.0,1079475
1.9437588567639247E8,26657.0,1079565
1.9437580203880468E8,26657.0,1079570
1.943145136555806E8,26657.0,1079605
1.9424713609359103E8,26657.0,1079995
1.9422083497071412E8,26673.0,1080335
1.9422048468837222E8,26673.0,1080667
1.9398842448215342E8,26689.0,1081290
1.939767005001562E8,26689.0,1081414
1.9394472686636648E8,26689.0,1081415
1.9394445624011642E8,26704.0,1081515
1.9393547827763835E8,26704.0,1081543
1.9391466477268317E8,26704.0,1081609
1.9391377654445636E8,26720.0,1082223
1.9389985042461094E8,26720.0,1082238
1.9389629460974765E8,26720.0,1082356
1.9389364689431968E8,26720.0,1082582
1.9384128318343002E8,26735.0,1082983
1.938311112065583E8,26751.0,1083456
1.9383048487854075E8,26751.0,1083511
1.9382623755802155E8,26767.0,1084232
1.938217007717597E8,26782.0,1084571
1.938213159913624E8,26782.0,1084725
1.9380191385664755E8,26782.0,1084755
1.9377839387832215E8,26782.0,1084807
1.9377210624013636E8,26782.0,1084903
1.937719948239888E8,26798.0,1085190
1.937168199549965E8,26814.0,1085815
1.9371657484992495E8,26814.0,1085880
1.93623634029883E8,26814.0,1086036
1.9361060243493238E8,26814.0,1086138
1.936066425782141E8,26814.0,1086347
1.935767056989489E8,26845.0,1087062
1.93571477322709E8,26845.0,1087158
1.9357079535239705E8,26845.0,1087196
1.9342325415061513E8,26845.0,1087217
1.934229878172461E8,26845.0,1087483
1.9342045767496458E8,26860.0,1087610
1.9333340497827128E8,26860.0,1088168
1.932537968197615E8,26892.0,1088934
1.9323251138927472E8,26892.0,1089157
1.9323065520212397E8,26907.0,1089406
1.932223452260082E8,26907.0,1089528
1.9317584602969274E8,26907.0,1089634
1.9317559992453882E8,26907.0,1089641
1.9315753843136862E8,26907.0,1089896
1.9315383214680627E8,26923.0,1090041
1.931538272734942E8,26923.0,1090089
1.931311748918995E8,26923.0,1090166
1.9312945416638508E8,26923.0,1090279
1.9309702661660123E8,26923.0,1090361
1.930946755082212E8,26923.0,1090634
1.9309448355127448E8,26939.0,1090757
1.930937723337091E8,26939.0,1091317
1.9308529685511348E8,26954.0,1091383
1.9308244952833316E8,26954.0,1091395
1.930818091392855E8,26954.0,1091426
1.9308014388943833E8,26954.0,1091574
1.9306698437657088E8,26954.0,1091716
1.9303348861589637E8,26985.0,1093231
1.9303021351832733E8,27001.0,1093285
1.9303005975483146E8,27001.0,1093587
1.9301652772775555E8,27001.0,1093812
1.930149349812354E8,27001.0,1093836
1.9300531764820608E8,27017.0,1093956
1.929947560890287E8,27017.0,1094048
1.929755647843303E8,27017.0,1094491
1.929737122069841E8,27032.0,1094715
1.9296177451905584E8,27032.0,1094747
1.92960835970964E8,27032.0,1094836
1.9295684059475556E8,27032.0,1095021
1.9295005889038125E8,27048.0,1095194
1.928675470024428E8,27048.0,1095319
1.9286737303491324E8,27048.0,1095516
1.9284827674881697E8,27048.0,1095556
1.9283553523687136E8,27064.0,1096143
1.9283058026203084E8,27079.0,1096171
1.9282987382289547E8,27079.0,1096531
1.9282806626786947E8,27079.0,1096766
1.928278709179095E8,27095.0,1096905
1.9281473391384584E8,27095.0,1097330
1.928107941732986E8,27095.0,1097410
1.9280771433894604E8,27110.0,1097434
1.9277772208052504E8,27110.0,1097523
1.9277473992020288E8,27110.0,1097638
1.927710590609699E8,27110.0,1097877
1.927629614103195E8,27110.0,1097940
1.9275399870317745E8,27126.0,1098123
1.927406208886327E8,27126.0,1098125
1.9274035424464637E8,27126.0,1098486
1.9271121546818447E8,27126.0,1098589
1.926764407916215E8,27126.0,1098618
1.924082319680267E8,27142.0,1098748
1.923529171991396E8,27142.0,1098750
1.9231303243975374E8,27173.0,1100352
1.9225688112884614E8,27173.0,1100598
1.9225421666224572E8,27173.0,1100624
1.9224277311123338E8,27173.0,1100658
1.9223124634602383E8,27189.0,1101112
1.9223009040938035E8,27189.0,1101141
1.922268322689301E8,27189.0,1101307
1.9222035088503122E8,27220.0,1102080
1.922131615879953E8,27220.0,1102111
1.9220767506659988E8,27220.0,1102594
1.9220746200976053E8,27220.0,1102685
1.92098726075568E8,27220.0,1102713
1.9209823537881777E8,27236.0,1102832
1.920693076625918E8,27236.0,1102840
1.91798869459979E8,27236.0,1103123
1.9179595649394512E8,27236.0,1103291
1.9177962622081268E8,27251.0,1103432
1.917757246359115E8,27251.0,1103434
1.9177537144437337E8,27251.0,1103595
1.915828886383272E8,27251.0,1103917
1.915814729445206E8,27251.0,1103960
1.9158121226420823E8,27267.0,1104404
1.9157963432398754E8,27267.0,1104630
1.914468418910829E8,27267.0,1104694
1.9143877784946987E8,27282.0,1104878
1.91433108798467E8,27282.0,1104975
1.9143280936453822E8,27282.0,1105100
1.9142168004960772E8,27282.0,1105376
1.914036460760476E8,27298.0,1105559
1.9139341641855735E8,27298.0,1105770
1.913816174651631E8,27298.0,1105832
1.9135640810138983E8,27298.0,1105888
1.9131134351904136E8,27329.0,1106885
1.91311116386834E8,27329.0,1106890
1.9130082770666748E8,27329.0,1107238
1.912895394532982E8,27329.0,1107336
1.9126018335061982E8,27345.0,1107586
1.9123708781224105E8,27345.0,1107731
1.9122971424860767E8,27345.0,1107841
1.9122923676811755E8,27345.0,1107888
1.9122859751164618E8,27345.0,1107952
1.911383540773825E8,27345.0,1107955
1.9113573693286857E8,27361.0,1108219
1.9113310132371524E8,27361.0,1108418
1.911085473140644E8,27361.0,1108735
1.911064917807739E8,27376.0,1108800
1.9106108161908296E8,27376.0,1108899
1.9105762916642314E8,27376.0,1108973
1.9101163646429262E8,27392.0,1109544
1.910095551712884E8,27392.0,1109724
1.9100347185714108E8,27407.0,1110313
1.910005317007568E8,27407.0,1110540
1.9099490899407184E8,27407.0,1110652
1.9099462675389805E8,27423.0,1111417
1.909455650725141E8,27439.0,1111489
1.9094405056213483E8,27439.0,1111609
1.9094356558623984E8,27439.0,1111806
1.909414658087723E8,27439.0,1111855
1.9094143707871822E8,27439.0,1111984
1.9093619414183137E8,27439.0,1112003
1.9093204403442532E8,27454.0,1112108
1.906406364450529E8,27454.0,1112708
1.9062574812273875E8,27470.0,1113251
1.9062270865457156E8,27470.0,1113399
1.905178459675807E8,27486.0,1113982
1.9051600182229453E8,27486.0,1113996
1.905145683656959E8,27486.0,1114036
1.905120086636293E8,27501.0,1114340
1.9049977599900934E8,27532.0,1115611
1.9049521014577207E8,27548.0,1116400
1.9038434140847138E8,27548.0,1116463
1.9038198981393716E8,27548.0,1116548
1.9035396018569747E8,27579.0,1117545
1.9035032836389977E8,27579.0,1117624
1.9031793967173412E8,27579.0,1117901
1.9031527380529806E8,27595.0,1118322
1.9031303675203827E8,27595.0,1118518
1.9031208857409543E8,27611.0,1118776
1.903067314221288E8,27611.0,1119065
1.9029653021616662E8,27611.0,1119116
1.9028437654297623E8,27642.0,1119794
1.902832780853037E8,27642.0,1120250
1.9023104865104413E8,27657.0,1120500
1.9021342378984994E8,27657.0,1120682
1.902116132552115E8,27673.0,1120982
1.9020556701270935E8,27673.0,1121095
1.9019704401583412E8,27673.0,1121216
1.9019393268235618E8,27673.0,1121557
1.9019089292453426E8,27689.0,1121636
1.9018939195682034E8,27689.0,1121660
1.901419400351464E8,27689.0,1121744
1.9013843914654893E8,27689.0,1122159
1.9013645068571627E8,27704.0,1122269
1.900966424377399E8,27720.0,1122887
1.9007497297922584E8,27720.0,1123034
1.9007350878956717E8,27736.0,1123404
1.8992897361581683E8,27736.0,1123502
1.8983178982251957E8,27736.0,1123675
1.8983151393613997E8,27736.0,1123839
1.8980840585251287E8,27736.0,1123871
1.8980647685418355E8,27751.0,1124116
1.8980066290508488E8,27751.0,1124191
1.897941262038831E8,27751.0,1124337
1.8975421492209768E8,27751.0,1124369
1.8975032068555093E8,27767.0,1124572
1.897456645602114E8,27767.0,1124637
1.8974278067898083E8,27767.0,1124796
1.8967532450242448E8,27767.0,1124799
1.8967213739519206E8,27767.0,1125093
1.896662918410444E8,27782.0,1125336
1.896605415867289E8,27782.0,1125396
1.896549141609791E8,27782.0,1125457
1.8965480346993703E8,27782.0,1125460
1.8964997943089947E8,27782.0,1125475
1.8964882927703887E8,27798.0,1126067
1.896133647724072E8,27814.0,1126656
1.8957114769344795E8,27829.0,1127272
1.895698864155121E8,27829.0,1127463
1.8956714337187633E8,27845.0,1127917
1.895211268012217E8,27845.0,1127933
1.8950046220340437E8,27845.0,1128240
1.894833483842935E8,27845.0,1128250
1.8948285824311256E8,27876.0,1129284
1.894345076305718E8,27876.0,1129299
1.894342579578633E8,27892.0,1129983
1.8942600531673655E8,27907.0,1130218
1.8941074184300926E8,27907.0,1130553
1.894093022558031E8,27923.0,1130876
1.893940587227577E8,27923.0,1131089
1.893891951694948E8,27923.0,1131216
1.8938061098451057E8,27923.0,1131326
1.8938008891005734E8,27939.0,1131768
1.8937921414138946E8,27939.0,1131834
1.893360538215313E8,27954.0,1132124
1.8933274413041484E8,27954.0,1132540
1.8932454125804746E8,27954.0,1132551
1.893227573556744E8,27970.0,1132757
1.8931392950659874E8,27986.0,1133933
1.8931245114289144E8,28001.0,1134117
1.8928161934300232E8,28001.0,1134210
1.8918455513914913E8,28001.0,1134247
1.8914440080887294E8,28017.0,1134715
1.89140162362628E8,28017.0,1134793
1.8913803468136272E8,28017.0,1135019
1.8913370047871488E8,28017.0,1135042
1.8912194964140928E8,28032.0,1135435
1.8910499721570086E8,28032.0,1135669
1.8910315783941522E8,28048.0,1135966
1.890884977704573E8,28048.0,1136240
1.890868815373602E8,28064.0,1136710
1.8908591240978795E8,28064.0,1136840
1.8904819197925407E8,28079.0,1137275
1.88967391154464E8,28079.0,1137530
1.889608745229598E8,28095.0,1137831
1.8894325960486886E8,28111.0,1138378
1.8892516280803913E8,28142.0,1139532
1.8892375768934444E8,28142.0,1139877
1.888918402194214E8,28142.0,1139930
1.888905657536601E8,28157.0,1140211
1.8889030413807884E8,28157.0,1140223
1.8887574325801834E8,28157.0,1140232
1.8887550507304645E8,28157.0,1140325
1.8887532437957975E8,28157.0,1140340
1.8886713994088173E8,28157.0,1140591
1.88866449680721E8,28173.0,1141250
1.888643978608156E8,28173.0,1141313
1.8885082423951885E8,28173.0,1141323
1.887832954735245E8,28189.0,1141945
1.8874503746667466E8,28204.0,1142119
1.88738610226506E8,28204.0,1142511
1.8873338000096324E8,28220.0,1142752
1.8871519092291254E8,28236.0,1143726
1.8865106464560845E8,28251.0,1144221
1.8860826119185236E8,28251.0,1144245
1.88594582886816E8,28251.0,1144306
1.885940881166684E8,28267.0,1144495
1.885878506827575E8,28267.0,1144663
1.8856038741960046E8,28267.0,1144923
1.8855813635735855E8,28267.0,1144993
1.884812982741444E8,28282.0,1145177
1.8841718363494906E8,28282.0,1145344
1.8838902402987856E8,28314.0,1146478
1.8838114903823808E8,28314.0,1146879
1.8837807673217243E8,28314.0,1146922
1.8837675900550961E8,28314.0,1147044
1.8835879877571428E8,28329.0,1147059
1.8835840751115146E8,28329.0,1147195
1.8835619892276734E8,28345.0,1147820
1.883549489895631E8,28345.0,1148165
1.8835349687719652E8,28361.0,1148459
1.883344473835089E8,28376.0,1149247
1.8831163708498654E8,28392.0,1149704
1.8831136070593137E8,28392.0,1149712
1.8830751797112972E8,28392.0,1149823
1.8830266638183823E8,28392.0,1149905
1.8829861067364368E8,28392.0,1150120
1.882351012253635E8,28407.0,1150370
1.882004511479819E8,28407.0,1150506
1.8809302422200128E8,28407.0,1150512
1.8806764685106942E8,28423.0,1150983
1.8806709331663093E8,28423.0,1151420
1.8806323677844158E8,28439.0,1151525
1.8805303389290848E8,28439.0,1151581
1.8802229717730215E8,28439.0,1151685
1.88008094633934E8,28439.0,1151736
1.8800357160660574E8,28439.0,1151787
1.8800286486266103E8,28439.0,1152061
1.879841472756228E8,28454.0,1152278
1.8798129229421487E8,28454.0,1152346
1.8796339626196876E8,28454.0,1152723
1.8791962582980767E8,28470.0,1152996
1.879151881754585E8,28470.0,1153244
1.8785413191404626E8,28470.0,1153380
1.8784143128318167E8,28486.0,1153906
1.8783821105375987E8,28501.0,1154490
1.8782742063727856E8,28517.0,1155124
1.8782496126622123E8,28533.0,1155355
1.877367610586782E8,28533.0,1155418
1.8773431547438112E8,28533.0,1155471
1.8773408435403728E8,28533.0,1155878
1.877313541493123E8,28548.0,1156026
1.8772329264955044E8,28548.0,1156416
1.8771259691977337E8,28564.0,1156739
1.8771193753439432E8,28564.0,1157015
1.8769551519468322E8,28579.0,1157344
1.876939340517348E8,28579.0,1157365
1.876172682626578E8,28579.0,1157754
1.876049646731784E8,28595.0,1157955
1.8758288700354755E8,28595.0,1158021
1.875712917153107E8,28595.0,1158115
1.8756901068119365E8,28595.0,1158412
1.8756547675373107E8,28595.0,1158433
1.875651850109714E8,28611.0,1158594
1.8756391722248527E8,28611.0,1159077
1.8755768156479692E8,28611.0,1159105
1.8755749849495524E8,28626.0,1159227
1.8755213384128702E8,28626.0,1159422
1.875517566006286E8,28626.0,1159498
1.8755121521812645E8,28626.0,1159659
1.875500015030709E8,28642.0,1160021
1.875368651108236E8,28642.0,1160180
1.8753235162039346E8,28658.0,1160520
1.8753110498337308E8,28658.0,1160521
1.8752916697750774E8,28658.0,1160620
1.8752325801413974E8,28673.0,1161050
1.8751389571686673E8,28673.0,1161073
1.8749525113039926E8,28673.0,1161278
1.8745408552586788E8,28673.0,1161433
1.874536348415269E8,28673.0,1161484
1.8743601573556966E8,28689.0,1161782
1.8743508575477874E8,28689.0,1161999
1.8739066987256536E8,28736.0,1162916
1.8738220074361804E8,28767.0,1164172
1.8738064053780365E8,28783.0,1164661
1.8736833189770168E8,28783.0,1164690
1.8734686159573814E8,28783.0,1164938
1.8734607071630594E8,28798.0,1165348
1.8734605274778846E8,28798.0,1165371
1.8733996980841556E8,28814.0,1165965
1.8733192119488493E8,28814.0,1166012
1.8727698443966517E8,28814.0,1166028
1.872744726232497E8,28814.0,1166029
1.8727126309997725E8,28814.0,1166281
1.872551255034025E8,28829.0,1166662
1.872550855678465E8,28876.0,1168468
1.8725322019626188E8,28908.0,1169883
1.872203413969309E8,28908.0,1170004
1.872188230294246E8,28908.0,1170035
1.8720746839526758E8,28923.0,1170316
1.8720352259342217E8,28923.0,1170492
1.8719414156867823E8,28923.0,1170531
1.8719313352685842E8,28939.0,1170780
1.871449951945661E8,28939.0,1171219
1.8713933959024128E8,28939.0,1171291
1.870468028293507E8,28970.0,1172451
1.8704501685159403E8,28970.0,1172452
1.870345280735925E8,28986.0,1172584
1.8699302001831648E8,28986.0,1172625
1.8699221290485E8,28986.0,1172671
1.869900858199928E8,28986.0,1172673
1.8697227263666075E8,28986.0,1172754
1.8696912498295483E8,28986.0,1172999
1.8695789536703345E8,28986.0,1173092
1.8695523009083024E8,29001.0,1173195
1.8694399492977953E8,29001.0,1173247
1.869262201283371E8,29001.0,1173586
1.8691817466023675E8,29033.0,1174389
1.8691387671445972E8,29033.0,1174567
1.869131352613623E8,29033.0,1174695
1.8690466716136298E8,29033.0,1174713
1.8689263878466418E8,29033.0,1174889
1.868882435008632E8,29048.0,1174988
1.868835840441131E8,29048.0,1175290
1.8685737585129917E8,29048.0,1175331
1.868479283251533E8,29064.0,1175882
1.868013169651836E8,29064.0,1175897
1.867928447923292E8,29079.0,1176554
1.867902269325103E8,29095.0,1176879
1.8678609196873546E8,29126.0,1178078
1.8677780659849304E8,29142.0,1178712
1.8677752477310836E8,29142.0,1178873
1.8677609499236807E8,29158.0,1179128
1.8671974826888496E8,29158.0,1179147
1.8668815464394394E8,29158.0,1179201
1.8667942775748175E8,29158.0,1179594
1.8666882083015484E8,29173.0,1179953
1.866634353920265E8,29173.0,1180115
1.8655771664934E8,29204.0,1181062
1.8651607554412383E8,29204.0,1181250
1.8650589305910704E8,29204.0,1181259
1.8646252776959017E8,29204.0,1181271
1.8644003524493918E8,29220.0,1181761
1.864124221786802E8,29236.0,1182339
1.8635170957940164E8,29251.0,1182811
1.863457568194579E8,29251.0,1182937
1.863219321888089E8,29251.0,1183211
1.8630194441000706E8,29251.0,1183354
1.8629880615394142E8,29283.0,1184440
1.8626098271446732E8,29298.0,1184981
1.862582312963731E8,29314.0,1185596
1.8620711054398295E8,29314.0,1185633
1.861950556672385E8,29329.0,1186018
1.8619399321773311E8,29329.0,1186174
1.861809819625745E8,29345.0,1186739
1.861798924411681E8,29345.0,1186871
1.8617987914415464E8,29345.0,1186952
1.8584649100113347E8,29361.0,1187101
1.858437703558807E8,29361.0,1187589
1.857811472468684E8,29376.0,1187673
1.857652265209969E8,29376.0,1188116
1.857504855095702E8,29392.0,1188357
1.8574704315674636E8,29392.0,1188475
1.8574634711997762E8,29408.0,1189456
1.8574609664696953E8,29408.0,1189467
1.857194936518474E8,29423.0,1189560
1.8570776714556912E8,29439.0,1190518
1.8570490380364892E8,29439.0,1190535
1.8570010747580084E8,29454.0,1191131
1.8569702347420475E8,29454.0,1191199
1.8569422604603288E8,29454.0,1191244
1.8568670583019885E8,29470.0,1191343
1.8568359813625365E8,29470.0,1191403
1.8567375008669358E8,29470.0,1191428
1.856225966174664E8,29470.0,1191597
1.8562093112483388E8,29470.0,1191687
1.8561605658060122E8,29501.0,1192691
1.856154999847069E8,29501.0,1192878
1.8556512750210226E8,29501.0,1192928
1.855603404594579E8,29501.0,1193152
1.8555677029460385E8,29533.0,1194030
1.855557136131439E8,29533.0,1194128
1.8554680226906258E8,29533.0,1194174
1.8549979207013628E8,29533.0,1194183
1.8549383139441428E8,29533.0,1194431
1.8549123223648673E8,29548.0,1194452
1.8543926326829368E8,29548.0,1194492
1.854388484533136E8,29548.0,1194655
1.8543760499232614E8,29564.0,1195098
1.8541562737137192E8,29564.0,1195100
1.8540557397826234E8,29564.0,1195369
1.8539469714959517E8,29579.0,1196020
1.8538657872274977E8,29579.0,1196150
1.853763038102741E8,29579.0,1196239
1.853689570430387E8,29595.0,1196464
1.853660779721797E8,29595.0,1196675
1.853645591146512E8,29595.0,1196763
1.8536370116739315E8,29611.0,1197240
1.8531893801799378E8,29611.0,1197303
1.8529719185758144E8,29611.0,1197466
1.8528838413562328E8,29626.0,1198002
1.8528327710180348E8,29642.0,1198701
1.8528298906375703E8,29673.0,1199713
1.8528185935883653E8,29673.0,1199949
1.8526855416378418E8,29689.0,1200458
1.8526214108376178E8,29689.0,1200582
1.8526097230590695E8,29705.0,1200764
1.8525954374059674E8,29705.0,1200774
1.8525897139394462E8,29705.0,1201093
1.8525258629055688E8,29720.0,1201352
1.8522483073934832E8,29720.0,1201418
1.852235905914223E8,29720.0,1201439
1.8522013462902552E8,29736.0,1202287
1.8517291922265735E8,29736.0,1202330
1.8516854570420364E8,29736.0,1202336
1.8516232436430487E8,29736.0,1202384
1.8516171472436216E8,29751.0,1202543
1.8516107091087034E8,29751.0,1202566
1.8513933303654444E8,29767.0,1203350
1.851328234599648E8,29783.0,1203768
1.851271156132877E8,29783.0,1204048
1.851255353425159E8,29798.0,1204814
1.850981024168408E8,29814.0,1205090
1.850775795440408E8,29814.0,1205112
1.849647796891529E8,29814.0,1205132
1.8492708272319064E8,29830.0,1205790
1.8492526279908103E8,29845.0,1206550
1.849176453368045E8,29861.0,1206781
1.8490850649392825E8,29876.0,1207309
1.8489678849450803E8,29892.0,1208462
1.8489508557700548E8,29908.0,1208619
1.8487854507190108E8,29923.0,1209472
1.848740328465811E8,29923.0,1209692
1.8482008570726082E8,29939.0,1209836
1.8481617012345925E8,29939.0,1210323
1.8481038029381362E8,29955.0,1210567
1.8479820953206098E8,29955.0,1210871
1.8474044013862473E8,29970.0,1211298
1.8473778625053814E8,29970.0,1211507
1.8473311593512744E8,29970.0,1211615
1.847274858768081E8,29986.0,1212037
1.8472336710286042E8,29986.0,1212063
1.847137862267234E8,30017.0,1213024
1.8470284876696452E8,30017.0,1213036
1.8469185246357316E8,30033.0,1213635
1.846883607098821E8,30048.0,1214223
1.8467228447018227E8,30048.0,1214730
1.8466752401938877E8,30080.0,1215529
1.8465386800552958E8,30080.0,1215711
1.84635756473535E8,30095.0,1216476
1.8462025890234065E8,30111.0,1217258
1.8452147665136325E8,30158.0,1218912
1.8451492197804478E8,30173.0,1219648
1.8451119487881947E8,30173.0,1219758
1.8450235762281132E8,30189.0,1220129
1.844986353958517E8,30189.0,1220400
1.844972605134756E8,30205.0,1220682
1.8449394051085252E8,30205.0,1220836
1.8448913354762256E8,30220.0,1221101
1.844845615257295E8,30220.0,1221182
1.844827828915176E8,30220.0,1221614
1.8447780166067043E8,30251.0,1222587
1.8444015021385473E8,30267.0,1222940
1.844383355935464E8,30267.0,1222942
1.8442034169987848E8,30267.0,1223139
1.8441257729078415E8,30283.0,1223474
1.844120953485314E8,30283.0,1223654
1.8441051391338134E8,30283.0,1223888
1.844086439058408E8,30283.0,1223956
1.8439382862650064E8,30283.0,1223991
1.8439302125815263E8,30298.0,1224203
1.8438754663053256E8,30298.0,1224291
1.8438518459616438E8,30298.0,1224442
1.8416201393349028E8,30314.0,1224764
1.84154116770509E8,30314.0,1225192
1.8414724646976164E8,30330.0,1225442
1.8414446722627538E8,30361.0,1226669
1.8413908749472117E8,30361.0,1227122
1.8413867741807866E8,30392.0,1228122
1.8413640966767392E8,30392.0,1228193
1.8413461382617545E8,30392.0,1228390
1.8410007227731892E8,30423.0,1229333
1.8409765844202122E8,30423.0,1229525
1.8409756825951493E8,30439.0,1229930
1.8409692043979615E8,30439.0,1230194
1.840939671057875E8,30470.0,1231371
1.8407676012806946E8,30486.0,1231832
1.840648390492738E8,30486.0,1232116
1.8404365646413893E8,30501.0,1232716
1.839894328823424E8,30501.0,1232721
1.8398655319048306E8,30517.0,1233092
1.8398613770875064E8,30517.0,1233374
1.839515716884279E8,30548.0,1234715
1.8395110644352612E8,30548.0,1234766
1.8394601627805594E8,30548.0,1234783
1.8390982620747393E8,30548.0,1234806
1.839064156983003E8,30580.0,1235739
1.839058427037315E8,30595.0,1236094
1.8389311963484934E8,30595.0,1236378
1.8388890230504832E8,30611.0,1236762
1.8388830756247184E8,30626.0,1237770
1.838767912508471E8,30658.0,1238761
1.8386920936854595E8,30658.0,1238915
1.838417684961446E8,30658.0,1239174
1.8381783006266266E8,30673.0,1239443
1.838178088695161E8,30689.0,1240028
1.8379192461365876E8,30705.0,1240773
1.8376192846248424E8,30705.0,1240901
1.8375922472873914E8,30767.0,1243500
1.837530000163198E8,30783.0,1244168
1.8375228123182863E8,30798.0,1244252
1.8375002106718916E8,30798.0,1244645
1.8373601021747148E8,30798.0,1244744
1.837321967480547E8,30814.0,1244962
1.8365451917862666E8,30814.0,1245341
1.8365414372893596E8,30814.0,1245513
1.836502639731797E8,30861.0,1247260
1.8365005754500467E8,30892.0,1248176
1.8364648249111012E8,30892.0,1248295
1.8364604972125426E8,30908.0,1248898
1.836390393457763E8,30908.0,1249003
1.836386890870158E8,30923.0,1249635
1.836130227014421E8,30955.0,1250086
1.836087465467925E8,30955.0,1250288
1.8360820993223208E8,30970.0,1251101
1.8359044216454852E8,30986.0,1251259
1.8358866110947868E8,30986.0,1251466
1.835883262734753E8,31002.0,1251789
1.8358050337093428E8,31002.0,1252204
1.8357841991377196E8,31017.0,1252606
1.835721239590944E8,31033.0,1253130
1.8351500156124762E8,31064.0,1254331
1.8350933005029622E8,31064.0,1254383
1.8350082345474055E8,31064.0,1254491
1.8347465868553567E8,31080.0,1255216
1.8336721527762294E8,31080.0,1255524
1.8335993623613966E8,31095.0,1255910
1.832780153770903E8,31127.0,1256903
1.8327455158822486E8,31127.0,1257151
1.8327141533717042E8,31142.0,1257737
1.8325980212319377E8,31142.0,1257891
1.8325948399303076E8,31173.0,1258866
1.8323168857420534E8,31173.0,1259037
1.831808701042082E8,31173.0,1259083
1.831660675578251E8,31205.0,1260007
1.831635352581839E8,31236.0,1261221
1.8315881533704126E8,31236.0,1261549
1.8314714233480546E8,31252.0,1262233
1.8313543971552688E8,31252.0,1262392
1.8311005767447752E8,31283.0,1263431
1.830729697664872E8,31314.0,1264342
1.830578069611872E8,31314.0,1264447
1.8305360193087527E8,31314.0,1264543
1.830225647405106E8,31314.0,1264744
1.8301847210359445E8,31330.0,1265508
1.8301488785335535E8,31361.0,1266512
1.8299889263829035E8,31361.0,1266612
1.829790313508016E8,31377.0,1267003
1.829241855263714E8,31392.0,1267956
1.829139961342322E8,31408.0,1268648
1.8291323447274604E8,31423.0,1269006
1.829072957566594E8,31423.0,1269014
1.829067148156234E8,31423.0,1269031
1.829037556653295E8,31439.0,1269557
1.828940266955214E8,31439.0,1269755
1.828937100012628E8,31439.0,1269862
1.8278041597716105E8,31439.0,1269980
1.8277003347685105E8,31455.0,1270274
1.827696585092105E8,31470.0,1271010
1.8276907140748218E8,31470.0,1271145
1.8276454617571667E8,31486.0,1271760
1.8274733715018967E8,31502.0,1272482
1.8274279416280508E8,31517.0,1272601
1.8274215458457288E8,31533.0,1273328
1.8269647076264656E8,31533.0,1273749
1.8269158291590616E8,31548.0,1274374
1.826889060295387E8,31564.0,1274439
1.826870858246028E8,31564.0,1274543
1.8268635227503422E8,31564.0,1274772
1.8265774292996946E8,31580.0,1275119
1.8265445612046486E8,31580.0,1275143
1.826207837949665E8,31580.0,1275373
1.826156412527839E8,31580.0,1275471
1.826075500611525E8,31580.0,1275593
1.826069720666257E8,31595.0,1275753
1.825959223037283E8,31595.0,1276017
1.825916636355458E8,31595.0,1276170
1.8258551001867515E8,31611.0,1276725
1.825851392355799E8,31627.0,1277121
