Evaluation,Time,Iteration
1.82547351125255E8,31627.0,1277367
1.8254423605132097E8,31642.0,1277649
1.8253231929984787E8,31642.0,1277689
1.8252816188315934E8,31642.0,1277798
1.8252788682171488E8,31642.0,1277968
1.8251294304733127E8,31658.0,1278270
1.8250643243344215E8,31673.0,1279162
1.824988485952229E8,31689.0,1279889
1.824981234496526E8,31720.0,1281218
1.824870988664285E8,31736.0,1281648
1.8243768698269066E8,31736.0,1281879
1.8243425925365317E8,31752.0,1282203
1.8242660266331828E8,31783.0,1283068
1.824223281697309E8,31783.0,1283181
1.8242037306679052E8,31783.0,1283347
1.8241774724045044E8,31783.0,1283573
1.8241644351007292E8,31798.0,1283617
1.8236999692728204E8,31798.0,1284011
1.8234941986956835E8,31814.0,1284341
1.8234824691087615E8,31830.0,1285590
1.823445584074878E8,31861.0,1286413
1.822981946257766E8,31877.0,1286942
1.8229612442908236E8,31877.0,1287133
1.8229126479162294E8,31892.0,1288124
1.8228553214107418E8,31923.0,1288959
1.8228421971968782E8,31923.0,1289239
1.8217257365877923E8,31955.0,1290476
1.82172572273123E8,31970.0,1290566
1.8204685897318518E8,31970.0,1291114
1.8196519575691277E8,32002.0,1291868
1.8194948232443756E8,32002.0,1292197
1.8194618199731174E8,32033.0,1293237
1.8194535982251605E8,32033.0,1293465
1.8192694254493526E8,32033.0,1293605
1.8189391298634982E8,32033.0,1293621
1.8188688992234838E8,32033.0,1293676
1.8187796236188638E8,32048.0,1293959
1.8187682976441008E8,32064.0,1294918
1.81854990413712E8,32080.0,1295063
1.8184122766699454E8,32080.0,1295202
1.8182588635928908E8,32080.0,1295245
1.8178991308495206E8,32080.0,1295416
1.8172588667400092E8,32080.0,1295516
1.8172555835147524E8,32095.0,1295861
1.817228480676932E8,32095.0,1295944
1.8172170784380123E8,32095.0,1296141
1.8169544818240362E8,32111.0,1296433
1.8168111611294603E8,32111.0,1296694
1.8167591547726262E8,32127.0,1297568
1.8167548931752512E8,32142.0,1297920
1.8167491834517318E8,32142.0,1298042
1.8163886223588747E8,32142.0,1298169
1.815775109687338E8,32158.0,1298622
1.8153040281467628E8,32158.0,1298912
1.815262887443903E8,32174.0,1299075
1.8151360956390268E8,32174.0,1299269
1.8146394188123113E8,32174.0,1299476
1.814621129189816E8,32189.0,1299623
1.8145823301590157E8,32189.0,1300120
1.8145822532725495E8,32220.0,1300820
1.814296976480211E8,32267.0,1303039
1.814276183161288E8,32267.0,1303344
1.8140001739921993E8,32283.0,1303399
1.8139914918134606E8,32283.0,1303914
1.813989814480526E8,32299.0,1304562
1.8139895626791328E8,32314.0,1304624
1.8139792194328254E8,32314.0,1304713
1.8139288916454506E8,32314.0,1304912
1.8139159482422674E8,32345.0,1306250
1.8136970884936762E8,32377.0,1307213
1.8136311628570467E8,32377.0,1307240
1.8135275130559507E8,32392.0,1308445
1.8135271265491048E8,32408.0,1309047
1.8133721245910972E8,32424.0,1309292
1.8128022769732186E8,32424.0,1309661
1.812514773537208E8,32424.0,1309727
1.8124632242403093E8,32486.0,1312252
1.8124441107246962E8,32517.0,1313527
1.8123748748184374E8,32533.0,1313703
1.8118819601782694E8,32549.0,1314492
1.8118663494178617E8,32595.0,1316706
1.811858345324534E8,32611.0,1317445
1.8118368353921223E8,32627.0,1317950
1.811833618624251E8,32642.0,1318643
1.8117813663069373E8,32642.0,1318700
1.811176796141983E8,32674.0,1319902
1.8111690631620967E8,32674.0,1320052
1.8111530274780387E8,32689.0,1320324
1.8106878798339468E8,32689.0,1320572
1.8089589821558467E8,32705.0,1321124
1.8086058825543198E8,32705.0,1321243
1.8083741966794208E8,32720.0,1321447
1.8083734552643222E8,32720.0,1321651
1.808370661752747E8,32752.0,1322762
1.8083683556258595E8,32752.0,1322877
1.8081755008949837E8,32752.0,1323169
1.808171492607466E8,32783.0,1324023
1.8081361060665867E8,32814.0,1325338
1.8080805216321906E8,32845.0,1326519
1.8073590714798895E8,32845.0,1326903
1.8073491023901236E8,32845.0,1326941
1.8071066704623738E8,32877.0,1327801
1.8068573809944955E8,32924.0,1330007
1.8067918684414333E8,32939.0,1330662
1.806754598630654E8,32955.0,1330937
1.806754478049953E8,32955.0,1331028
1.8067430241548535E8,32955.0,1331143
1.8067330318061516E8,32970.0,1331888
1.806274258709354E8,32986.0,1332236
1.8062717020510724E8,32986.0,1332406
1.806208291856352E8,33002.0,1333098
1.805892403567391E8,33033.0,1334243
1.8056942429340512E8,33049.0,1334735
1.8054553733896536E8,33049.0,1335133
1.8054495788716108E8,33064.0,1335568
1.8054452592008895E8,33080.0,1336309
1.805393244424401E8,33080.0,1336343
1.805266810084396E8,33095.0,1336728
1.8050983791403985E8,33127.0,1337742
1.805076383152107E8,33127.0,1338012
1.804965589522497E8,33142.0,1338608
1.804914710556263E8,33158.0,1339267
1.80489980560624E8,33158.0,1339438
1.8048922591800416E8,33189.0,1340584
1.8047912481317E8,33189.0,1340591
1.8047714106817785E8,33236.0,1342423
1.8047525810494E8,33252.0,1342784
1.804736768782943E8,33267.0,1343573
1.8047314725105143E8,33361.0,1346847
1.8036695725931716E8,33377.0,1347654
1.8036253184890038E8,33392.0,1348023
1.8036031984403044E8,33408.0,1348755
1.803601313069769E8,33408.0,1348783
1.8035244839804614E8,33439.0,1349826
1.8032801189348045E8,33455.0,1350126
1.8032500434253255E8,33455.0,1350552
1.8032454001189262E8,33455.0,1350591
1.8032390501630917E8,33486.0,1351658
1.8029096203327045E8,33549.0,1353836
1.8027677105272844E8,33549.0,1353899
1.8026132431787658E8,33564.0,1354643
1.8022987242222095E8,33596.0,1355970
1.8022873309573606E8,33611.0,1356593
1.8022855289207378E8,33627.0,1356978
1.8021010054358467E8,33627.0,1357006
1.8018361225636345E8,33642.0,1357697
1.8018355296619087E8,33642.0,1357767
1.8017369083426717E8,33642.0,1357925
1.8017332995502844E8,33642.0,1358067
1.8016799433303267E8,33689.0,1359712
1.801670752341557E8,33705.0,1360273
1.801384569710456E8,33752.0,1361789
1.8013774894496936E8,33767.0,1362364
1.8012976466850403E8,33783.0,1363091
1.8012268699876648E8,33783.0,1363379
1.801207038025562E8,33783.0,1363514
1.8011441677181968E8,33799.0,1364051
1.8010956658345398E8,33799.0,1364083
1.8006666376289234E8,33814.0,1364530
1.8003071360681024E8,33814.0,1364837
1.800263863801374E8,33846.0,1365571
1.7991031845590356E8,33846.0,1365595
1.7989898067022076E8,33846.0,1365646
1.798929085491083E8,33846.0,1365831
1.7989006390419886E8,33846.0,1365944
1.7988812787609056E8,33877.0,1367123
1.7988736870624596E8,33877.0,1367387
1.798814984477336E8,33892.0,1367867
1.7988048383407688E8,33939.0,1369821
1.7987870846963406E8,33955.0,1370092
1.7987727883727098E8,33986.0,1371373
1.7987707440517074E8,33986.0,1371997
1.7987552317947745E8,34002.0,1372263
1.7985812692981383E8,34017.0,1372879
1.798576643806377E8,34017.0,1373090
1.7985535211962318E8,34033.0,1373604
1.7983487032970458E8,34033.0,1373653
1.7983241113438863E8,34033.0,1373666
1.798202712648611E8,34049.0,1374033
1.797847537467267E8,34049.0,1374469
1.7978336891143644E8,34111.0,1376678
1.7978287739190763E8,34127.0,1377263
1.797828524140187E8,34127.0,1377442
1.7977349993163973E8,34174.0,1379760
1.7974287903584385E8,34189.0,1379908
1.7973592076793963E8,34189.0,1380287
1.7973353909983635E8,34205.0,1380946
1.7970612360007012E8,34221.0,1381643
1.7970355616905677E8,34221.0,1381656
1.7967555911686867E8,34299.0,1384661
1.796736818526612E8,34314.0,1385235
1.7967336842636642E8,34330.0,1385981
1.7966857998816824E8,34361.0,1387146
1.7966106829759526E8,34361.0,1387307
1.7966074235766065E8,34392.0,1388498
1.796337534782021E8,34392.0,1388760
1.796251138428511E8,34392.0,1388921
1.7962318208582294E8,34424.0,1389775
1.796226014458559E8,34455.0,1391179
1.7948995615165222E8,34471.0,1391849
1.7948682054503268E8,34471.0,1391896
1.7948610403487077E8,34486.0,1392669
1.794685707865011E8,34486.0,1392923
1.7946820128489074E8,34502.0,1393565
1.7944399945640898E8,34517.0,1393656
1.7943955523906064E8,34533.0,1394497
1.7939732374739158E8,34580.0,1396856
1.7939489061774084E8,34596.0,1397321
1.7939394800199458E8,34611.0,1397767
1.7939341115775374E8,34627.0,1398464
1.7939075318832016E8,34658.0,1399581
1.7938886661937082E8,34705.0,1401605
1.7938794993748757E8,34705.0,1401641
1.7935650782199094E8,34705.0,1401995
1.7935395757087055E8,34721.0,1402343
1.7934622162859938E8,34752.0,1403975
1.7933503955016252E8,34768.0,1404459
1.7929856379432476E8,34768.0,1404639
1.79292421281467E8,34799.0,1405388
1.7927953945546922E8,34799.0,1405457
1.792760305172414E8,34799.0,1405863
1.7927400614515683E8,34830.0,1406921
1.7927397569393793E8,34846.0,1407381
1.7927376474228665E8,34846.0,1407731
1.7927189213583067E8,34924.0,1410735
1.7926376076358154E8,34924.0,1410872
1.7925431081465068E8,34955.0,1412290
1.7924037250927466E8,34955.0,1412441
1.7923883500794938E8,35049.0,1416149
1.792386432291771E8,35049.0,1416357
1.7923603136499763E8,35064.0,1416447
1.7923484906682757E8,35064.0,1416913
1.7919257827157852E8,35080.0,1417132
1.7918139688332E8,35111.0,1418601
1.7918139517034835E8,35143.0,1419659
1.791785562038738E8,35143.0,1419890
1.7916792500048482E8,35143.0,1420117
1.7916693893601644E8,35143.0,1420154
1.791433972087196E8,35158.0,1420694
1.7914247633276922E8,35158.0,1420791
1.7914241443920213E8,35174.0,1421049
1.7914233723242342E8,35174.0,1421147
1.7912439152110618E8,35205.0,1422073
1.7910670685081837E8,35221.0,1422872
1.7908949693167406E8,35252.0,1424356
1.790838883164191E8,35330.0,1426863
1.7905793971032566E8,35330.0,1426979
1.7905765072869265E8,35346.0,1427832
1.790564451058471E8,35377.0,1428595
1.7905196568281347E8,35471.0,1432125
1.7904632608912957E8,35486.0,1433168
1.7904569852211866E8,35502.0,1433354
1.7904279755083963E8,35502.0,1433799
1.7904274307594988E8,35533.0,1434866
1.7904269883007115E8,35533.0,1435054
1.7903899784154204E8,35549.0,1435239
1.7903216492206335E8,35580.0,1436487
1.79031468251373E8,35580.0,1436716
1.7900398680986685E8,35596.0,1437254
1.789376688985546E8,35596.0,1437310
1.7893757832969382E8,35627.0,1437961
1.7889048460106474E8,35689.0,1440532
1.7888530617638996E8,35689.0,1440557
1.788849285617364E8,35689.0,1440619
1.788566865501583E8,35799.0,1444580
1.7882464400827542E8,35799.0,1444701
1.7882302483855954E8,35814.0,1445026
1.7881887035248303E8,35814.0,1445275
1.7881131268653315E8,35830.0,1445678
1.7874517554263663E8,35830.0,1445683
1.7873279908885446E8,35846.0,1446173
1.7871738243907458E8,35861.0,1446899
1.787167160569423E8,35877.0,1447821
1.7871213080482653E8,35908.0,1448706
1.7862864228028402E8,35908.0,1448783
1.7857733864426222E8,35908.0,1448867
1.785495211462689E8,35908.0,1449008
1.785437937458105E8,35908.0,1449073
1.7847328506895006E8,35924.0,1449216
1.7845263835784978E8,35971.0,1451389
1.7845238637147027E8,35986.0,1451873
1.784519777904789E8,36018.0,1452899
1.7844191333709714E8,36064.0,1454940
1.7843453582046208E8,36064.0,1454987
1.7843326607100627E8,36111.0,1456628
1.784326750777957E8,36111.0,1456722
1.7842990374748212E8,36111.0,1456725
1.7842397427698863E8,36111.0,1456728
1.7841372668077642E8,36268.0,1462075
1.7841261783960336E8,36268.0,1462496
1.7839579394943184E8,36283.0,1463122
1.783821897944911E8,36299.0,1463469
1.783821086847524E8,36315.0,1463988
1.783806464982462E8,36330.0,1464586
1.7836741032801193E8,36330.0,1464817
1.7836533560952407E8,36361.0,1465625
1.7833051645667458E8,36361.0,1465865
1.7832770779377556E8,36361.0,1465931
1.7831690858908874E8,36377.0,1466696
1.783097266792579E8,36408.0,1467710
1.7830912688901958E8,36424.0,1468327
1.7830773391345695E8,36424.0,1468363
1.783077307720597E8,36518.0,1472022
1.7830770028843588E8,36565.0,1473759
1.7829366772769067E8,36611.0,1475495
1.7828789752381125E8,36658.0,1477377
1.7828174804162046E8,36658.0,1477661
1.7828129790000057E8,36690.0,1478660
1.7828096319453102E8,36736.0,1480841
1.7827882357561773E8,36877.0,1486468
1.7827839633534843E8,36893.0,1486726
1.7827495348449454E8,36924.0,1487999
1.7823994674610105E8,36924.0,1488103
1.7823919781387913E8,36955.0,1489363
1.7823849961017838E8,37065.0,1493837
1.782223554556172E8,37065.0,1493967
1.7822126859069243E8,37080.0,1494431
1.7818839465545595E8,37096.0,1494896
1.7818676197854477E8,37111.0,1495514
1.7818026578371426E8,37127.0,1496024
1.7817829324857152E8,37127.0,1496138
1.7817424792032847E8,37268.0,1501507
1.7813176412373203E8,37299.0,1502587
1.7812885068974647E8,37299.0,1502694
1.781286663910338E8,37377.0,1505465
1.7812691690166995E8,37408.0,1506722
1.7812689875136557E8,37455.0,1508586
1.7812464542048976E8,37533.0,1511217
1.7812013610644317E8,37549.0,1512041
1.7811671638308296E8,37565.0,1512523
1.7810974546154752E8,37565.0,1512704
1.7809693924017853E8,37596.0,1513990
1.7799912577169758E8,37611.0,1514194
1.779963575946672E8,37627.0,1515282
1.7798506315302312E8,37643.0,1515491
1.7798470692199433E8,37658.0,1515974
1.7797892282207987E8,37658.0,1516193
1.7797733627872133E8,37658.0,1516280
1.77943130401877E8,37705.0,1518046
1.7792354899853748E8,37705.0,1518325
1.7792347436464936E8,37736.0,1519137
1.7790759750693E8,37752.0,1519924
1.7790448060284987E8,37752.0,1519956
1.7781234649134964E8,37768.0,1520548
1.7780522551675686E8,37783.0,1521259
1.777771828714198E8,37799.0,1521389
1.7777447954088533E8,37862.0,1524042
1.777744100243269E8,37877.0,1524639
1.7777253166613397E8,37877.0,1524740
1.777657391455062E8,37893.0,1525151
1.777643910568676E8,37908.0,1525922
1.7770766891600093E8,37908.0,1526125
1.7770672859780458E8,37955.0,1527487
1.7770145519845992E8,37971.0,1528596
1.776768414363195E8,37987.0,1528692
1.776759878143604E8,37987.0,1528817
1.7767571980046955E8,37987.0,1528959
1.775587139042466E8,38018.0,1530076
1.775537058598524E8,38033.0,1530525
1.774665436813986E8,38080.0,1532747
1.7746589994967285E8,38096.0,1532772
1.7746556234425625E8,38096.0,1532972
1.7746157653204677E8,38143.0,1534983
1.7745418758657447E8,38158.0,1535249
1.7744472226961032E8,38190.0,1536712
1.774446776994001E8,38268.0,1539999
1.774442657644346E8,38299.0,1540906
1.7742616948964426E8,38299.0,1541177
1.7741809746777365E8,38315.0,1541405
1.773848289893488E8,38315.0,1541607
1.7738068065762344E8,38362.0,1543327
1.7734682472958523E8,38487.0,1547513
1.7734653002570695E8,38549.0,1550278
1.773460161768288E8,38596.0,1551635
1.7734590590121722E8,38596.0,1551968
1.7733980411279124E8,38596.0,1552108
1.773372942066782E8,38627.0,1552767
1.773367035050907E8,38643.0,1553588
1.7733087212036806E8,38690.0,1555217
1.7732351842292422E8,38690.0,1555551
1.773148178175236E8,38721.0,1556369
1.7727254627354473E8,38737.0,1556820
1.772541527757487E8,38768.0,1558302
1.772511525380999E8,38830.0,1560300
1.7723689670205033E8,38846.0,1560782
1.772051398739686E8,38877.0,1561797
1.7712487790075567E8,38940.0,1564061
1.771220799696313E8,38971.0,1565228
1.7712068398441896E8,38971.0,1565355
1.7712062506391335E8,38971.0,1565611
1.7712049361115032E8,38987.0,1565971
1.7709515469540715E8,39033.0,1567861
1.7708782462226668E8,39190.0,1573664
1.7708374773678523E8,39205.0,1573804
1.770823694388432E8,39205.0,1573931
1.7705736675888082E8,39205.0,1574316
1.770528800567489E8,39330.0,1578486
1.7704355178147432E8,39346.0,1579188
1.7704272695306277E8,39346.0,1579210
1.7703262392401576E8,39424.0,1581925
1.770324592456504E8,39424.0,1582075
1.7703229125463983E8,39471.0,1583823
1.770253747171287E8,39471.0,1583990
1.7701856369112712E8,39518.0,1585452
1.7699220138342404E8,39518.0,1585487
1.7698522224136102E8,39565.0,1587377
1.769827433375728E8,39565.0,1587584
1.7696646567122746E8,39596.0,1588441
1.7696644453501537E8,39627.0,1589733
1.769543144181358E8,39690.0,1592130
1.7693692356989753E8,39705.0,1592360
1.7693668162793532E8,39705.0,1592527
1.769357325797412E8,39721.0,1592892
1.7692838309843093E8,39721.0,1592955
1.7692033445270962E8,39830.0,1597252
1.7691787379973882E8,39846.0,1597692
1.7691069298519972E8,39971.0,1602338
1.7690824549655837E8,39971.0,1602731
1.7688575485993135E8,39987.0,1602937
1.768728862282049E8,40002.0,1603566
1.7686399545065606E8,40065.0,1606194
1.768551999288503E8,40080.0,1606809
1.768465486752986E8,40112.0,1607671
1.7684399655775976E8,40127.0,1608466
1.7683394035423973E8,40143.0,1608752
1.768338069152876E8,40143.0,1609214
1.7683363662823302E8,40174.0,1609843
1.768312310227971E8,40174.0,1610094
1.7682851880471444E8,40205.0,1610966
1.768172641226293E8,40205.0,1611120
1.768128430428942E8,40299.0,1614286
1.7680903136913577E8,40330.0,1615929
1.7680834972763705E8,40440.0,1619119
1.7680797839143255E8,40471.0,1620277
1.7679755190215698E8,40596.0,1624892
1.7679661984826013E8,40612.0,1625461
1.7678506728241795E8,40690.0,1627893
1.7678244776819718E8,40705.0,1628689
1.7677624152787408E8,40768.0,1630827
1.7677407010179844E8,40784.0,1631423
1.7676877036995146E8,40784.0,1631525
1.7676004696068698E8,40877.0,1634849
1.7666708185700113E8,40940.0,1636773
1.7666543529267997E8,40956.0,1637556
1.7665109430529967E8,41002.0,1639450
1.7665103824336523E8,41018.0,1639807
1.766152790428358E8,41065.0,1641420
1.7661423179334715E8,41190.0,1646138
1.7660836220090526E8,41221.0,1647148
1.766071412393609E8,41456.0,1655178
1.7655748292529273E8,41565.0,1658965
1.7655661757501382E8,41581.0,1659312
1.7655542384647733E8,41581.0,1659350
1.7655538134008068E8,41784.0,1666713
1.764384661054512E8,41799.0,1667177
1.764379879980474E8,41862.0,1669138
1.764379289803455E8,41924.0,1671249
1.7642766749218684E8,41940.0,1671701
1.764183749180354E8,41956.0,1672158
1.7641837164933342E8,42049.0,1675674
1.7641817055070338E8,42065.0,1676485
1.764176638404921E8,42190.0,1680760
1.7640465685330284E8,42252.0,1682576
1.764046532732615E8,42252.0,1682952
1.763947144813189E8,42331.0,1685733
1.763815648750195E8,42378.0,1686525
1.763381492139501E8,42393.0,1686872
1.7633605014469466E8,42409.0,1687533
1.7633527443004757E8,42409.0,1687688
1.763351859452913E8,42456.0,1689209
1.7633318571827376E8,42456.0,1689234
1.7633215851457703E8,42503.0,1690666
1.7632908504321352E8,42581.0,1693678
1.7631729804460758E8,42612.0,1694733
1.7628860686621195E8,42674.0,1697021
1.762847312419458E8,42706.0,1698105
1.762843856652236E8,42721.0,1698396
1.7628415350842857E8,42753.0,1699772
1.7627656769839966E8,42753.0,1699938
1.762411698356226E8,42815.0,1702077
1.7623341007969224E8,42815.0,1702400
1.7619814979305118E8,42862.0,1704078
1.7618780661548012E8,42893.0,1704888
1.761852868157199E8,42909.0,1705672
1.7616754880475724E8,42924.0,1706228
1.7616743836228424E8,42971.0,1707986
1.761600157192284E8,43003.0,1709548
1.7615371130868208E8,43065.0,1711547
1.761523905971415E8,43081.0,1712382
1.761513539197171E8,43159.0,1715027
1.761501748960935E8,43206.0,1716691
1.7615004808469337E8,43284.0,1719433
1.7613829101052457E8,43284.0,1719800
1.7613816529891104E8,43346.0,1721797
1.7612899489273328E8,43362.0,1722362
1.760413873474131E8,43362.0,1722527
1.7603810507746902E8,43378.0,1722966
1.7603083189124006E8,43503.0,1727420
1.760045324191308E8,43534.0,1728346
1.7594353020415702E8,43612.0,1731109
1.7576948022374716E8,43721.0,1735471
1.7576070448250106E8,43737.0,1735789
1.7576065947664613E8,43737.0,1735970
1.7575938646027184E8,43737.0,1736067
1.7574160827866E8,43753.0,1736595
1.7573173405025312E8,43784.0,1737785
1.7572905648669684E8,43815.0,1738818
1.757235249235009E8,43846.0,1740220
1.7569412914830196E8,43862.0,1740586
1.7569142969764215E8,44018.0,1746819
1.7567297782056916E8,44081.0,1749202
1.7561434253013846E8,44096.0,1750210
1.755118082487558E8,44128.0,1751134
1.7550702816887337E8,44143.0,1751978
1.7550417025723657E8,44253.0,1755871
1.7525796477294454E8,44253.0,1756311
1.7525144580376643E8,44315.0,1758750
1.752496751245162E8,44346.0,1760002
1.7524699256660256E8,44378.0,1760613
1.752437398352441E8,44425.0,1762429
1.7524188039231983E8,44456.0,1763459
1.7521757720696142E8,44456.0,1763917
1.7521221304367062E8,44565.0,1767601
1.7516293533797964E8,44581.0,1768316
1.7514767562921593E8,44581.0,1768498
1.7513559292499974E8,44596.0,1769022
1.7512741868664384E8,44596.0,1769103
1.7512479887663478E8,44596.0,1769133
1.7511705921973926E8,44643.0,1770972
1.751148918049903E8,44643.0,1770983
1.7511479437162852E8,44690.0,1772223
1.7511236016420078E8,44753.0,1774680
1.7510172166731346E8,44753.0,1774904
1.751000754967755E8,44815.0,1777177
1.7510007147809E8,44862.0,1779030
1.7509548407027894E8,44862.0,1779426
1.750860448829782E8,44971.0,1783384
1.750794209353259E8,45003.0,1785033
1.7506428580775318E8,45034.0,1786058
1.750486216683897E8,45065.0,1787457
1.7501939343684143E8,45081.0,1788411
1.750161378323684E8,45096.0,1788540
1.7501581543524116E8,45096.0,1788890
1.7501231989029947E8,45190.0,1792828
1.750122149071395E8,45237.0,1794369
1.7499901911371738E8,45331.0,1798586
1.7497320646764737E8,45347.0,1798792
1.749716864479351E8,45425.0,1802496
1.7497111737238756E8,45472.0,1803948
1.7496498662546578E8,45597.0,1808987
1.749463128566036E8,45659.0,1811670
1.7493533519415492E8,45690.0,1813214
1.7491736614708996E8,45753.0,1815799
1.7491425918436512E8,45815.0,1817879
1.7491389976156235E8,45862.0,1819712
1.7491206281568837E8,45878.0,1820405
1.7490559359708795E8,45925.0,1821893
1.748880235233315E8,45987.0,1823986
1.748860269353218E8,46050.0,1826551
1.748778110759608E8,46081.0,1828147
1.7487183132026646E8,46128.0,1829796
1.7486239180462405E8,46143.0,1830454
1.7452828775079593E8,46175.0,1832112
1.745181510976615E8,46206.0,1833390
1.7451784298424748E8,46284.0,1836547
1.745169829080015E8,46347.0,1838745
1.745138502612078E8,46378.0,1839817
1.7450620347217783E8,46394.0,1840448
1.745057344342967E8,46409.0,1841201
1.745004920342223E8,46425.0,1842088
1.7448847435513678E8,46425.0,1842214
1.7446490072498813E8,46472.0,1843793
1.7432364857092145E8,46550.0,1846263
1.7431942844322598E8,46628.0,1849171
1.7431658615724945E8,46659.0,1850210
1.7429560174534884E8,46675.0,1850899
1.7428668242099997E8,46737.0,1853376
1.742815514433571E8,46769.0,1854542
1.7426971563187972E8,46784.0,1855647
1.74264623643101E8,46800.0,1855870
1.7426193565998802E8,46831.0,1857378
1.742337775626022E8,46847.0,1857698
1.7422924620378217E8,46847.0,1858229
1.742292001287755E8,46894.0,1859550
1.7422919883090138E8,46894.0,1859551
1.7422153638680658E8,46925.0,1861136
1.7422080768530306E8,46956.0,1862307
1.742186123522925E8,46956.0,1862561
1.7419404428770128E8,46972.0,1863044
1.741886154586319E8,46987.0,1863255
1.7417153654172555E8,47034.0,1865334
1.741564298395904E8,47065.0,1866983
1.7415318911791182E8,47112.0,1868824
1.741346595885751E8,47128.0,1869301
1.7411514561773145E8,47144.0,1869781
1.7410076850465855E8,47159.0,1870469
1.7404792507984278E8,47175.0,1871122
1.7401339971487576E8,47190.0,1872168
1.7401256735292265E8,47206.0,1872449
1.740124342226622E8,47237.0,1873697
1.7400365621108297E8,47269.0,1875150
1.739935436071192E8,47300.0,1876174
1.7399325579746175E8,47362.0,1879285
1.7394400674983314E8,47378.0,1879732
1.7394228813720793E8,47394.0,1880545
1.7393011808973107E8,47409.0,1880839
1.7387057460878566E8,47409.0,1880987
1.7386950664860627E8,47409.0,1881242
1.7383062368445775E8,47456.0,1882935
1.7382707392294192E8,47487.0,1884187
1.738266216376527E8,47534.0,1885959
1.7382288285903582E8,47534.0,1886219
1.7382029840550163E8,47565.0,1887065
1.7381863354018962E8,47597.0,1888307
1.738054082049522E8,47644.0,1890356
1.7380489549078068E8,47659.0,1890804
1.737778347680978E8,47690.0,1892159
1.7377049549895468E8,47722.0,1893380
1.7376182044337887E8,47778.0,1895349
1.7375810892753756E8,47778.0,1895372
1.7369951786093396E8,47809.0,1896282
1.7368961163416016E8,47825.0,1896695
1.7368538409682983E8,47950.0,1898470
1.7368304303492928E8,48075.0,1899959
1.7367443671361712E8,48091.0,1900450
1.736742499264092E8,48169.0,1901686
1.7366034971587855E8,48169.0,1901739
1.7365399524978215E8,48278.0,1905210
1.7361290444623917E8,48310.0,1906001
1.735880486861641E8,48356.0,1907830
1.7358716597407022E8,48372.0,1908028
1.735865111367039E8,48435.0,1910791
1.7356194560141268E8,48481.0,1912566
1.7356068639001876E8,48497.0,1913272
1.7356054557657802E8,48528.0,1914286
1.7355894458974862E8,48560.0,1915817
1.7355451878036386E8,48606.0,1917480
1.7354566651904005E8,48606.0,1917566
1.7354237317920104E8,48606.0,1917748
1.735384260420043E8,48731.0,1922321
1.7353813744565132E8,48763.0,1923010
1.735184870073877E8,48794.0,1924560
1.7350142550508246E8,48872.0,1927146
1.7340958230610546E8,48903.0,1928117
1.7340370609790692E8,48935.0,1929398
1.7339049753279153E8,48935.0,1929516
1.7337184891002184E8,48950.0,1929649
1.7337074636229444E8,48950.0,1929667
1.7337041869461006E8,48966.0,1930320
1.733688208085163E8,48966.0,1930497
1.7334045720132503E8,48997.0,1931582
1.7334017248214966E8,49028.0,1932444
1.7333702559579816E8,49091.0,1934961
1.7332825257310393E8,49091.0,1935177
1.733281804673922E8,49091.0,1935212
1.733069929215252E8,49138.0,1936591
1.7330087978660718E8,49247.0,1941188
1.73295485587106E8,49388.0,1946561
1.7329453602328414E8,49513.0,1951770
1.7328236582076424E8,49575.0,1953987
1.7325030566270182E8,49607.0,1955312
1.732477633412238E8,49700.0,1958246
1.7324537437422612E8,49716.0,1958736
1.7324294192660385E8,49778.0,1960829
1.732255877887155E8,49825.0,1962827
1.7321385286889225E8,49935.0,1966231
