Evaluation,Time,Iteration
1.7321301544228062E8,49950.0,1966716
1.7321280292194492E8,49982.0,1968000
1.7313945772386372E8,50091.0,1971854
1.731385247777785E8,50263.0,1977667
1.7312650879113087E8,50294.0,1978921
1.7311056903599715E8,50403.0,1982518
1.7309726714256483E8,50403.0,1982898
1.730966612620987E8,50482.0,1985324
1.7304822625497735E8,50560.0,1987715
1.7304716546250108E8,50575.0,1988300
1.7302426003973505E8,50607.0,1989133
1.73019639561443E8,50685.0,1991972
1.7301679161758745E8,50685.0,1992455
1.730132075691921E8,50716.0,1993474
1.7301283565613532E8,50747.0,1994395
1.730090844199826E8,50779.0,1995518
1.730079446782639E8,50779.0,1995585
1.729992501518863E8,50810.0,1996458
1.7299513244032887E8,50810.0,1996734
1.7299418834452328E8,50872.0,1998736
1.7298477362433773E8,50888.0,1999334
1.7295960386288756E8,50888.0,1999462
1.7295737938964954E8,50903.0,1999878
1.729565943731919E8,50903.0,1999975
1.7294700446291742E8,50950.0,2001609
1.7294641843864182E8,50997.0,2002932
1.729443926409732E8,51044.0,2004865
1.7294345120646447E8,51075.0,2006233
1.729434511120271E8,51107.0,2007102
1.7293301045487377E8,51107.0,2007407
1.7292786194627556E8,51138.0,2008473
1.728255095559075E8,51200.0,2010545
1.7281026641319546E8,51216.0,2011246
1.7277143239639372E8,51263.0,2012739
1.727532357362269E8,51294.0,2013655
1.7273895419119525E8,51341.0,2015275
1.7273762598218736E8,51341.0,2015730
1.72735556519266E8,51388.0,2016994
1.727254155095145E8,51388.0,2017250
1.7272504176202694E8,51404.0,2017752
1.727206361267239E8,51435.0,2019153
1.727206236761008E8,51575.0,2024420
1.727180874056872E8,51779.0,2031929
1.72717224360893E8,51794.0,2032107
1.72703394117235E8,51841.0,2033793
1.726902029666263E8,51982.0,2039163
1.72688005525371E8,51982.0,2039337
1.7268230571976542E8,52091.0,2043221
1.726800376376222E8,52450.0,2055817
1.726751349952317E8,52466.0,2056358
1.7267143130662704E8,52513.0,2058098
1.726646044374629E8,52529.0,2058870
1.7266339221970835E8,52529.0,2058906
1.7265784212746742E8,52607.0,2061155
1.7265585155093896E8,52607.0,2061415
1.7265075227723363E8,52607.0,2061594
1.7264476821187097E8,52654.0,2063169
1.7263972925338507E8,52982.0,2074894
1.726252814619543E8,53013.0,2076078
1.726234733092809E8,53013.0,2076205
1.726176184268127E8,53185.0,2082159
1.725944920386457E8,53216.0,2083050
1.725844697993649E8,53216.0,2083100
1.7258160902137128E8,53294.0,2086165
1.7258130257674757E8,53341.0,2087415
1.7256645173728168E8,53357.0,2088306
1.7256061096494594E8,53435.0,2091113
1.7255550797685814E8,53451.0,2092039
1.7255533024663812E8,53560.0,2096029
1.725420003097411E8,53576.0,2096203
1.725128335930105E8,53607.0,2097473
1.724992773068587E8,53716.0,2101955
1.7248529403314623E8,53732.0,2102070
1.7248499400774276E8,53779.0,2104224
1.7246916930723563E8,53841.0,2106203
1.7241057887902388E8,53919.0,2109076
1.7240388328139648E8,53935.0,2110057
1.7240002573355117E8,54013.0,2112877
1.7239311776040232E8,54029.0,2113164
1.7238812407993963E8,54169.0,2118435
1.723858998957652E8,54263.0,2121879
1.7237885857200864E8,54263.0,2122033
1.723765652816921E8,54310.0,2123539
1.723736013422864E8,54357.0,2125665
1.7237159397480154E8,54373.0,2126337
1.7233941257453138E8,54466.0,2129177
1.7233699045156088E8,54576.0,2133572
1.723342830768543E8,54591.0,2134152
1.7232996402329442E8,54607.0,2134701
1.7232489938587344E8,54623.0,2135215
1.7231998928896472E8,54685.0,2137830
1.7229269615908787E8,54716.0,2139125
1.7229026239829704E8,54779.0,2141085
1.722839517912144E8,54794.0,2141725
1.7227848546533525E8,55029.0,2149992
1.7227822859068912E8,55076.0,2151807
1.7227253775896764E8,55185.0,2155876
1.7227169937595877E8,55341.0,2161853
1.7225725973109278E8,55357.0,2161959
1.7225158794180512E8,55373.0,2162922
1.7220375510067266E8,55373.0,2162996
1.7217991465366495E8,55404.0,2163738
1.7217917362026152E8,55435.0,2164846
1.7217288218644312E8,55576.0,2169749
1.7216906628478304E8,55685.0,2173195
1.7215346089374983E8,55873.0,2179895
1.7215110938611862E8,55888.0,2180652
1.7215107357817146E8,55920.0,2181480
1.7214825125640085E8,55998.0,2184071
1.7214594396866825E8,56029.0,2185588
1.7214559323719397E8,56091.0,2187674
1.7213244124903044E8,56201.0,2191935
1.7213179356605354E8,56216.0,2192228
1.7212989766921854E8,56232.0,2193073
1.7212894378158322E8,56248.0,2193579
1.721283278687367E8,56310.0,2195840
1.721239607752804E8,56420.0,2199911
1.721226686579951E8,56466.0,2201184
1.721161242677813E8,56482.0,2201651
1.7210438242265272E8,56482.0,2202118
1.7209671578267142E8,56607.0,2206748
1.720848789241116E8,56654.0,2208283
1.7205241634471902E8,56716.0,2210811
1.720290229976097E8,56888.0,2217262
1.7201280827407876E8,56904.0,2217467
1.7200316930159724E8,56920.0,2217916
1.7200262323645896E8,56951.0,2219424
1.7200238246900216E8,57107.0,2224987
1.7200026879106197E8,57123.0,2225286
1.7198735851468092E8,57154.0,2226612
1.719761910512725E8,57420.0,2235763
1.7195389659302568E8,57435.0,2236370
1.719363867868501E8,57513.0,2238897
1.7193129701815885E8,57529.0,2239535
1.7190850227895904E8,57701.0,2245768
1.7190118529500476E8,57748.0,2247259
1.719007858960431E8,57748.0,2247750
1.7189153290827617E8,57779.0,2248620
1.7188653969202295E8,57779.0,2248761
1.7188166543403646E8,57873.0,2252161
1.71852464172631E8,57920.0,2253467
1.7184216754498073E8,58029.0,2257784
1.718241900915275E8,58076.0,2259224
1.718241319009963E8,58107.0,2260544
1.7182147828535515E8,58138.0,2261525
1.717009062981182E8,58154.0,2261809
1.7168983993675017E8,58185.0,2262703
1.7168350208845162E8,58232.0,2264512
1.7165856443393865E8,58279.0,2265790
1.7165217782863E8,58279.0,2265816
1.7160792762949118E8,58310.0,2266969
1.715989920289549E8,58404.0,2270007
1.715944939181034E8,58482.0,2273112
1.715903199943385E8,58545.0,2274837
1.7158634728341576E8,58560.0,2275402
1.7157913641191897E8,58592.0,2276435
1.7156706735259286E8,58592.0,2276452
1.7154804842103365E8,58779.0,2283362
1.7149216855197635E8,58810.0,2284604
1.714835688024226E8,58826.0,2285351
1.714827774341034E8,58842.0,2286115
1.714680003537083E8,58889.0,2287846
1.71417373463926E8,58967.0,2290730
1.7138010017466027E8,58998.0,2291670
1.7137676982533845E8,59014.0,2292614
1.7134617251275676E8,59029.0,2293094
1.713329461259418E8,59107.0,2296149
1.7130999934094727E8,59123.0,2296319
1.7129369714982522E8,59170.0,2298233
1.712780593088948E8,59264.0,2302009
1.7127759241085768E8,59451.0,2307834
1.7127505266261864E8,59529.0,2310504
1.7127443940539438E8,59576.0,2312280
1.7127428980966794E8,59592.0,2313184
1.7126745129392824E8,59685.0,2316179
1.7126607977801394E8,59717.0,2317496
1.7125039391967246E8,59842.0,2322044
1.712465162678616E8,59842.0,2322367
1.7124079131125966E8,59889.0,2323718
1.7124065346284595E8,59951.0,2326262
1.71237510599998E8,59951.0,2326444
1.7119354534196618E8,59967.0,2327088
1.7118522649246868E8,59967.0,2327105
1.71168883591789E8,59982.0,2327394
1.711159705122706E8,60186.0,2335011
1.7109987433181146E8,60186.0,2335358
1.7108902521481398E8,60311.0,2339532
1.710718771351921E8,60357.0,2341173
1.7106567472724476E8,60373.0,2341599
1.710656096518503E8,60529.0,2347579
1.7106107207060322E8,60545.0,2348235
1.710564579388828E8,60717.0,2354689
1.7102474477322078E8,60936.0,2362668
1.7098856313002008E8,61014.0,2365625
1.7098729622098148E8,61061.0,2367112
1.7098210040031978E8,61139.0,2369854
1.7098028877459776E8,61295.0,2374867
1.709748446981014E8,61326.0,2376222
1.709743089907276E8,61389.0,2378187
1.709624106521666E8,61483.0,2381416
1.7092528436650562E8,61498.0,2381817
1.709247410533712E8,61529.0,2382922
1.7092383162169063E8,61639.0,2386837
1.7092206726316884E8,61670.0,2388280
1.7084545163502154E8,61717.0,2389818
1.7081978050540653E8,61873.0,2395559
1.7081408605160263E8,61998.0,2399649
1.7081166611082527E8,62076.0,2402822
1.708084232776559E8,62139.0,2405031
1.707970568273444E8,62154.0,2405575
1.7079542552142215E8,62186.0,2407021
1.707690778638281E8,62264.0,2409555
1.7075448731131282E8,62404.0,2414823
1.7075306762386772E8,62967.0,2435598
1.7074915484267938E8,62967.0,2435705
1.70733331213551E8,63280.0,2446630
1.7071883522043395E8,63295.0,2447210
1.7071879153109428E8,63373.0,2450127
1.7069126880959812E8,63436.0,2452506
1.706912282871484E8,63576.0,2457302
1.7069030824401066E8,63608.0,2458862
1.7068907132226473E8,63623.0,2459456
1.7068555157256716E8,63639.0,2459695
1.7066462836747393E8,63655.0,2460165
1.706630989721057E8,63655.0,2460547
1.7064562995604163E8,63670.0,2461167
1.7064550070517802E8,63686.0,2461555
1.7064308547497323E8,63686.0,2461701
1.7064106726039395E8,63733.0,2462884
1.7064094876747292E8,63811.0,2465839
1.7063753673519537E8,63905.0,2469094
1.706295955392908E8,63951.0,2470833
1.7060776576182774E8,63967.0,2471598
1.7060055986336914E8,63998.0,2472513
1.7059904184714797E8,64108.0,2476364
1.70598279387239E8,64295.0,2483227
1.7059441219225392E8,64311.0,2483412
1.7059063046263692E8,64420.0,2487447
1.7059054062803012E8,64467.0,2489308
1.705899268311072E8,64702.0,2498294
1.70589254645937E8,64717.0,2498395
1.705807161905433E8,64795.0,2501785
1.7057070851358578E8,64905.0,2505570
1.705698752551096E8,64952.0,2507241
1.705444950228501E8,65030.0,2510085
1.7053885075609964E8,65139.0,2513711
1.7053154713624737E8,65280.0,2518993
1.705248412987282E8,65358.0,2521986
1.70497791912422E8,65514.0,2527369
1.7049745083084273E8,65592.0,2530204
1.7049623358021262E8,65795.0,2537984
1.704888931223557E8,65874.0,2540874
1.7045699079932478E8,65983.0,2544887
1.704569495261679E8,66061.0,2547595
1.7043859992587852E8,66155.0,2551064
1.7042964473438048E8,66467.0,2562232
1.7042497380344084E8,66577.0,2566427
1.7042235972504222E8,66655.0,2568764
1.704071829203412E8,66702.0,2570662
1.7039708055385503E8,66858.0,2575739
1.7036475495604554E8,66983.0,2580538
1.7036447392363313E8,67014.0,2581468
1.703538770745111E8,67030.0,2582099
1.7030403986975345E8,67077.0,2583688
1.7030188313905662E8,67108.0,2584664
1.7030131286894494E8,67217.0,2588495
1.702969458629983E8,67249.0,2589561
1.7028931542645335E8,67280.0,2591050
1.7021505285291982E8,67311.0,2591961
1.7021156448803642E8,67358.0,2593454
1.7020447393587086E8,67405.0,2594930
1.7020447358650765E8,67421.0,2595472
1.7019115350133622E8,67436.0,2596021
1.7018951230347824E8,67546.0,2600251
1.7017456649766934E8,67655.0,2604102
1.701743023743242E8,67702.0,2605637
1.701678153611619E8,67905.0,2613561
1.7016729812876743E8,67921.0,2614091
1.7016317907034916E8,67999.0,2616753
1.7016193733806154E8,68030.0,2617963
1.701615455955791E8,68186.0,2623747
1.7015214994469726E8,68186.0,2623925
1.7015100475226706E8,68342.0,2629616
1.701509465420761E8,68358.0,2630168
1.7014850469830212E8,68374.0,2630747
1.7014588548907846E8,68483.0,2634728
1.701406055278584E8,68546.0,2636737
1.7014015622101614E8,68702.0,2642080
1.701401521600614E8,68858.0,2647548
1.7013481888635507E8,69014.0,2653400
1.7013324147478053E8,69249.0,2662349
1.7012183274540877E8,69327.0,2665179
1.7010510439874113E8,69343.0,2665806
1.701003679076062E8,69405.0,2668026
1.7009360684205395E8,69530.0,2672756
1.7009288604309505E8,69655.0,2677082
1.700891380034479E8,69936.0,2687548
1.700890318966108E8,70015.0,2690021
1.7008705691578752E8,70093.0,2693205
1.7008590976599318E8,70311.0,2701106
1.7006658332913867E8,70327.0,2701838
1.700643196329537E8,70343.0,2702674
1.7006408776894188E8,70421.0,2705518
1.7005281596554744E8,70640.0,2713133
1.7005032142505822E8,70655.0,2714067
1.7004550026952663E8,70702.0,2715887
1.700230827904871E8,70765.0,2718147
1.7002291864031646E8,70921.0,2723769
1.7001383113851237E8,71171.0,2732943
1.70003765625083E8,71218.0,2734577
1.7000282594509715E8,71937.0,2760474
1.699986055522274E8,71968.0,2761742
1.6999556147681156E8,72155.0,2768125
1.6999524232956666E8,72249.0,2771409
1.6999058012144637E8,72609.0,2783993
1.699424170497477E8,72984.0,2797851
1.6990213135236928E8,73030.0,2799499
1.699004961902436E8,73046.0,2800122
1.6989575963910317E8,73343.0,2811435
1.698494146870122E8,73655.0,2823631
1.6980645657447833E8,73859.0,2830946
1.6980515312246326E8,73874.0,2831590
1.6980511184930637E8,74015.0,2837189
1.6980311525863427E8,74171.0,2843059
1.6979678801110458E8,74374.0,2850785
1.6979322137145698E8,74468.0,2854819
1.6978604335980582E8,75015.0,2875430
1.6978530870768553E8,75031.0,2876003
1.6978340576617002E8,75140.0,2880166
1.6976918125774086E8,75218.0,2882783
1.6976717140371805E8,75343.0,2887663
1.6975841158252E8,75546.0,2894734
1.6975795863085014E8,75609.0,2897031
1.697559690378973E8,75687.0,2899968
1.69749979529837E8,75859.0,2906728
1.6973900835501474E8,75921.0,2908515
1.6969850288750285E8,76015.0,2911993
1.6967994342093307E8,76468.0,2927928
1.6964713870166403E8,76546.0,2930410
1.6964688864709657E8,76843.0,2941580
1.6964672803193218E8,77109.0,2951685
1.69644960262482E8,77140.0,2952957
1.6964223661100912E8,77171.0,2954168
1.69604003248066E8,77421.0,2963639
1.695763494166652E8,77453.0,2964777
1.6951788925909454E8,77781.0,2976655
1.6951780916553634E8,77828.0,2978635
1.6950540319535315E8,77921.0,2981667
1.6949928012523293E8,77937.0,2982595
1.6948524015714103E8,77953.0,2982732
1.6945385766439712E8,77953.0,2983095
1.693998961468997E8,78171.0,2990556
1.6939902538925982E8,78203.0,2991866
1.6939603230514485E8,78281.0,2994998
1.6939347168384993E8,78297.0,2995814
1.6936993175105393E8,78453.0,3001170
1.6936178815752944E8,78531.0,3003953
1.6932803052216136E8,78562.0,3005106
1.693265581658351E8,78687.0,3010015
1.693105009917387E8,78718.0,3010771
1.6930641472282484E8,78781.0,3013446
1.6930392627052537E8,78906.0,3018034
1.693023130152819E8,78922.0,3018582
1.692656431788269E8,78953.0,3019417
1.692420053621432E8,78984.0,3020807
1.692344331575985E8,79093.0,3024543
1.692316739604457E8,79156.0,3026471
1.6923079472480094E8,79218.0,3028696
1.692282082698434E8,79297.0,3031568
1.692116968728947E8,79312.0,3032224
1.6920990855087376E8,79375.0,3034176
1.6920981713534847E8,79390.0,3035301
1.692081623155188E8,79468.0,3037788
1.6920748158251962E8,79578.0,3042286
1.69202980258486E8,79687.0,3045522
1.6918722164207396E8,79890.0,3053245
1.6916862652104032E8,79890.0,3053395
1.6914743788200766E8,79922.0,3054430
1.6914565063585106E8,79984.0,3056473
1.6914226444779786E8,80015.0,3058128
1.691421704274828E8,80125.0,3062306
1.6913855882147217E8,80656.0,3081676
1.691352502217491E8,80812.0,3087232
1.6909370321222037E8,80859.0,3088833
1.6908552276500306E8,80890.0,3089859
1.6908527005957198E8,80906.0,3090708
1.6908526491263762E8,80984.0,3092998
1.6907564892270517E8,80984.0,3093322
1.6906876730095872E8,81328.0,3105308
1.6906083587089077E8,81578.0,3113991
1.6898958389833942E8,82125.0,3133182
1.6898948793489394E8,82672.0,3152755
1.6898620936151177E8,82766.0,3155553
1.6896819546089607E8,82766.0,3155984
1.6896638381920958E8,82766.0,3156018
1.6896624010977253E8,83406.0,3177898
1.689573358247898E8,83734.0,3188897
1.6895614523060265E8,83860.0,3193600
1.6895544797774994E8,83906.0,3195094
1.6894708867513445E8,83938.0,3196284
1.6894493879345682E8,84500.0,3216845
1.6894290623896322E8,84797.0,3227161
1.689416521775514E8,84860.0,3229434
1.6894152968314287E8,84860.0,3229818
1.689413764595134E8,84891.0,3230806
1.6894132081399304E8,84891.0,3230851
1.6894001090620887E8,85188.0,3241288
1.6892829124579215E8,85313.0,3245214
1.6892458504649958E8,85344.0,3246464
1.6891971316101608E8,85360.0,3247205
1.6891958371857804E8,85516.0,3252527
1.6891890433093357E8,86344.0,3282286
1.689158437579353E8,86594.0,3291552
1.6889195647744495E8,86657.0,3293927
1.688915358003573E8,86704.0,3295713
1.6888351793371698E8,87110.0,3310774
1.6886534558320743E8,87360.0,3319942
1.688642684819837E8,87766.0,3334667
1.6885355216352555E8,88391.0,3357614
1.6884006141002148E8,88751.0,3370145
1.6883874330389267E8,88829.0,3373252
1.688387224215471E8,89141.0,3384253
1.6883733977811906E8,89157.0,3384714
1.6882437557125956E8,89407.0,3393487
1.688237341162408E8,89516.0,3397248
1.6881669478334364E8,89860.0,3409387
1.6880901269330123E8,89985.0,3413947
1.6879870760561705E8,90141.0,3419617
1.6879397955123442E8,90844.0,3444983
1.6874582069719473E8,90970.0,3449393
1.6874542166171592E8,91188.0,3457153
1.687453167772578E8,91923.0,3482908
1.687388800143046E8,92141.0,3490572
1.6872151390279248E8,92173.0,3491770
1.6871920064482063E8,92251.0,3493525
1.687160972519667E8,92532.0,3503159
1.6871357722187376E8,92892.0,3515612
1.6869704643361145E8,93095.0,3522822
1.6862933986285055E8,93110.0,3522994
1.6859266701110566E8,93110.0,3523001
1.685835239372151E8,93423.0,3534097
1.685786038767801E8,93485.0,3536301
1.6857838202263868E8,93517.0,3537257
1.685782969905504E8,93610.0,3540946
1.6857700925171772E8,93782.0,3546708
1.6855591296805227E8,93814.0,3547764
1.6855143374572843E8,94329.0,3565437
1.6855075325222877E8,94454.0,3569540
1.6853589368114048E8,94470.0,3570192
1.685312638200812E8,94501.0,3571179
1.685305117368828E8,94501.0,3571400
1.685237104333112E8,94532.0,3572179
1.685215149910818E8,94564.0,3573482
1.6851636152978995E8,94626.0,3575383
1.685155165042137E8,94814.0,3582366
1.6851435209414974E8,94860.0,3583963
1.6851162221436307E8,95720.0,3615078
1.683809049675605E8,95767.0,3616854
1.6837797948926243E8,95845.0,3619437
1.68350563808422E8,95923.0,3622416
1.6832866563559005E8,96095.0,3628435
1.683147681650251E8,96189.0,3631856
1.6828429133220637E8,96439.0,3639930
1.6827525009672147E8,96517.0,3642908
1.6821782932817715E8,96658.0,3647849
1.682041745867229E8,97689.0,3684389
1.6819947343370053E8,98361.0,3708608
1.6819773079068303E8,98486.0,3712809
1.681928594825779E8,98673.0,3719737
1.681927434617374E8,99142.0,3736553
1.6818298475433114E8,99158.0,3737322
1.681826198888232E8,99361.0,3745132
1.6817830644540492E8,99361.0,3745349
1.681773833781139E8,99408.0,3746686
1.68160022617761E8,99548.0,3752317
1.6815425396171758E8,99627.0,3755430
1.6815073305905515E8,99658.0,3756563
1.6813481241760913E8,99673.0,3757198
1.6812595584458297E8,99970.0,3767797
1.680697989086772E8,100439.0,3784250
1.680677769061583E8,100455.0,3784845
1.6806468107755506E8,100564.0,3789021
1.6804192921953318E8,100580.0,3789934
1.68028377566791E8,100658.0,3792657
1.6801619190140098E8,100720.0,3794462
1.6801027817711267E8,100924.0,3802537
1.680101785069335E8,100939.0,3803213
1.6799268293948445E8,100986.0,3804872
1.6798899097921762E8,101220.0,3813590
1.67988297531959E8,101267.0,3815399
1.679793742509033E8,101299.0,3817055
1.6796803882086518E8,101314.0,3817276
1.6795451730676264E8,101345.0,3818394
1.679543762303493E8,101377.0,3819862
1.6795406800403455E8,102392.0,3857370
1.6794991839839876E8,103236.0,3888552
1.6793881698516127E8,103361.0,3893426
1.6793587377748773E8,103580.0,3901536
1.6792077004852247E8,103580.0,3901855
1.6790130780747905E8,103768.0,3908341
1.6789143622266427E8,103986.0,3916196
1.6788125009149325E8,104002.0,3916826
1.678711939956808E8,104189.0,3924188
1.6787008896013734E8,104268.0,3926930
1.6786999994660163E8,104299.0,3928031
1.6786494656670845E8,104299.0,3928387
1.6786008592391157E8,104393.0,3931913
1.678598168812685E8,104596.0,3939516
1.6785346999186537E8,104611.0,3940146
1.6785339034737593E8,104627.0,3940359
1.678521420653889E8,104705.0,3943379
1.6784980861294907E8,104705.0,3943530
1.6784717309404752E8,104721.0,3944055
1.6784262258116585E8,104783.0,3946387
1.6783817844689938E8,104799.0,3946826
1.6783794410889256E8,104877.0,3950410
1.677850006084959E8,104971.0,3954120
1.6778480652417335E8,105080.0,3958292
1.6778357045086995E8,105283.0,3966102
1.6777694093777758E8,105346.0,3968959
1.6776952044356376E8,105565.0,3976675
1.6776291156464523E8,105705.0,3982302
1.6775925169948614E8,105815.0,3986467
1.6775893055450496E8,105893.0,3989273
1.6775385885654023E8,105893.0,3989744
1.6775355776576793E8,106002.0,3993729
1.6775016240553126E8,106002.0,3994067
1.6774823117766252E8,106143.0,3999185
1.677462070761415E8,106236.0,4002932
1.6773201882361293E8,106424.0,4010545
1.6773193873710698E8,106799.0,4025333
1.6772909397948572E8,107033.0,4034902
1.6772092004323077E8,107065.0,4035729
1.676785132851631E8,107112.0,4037965
1.6767526901245517E8,107190.0,4041245
1.676741002186385E8,107205.0,4041993
1.6766091301733267E8,107471.0,4051841
1.6765679812511393E8,107643.0,4058679
1.6764470330991617E8,107799.0,4065038
1.6764308032011575E8,107815.0,4065234
1.6764153473297212E8,107862.0,4067012
1.6763655445135358E8,108065.0,4075235
1.676156768809258E8,108159.0,4078462
1.676070313420246E8,108362.0,4085522
1.6760696176650783E8,108377.0,4086121
1.6760676130050024E8,108518.0,4091559
1.6760224982861543E8,108518.0,4091831
1.676016118351902E8,108580.0,4094553
1.675966226918164E8,108612.0,4095253
1.6759372885322714E8,108955.0,4108566
1.675933396713767E8,109018.0,4110873
1.675923267827897E8,109034.0,4111618
1.6758235743971792E8,109034.0,4112032
1.6758170192224437E8,109080.0,4113756
1.67569536717997E8,109174.0,4117808
1.675689490813537E8,109237.0,4120100
1.6755006804190043E8,109299.0,4122520
1.6754987883344325E8,109565.0,4133267
1.675466636114835E8,109893.0,4146150
1.67518758505203E8,109893.0,4146381
1.675064069245854E8,109940.0,4147955
1.6750430885499555E8,110190.0,4158156
1.674832575558781E8,110206.0,4158775
1.6745771847176212E8,110237.0,4159785
1.6745132120366073E8,110284.0,4161407
1.6742442478418207E8,110377.0,4164810
1.67422784315908E8,110393.0,4165670
1.6733763800379193E8,110471.0,4168589
1.6727767778171748E8,110518.0,4170426
1.672744460537203E8,110565.0,4171783
1.6723977730107605E8,110565.0,4171805
1.67226369823493E8,110565.0,4172251
1.672249371371253E8,110581.0,4172846
1.672108549579124E8,110799.0,4181471
1.6714408078050375E8,110831.0,4182873
1.671199973071446E8,110956.0,4187837
1.6711731625990257E8,111049.0,4191435
1.671171314194952E8,111237.0,4198075
1.6711273313122043E8,111299.0,4200256
1.6710203689750406E8,111331.0,4201573
1.670949101508794E8,111393.0,4204142
1.6708173743373278E8,111409.0,4204874
1.6707657453039277E8,111471.0,4207372
1.6707633595292616E8,111518.0,4208885
1.6707298791581655E8,111581.0,4211414
1.6704737032975674E8,111596.0,4212508
1.6703917547745275E8,111940.0,4225058
1.6702203884701276E8,111987.0,4226868
1.670217377562405E8,112034.0,4228822
1.6698075733677047E8,112096.0,4231397
1.669571616384232E8,112112.0,4231948
1.6689647885010424E8,112471.0,4245676
1.668809747896634E8,112471.0,4245695
1.66873207730428E8,112471.0,4245855
1.668698802065635E8,112487.0,4246343
1.668509247628908E8,112503.0,4246947
1.6685049621466425E8,112784.0,4257530
1.6683273721057966E8,112800.0,4258239
1.668164464960535E8,112800.0,4258252
1.667864479822915E8,113143.0,4270787
1.6677957694929436E8,113331.0,4277245
1.6675992993993393E8,113409.0,4280230
1.6675024841208425E8,113425.0,4280609
1.667201248287532E8,113643.0,4289210
1.6671950940601483E8,114128.0,4307000
1.667191202241644E8,114597.0,4324790
1.6671474791554144E8,114675.0,4328101
1.6670858668721268E8,114737.0,4330070
1.6670319073104456E8,114831.0,4333388
1.6669693786030242E8,115065.0,4342239
1.6669646284651735E8,115081.0,4342896
1.6669284210925755E8,115081.0,4343221
1.66687828113121E8,115128.0,4344579
1.666636308359672E8,115362.0,4353464
1.6666321700888327E8,115409.0,4355376
1.6666260691909578E8,115409.0,4355482
1.666432618868055E8,115659.0,4365130
1.666268809698011E8,116300.0,4389204
1.6660278178626528E8,116300.0,4389393
1.665824070601659E8,116441.0,4394444
1.6657666818136278E8,116628.0,4400875
1.665722379834408E8,116659.0,4401979
1.66522014439864E8,116800.0,4407207
1.664922838865486E8,116909.0,4411364
1.6648772478412965E8,117112.0,4418787
1.664846576464481E8,117331.0,4427231
1.6648461509142962E8,117378.0,4428794
1.664704889031603E8,117472.0,4431967
1.664682660477182E8,117613.0,4437193
1.6645598716898194E8,117659.0,4439215
1.6644002900729492E8,117753.0,4442639
1.6643864759621516E8,117769.0,4443103
1.66437914782912E8,117784.0,4443758
1.6643788784868565E8,117863.0,4446784
1.6642516876381472E8,117878.0,4447265
1.664231149894881E8,118003.0,4451985
1.6642277854298428E8,118284.0,4462625
1.66418092619306E8,118456.0,4468989
1.6641611052708283E8,118566.0,4473540
1.664149906309457E8,118675.0,4477563
1.6640360931510153E8,118988.0,4489191
1.6638153069216463E8,119003.0,4489831
1.663762723073139E8,119019.0,4490725
1.6636201734577534E8,119175.0,4496340
1.6632695162978122E8,119206.0,4497127
1.6630119618955454E8,119535.0,4509046
1.6628209981032845E8,120066.0,4527896
1.6626521362243646E8,120660.0,4549122
1.662371837324707E8,120707.0,4550630
1.6623693942658985E8,120753.0,4552423
1.6616910425291264E8,120941.0,4558577
1.661343546992898E8,121144.0,4562600
1.6610063774832457E8,121160.0,4563032
1.660965350397539E8,121300.0,4568105
1.660845296240512E8,121378.0,4571041
1.6608437542726046E8,121472.0,4574904
1.6601109077014053E8,121566.0,4578275
1.660085360414731E8,121597.0,4579962
1.6600175538249013E8,121675.0,4582818
1.6595645752181336E8,121675.0,4582919
1.6594023980393115E8,121691.0,4583150
1.6593871321141955E8,121769.0,4585921
