Evaluation,Time,Iteration
1.659382480744258E8,121847.0,4589048
1.659270926954008E8,122441.0,4610192
1.659229823862665E8,122550.0,4613635
1.6591582537897328E8,122550.0,4614016
1.6591520862012807E8,122800.0,4622619
1.6591520813488474E8,122925.0,4626688
1.6591233801755676E8,123019.0,4630045
1.6591058740253505E8,123035.0,4630855
1.6583923339980876E8,123629.0,4652204
1.6583195567549944E8,123660.0,4653134
1.65831950158477E8,123832.0,4659695
1.6582812338670367E8,124129.0,4670617
1.6582712600679082E8,124160.0,4671719
1.6581194682919383E8,124472.0,4682953
1.6580432098825747E8,124488.0,4683300
1.65716590360719E8,125176.0,4708084
1.6570560199349543E8,125207.0,4709392
1.656979893375164E8,125316.0,4712815
1.656949466817268E8,125973.0,4737124
1.656906747392188E8,126066.0,4740917
1.656799959287293E8,126176.0,4744590
1.6567161907071868E8,126879.0,4771079
1.6566760696177325E8,126957.0,4773806
1.6566138455386832E8,127176.0,4781775
1.6565152506363308E8,127176.0,4781867
1.6564944224313742E8,127473.0,4793392
1.6564502102579564E8,127535.0,4795532
1.6564466883654565E8,127598.0,4797480
1.6564268033566725E8,127692.0,4800941
1.6558662051181203E8,127785.0,4804650
1.6556612544353026E8,127817.0,4805500
1.6555572586206326E8,127848.0,4807053
1.6555240107877526E8,127957.0,4811062
1.6552466053678346E8,128098.0,4815862
1.654994955631269E8,128160.0,4818331
1.6535482862796754E8,128254.0,4821958
1.6535417024657112E8,128270.0,4822802
1.653400076190582E8,128332.0,4825112
1.653268581594429E8,128395.0,4827683
1.6525045385627025E8,128613.0,4835776
1.652500712630734E8,128660.0,4838072
1.6520934082813358E8,128660.0,4838182
1.6518907415829414E8,128676.0,4838504
1.651888725669819E8,128723.0,4840486
1.6496110881771708E8,129129.0,4854886
1.6495937284934098E8,129145.0,4855377
1.649517302693026E8,129239.0,4858560
1.6494220313056102E8,129364.0,4863459
1.649387255018245E8,129582.0,4871911
1.6493429606875047E8,129676.0,4875116
1.6493401627014711E8,129754.0,4878211
1.6491340958472186E8,129848.0,4881258
1.6488582771444348E8,129895.0,4883006
1.6488367501837558E8,130035.0,4887890
1.6487689331392643E8,130035.0,4887894
1.6486223019048968E8,130661.0,4910990
1.6483704505335355E8,130692.0,4912325
1.6483366942093644E8,131067.0,4926176
1.6482685972488007E8,131504.0,4941971
1.6482108632601103E8,131629.0,4946585
1.6481985654819453E8,131848.0,4954845
1.6480576787266573E8,131895.0,4956243
1.6480440463272503E8,131911.0,4957464
1.64803978984522E8,132145.0,4965778
1.647796882669064E8,132364.0,4974181
1.6477782157737622E8,132426.0,4976750
1.6473917887198645E8,132520.0,4979898
1.6470606598611742E8,132629.0,4984274
1.646834255708766E8,132801.0,4991094
1.646782879687389E8,132879.0,4994282
1.646769305252351E8,133036.0,4999698
1.6467632769602007E8,133036.0,4999835
1.6467325127860996E8,133208.0,5006067
1.646466358769115E8,133301.0,5009077
1.6464559530991516E8,133442.0,5014435
1.646452941566591E8,133755.0,5025816
1.646451454048077E8,134333.0,5047718
1.6453273891580334E8,134755.0,5064219
1.645300309810249E8,134833.0,5067079
1.6450918741300082E8,134864.0,5068424
1.6450542852273512E8,135145.0,5079334
1.6444431811443767E8,135395.0,5088644
1.6444230938062474E8,135583.0,5095192
1.6444212450533223E8,135630.0,5097036
1.644409412576556E8,135723.0,5100560
1.6440930616061416E8,135755.0,5101843
1.6440513364451098E8,136567.0,5131463
1.643982038038285E8,136770.0,5139616
1.6439509092144382E8,136942.0,5146243
1.6438901362549305E8,137099.0,5152483
1.643722967280911E8,137286.0,5159742
1.6436359496169376E8,137396.0,5163954
1.643620631660083E8,137583.0,5170645
1.6435606249734077E8,137833.0,5180034
1.643553763380701E8,138364.0,5200588
1.643537518556568E8,138458.0,5204270
1.64346723705446E8,138802.0,5216973
1.643380497240633E8,139880.0,5257945
1.6431428274646968E8,140333.0,5275065
1.643123353163494E8,140615.0,5285204
1.6430870127176774E8,141036.0,5301101
1.6430863994425914E8,141458.0,5317120
1.6429883369397512E8,141849.0,5330869
1.64297407273281E8,141958.0,5334569
1.6429522751855376E8,142177.0,5341879
1.642899980203796E8,142208.0,5342978
1.6428911195755854E8,142474.0,5352644
1.6428813802000102E8,142537.0,5354790
1.6428805002946994E8,142552.0,5355468
1.642716762155571E8,142818.0,5365142
1.642022850930496E8,142849.0,5366341
1.6420115478339973E8,143068.0,5374036
1.642010660541639E8,143177.0,5377789
1.641705626020568E8,143521.0,5390927
1.6413393162446356E8,143537.0,5391725
1.6412395018747827E8,143615.0,5394142
1.6410853873300752E8,143709.0,5397066
1.641081629480086E8,144146.0,5412059
1.6410788147751033E8,144224.0,5414624
1.640701009860195E8,144443.0,5421879
1.6406057681170043E8,144552.0,5425425
1.640049284124938E8,144662.0,5429332
1.6397839076829335E8,144677.0,5429809
1.6397822634480965E8,144693.0,5429883
1.6397217120864627E8,144849.0,5435308
1.6396801985438034E8,144990.0,5439881
1.6396293358988696E8,145068.0,5442591
1.6396171114775622E8,145287.0,5450281
1.6395663873005298E8,145412.0,5454590
1.639346113212046E8,145412.0,5454655
1.6393384153049862E8,145599.0,5461092
1.6390203974543566E8,145693.0,5464117
1.6379779343668047E8,145724.0,5465509
1.6378660581963554E8,145740.0,5466204
1.637765203906587E8,145943.0,5472834
1.6377439334543514E8,146053.0,5476831
1.637329234843783E8,146068.0,5476904
1.6372621047251326E8,146162.0,5480190
1.6366896561943015E8,146256.0,5483303
1.6360733150443247E8,146646.0,5497257
1.6356986175523362E8,146896.0,5505882
1.6352367640492716E8,147490.0,5527045
1.6352314641370234E8,147537.0,5528786
1.635229907985935E8,147693.0,5534159
1.6352297142371804E8,148240.0,5553582
1.6352049229786327E8,148428.0,5560610
1.6351011990335268E8,148615.0,5567350
1.635046224141068E8,149022.0,5580884
1.6350209035477954E8,149256.0,5589315
1.634956616208984E8,149365.0,5593085
1.634947923986896E8,149397.0,5594391
1.634874661057124E8,149412.0,5594871
1.634870477749608E8,150006.0,5614252
1.6348697977466682E8,150209.0,5621381
1.6346077983620647E8,150459.0,5630060
1.6345720088159633E8,150459.0,5630333
1.6345314467727718E8,150787.0,5641623
1.63429892907502E8,151381.0,5663013
1.634091686204865E8,151725.0,5674793
1.6340655277830705E8,152178.0,5689989
1.6339180167242005E8,152241.0,5691931
1.6336558468790856E8,152350.0,5695623
1.633655845001454E8,152506.0,5700270
1.6332831460690948E8,152631.0,5704606
1.6332414695177647E8,152897.0,5714291
1.632965730781275E8,153163.0,5723603
1.632965581033323E8,153413.0,5732554
1.6328388140865943E8,153444.0,5733510
1.6328233563083854E8,154147.0,5757300
1.630943409966551E8,154225.0,5759991
1.6309343702137417E8,154491.0,5769275
1.6309330815968046E8,154506.0,5769642
1.6307017614794764E8,154538.0,5770916
1.6306906193561918E8,154538.0,5771086
1.6288168344592318E8,154835.0,5781568
1.6287943854775837E8,154866.0,5782866
1.6286046879585898E8,155038.0,5788857
1.628579729363456E8,155100.0,5790762
1.6285677132223234E8,155241.0,5796163
1.6279305414900836E8,155428.0,5802302
1.627681730762625E8,155600.0,5808095
1.6276783582950872E8,155850.0,5817210
1.627660102316398E8,155928.0,5820271
1.6274531386788023E8,155960.0,5821051
1.6267609862231213E8,155975.0,5821912
1.626713593715788E8,156038.0,5824383
1.6267135799696034E8,156053.0,5824481
1.6266589704425403E8,156100.0,5826205
1.6265226189008358E8,156116.0,5826749
1.6262612964408365E8,156132.0,5827740
1.62598348608819E8,156178.0,5829107
1.6259695287664494E8,156194.0,5830014
1.6251567999494043E8,156241.0,5831493
1.6250241534524432E8,156288.0,5833347
1.625017973124087E8,156288.0,5833590
1.624886483852153E8,156335.0,5835081
1.624884734467901E8,156741.0,5849350
1.6248814494279045E8,156960.0,5857537
1.624871885042857E8,157288.0,5869294
1.6248365808521423E8,157304.0,5869685
1.62478991481668E8,157460.0,5875162
1.624484419472056E8,157663.0,5882246
1.6242807879663625E8,157757.0,5885687
1.6241889297364601E8,157897.0,5890870
1.624176778784765E8,158116.0,5898627
1.624132356918658E8,158132.0,5899630
1.6240263514218706E8,158272.0,5904602
1.6239213539280874E8,158960.0,5929753
1.623687431373455E8,159022.0,5932080
1.6236443198352545E8,159132.0,5936090
1.6234618543249646E8,159288.0,5942041
1.623396056466208E8,159304.0,5942712
1.6233804184257698E8,159304.0,5943091
1.6233203053704703E8,160319.0,5978654
1.623316292488009E8,160648.0,5990908
1.6231315477779654E8,160757.0,5995189
1.6227682767452732E8,161070.0,6006709
1.622739214230826E8,161257.0,6013838
1.622703998193787E8,161320.0,6015753
1.6224420100995338E8,161335.0,6016776
1.6224298146180066E8,161398.0,6018874
1.6223151174711847E8,161445.0,6021038
1.6217430777080467E8,161460.0,6021512
1.6216036007659063E8,161570.0,6025926
1.6215831605125782E8,161601.0,6026981
1.621563825723683E8,161757.0,6033101
1.621280592218693E8,161960.0,6041054
1.621264147313188E8,162163.0,6048732
1.621088386664465E8,162320.0,6054777
1.621026519139973E8,162351.0,6055903
1.6210257997292444E8,162992.0,6077925
1.6207744856540945E8,162992.0,6078343
1.6191582603678942E8,163242.0,6087232
1.619147179289628E8,163382.0,6092505
1.6190649869785348E8,163460.0,6095575
1.6187629012430766E8,163929.0,6113100
1.6187309335976434E8,164007.0,6116258
1.6187301265406522E8,164273.0,6126089
1.6187169911067203E8,164632.0,6139600
1.618660204282269E8,164820.0,6146527
1.618643902149316E8,164867.0,6147897
1.617562813825726E8,164882.0,6148692
1.6174022664223516E8,164961.0,6151414
1.6174019491806388E8,165195.0,6160761
1.6173839744089964E8,165273.0,6163408
1.61735411691333E8,165336.0,6166125
1.6173261744660863E8,165726.0,6180775
1.617279462696518E8,165804.0,6184000
1.6172598524816817E8,166039.0,6192604
1.6171750328007877E8,166336.0,6204329
1.6171624732238886E8,166429.0,6207649
1.6171222246506342E8,166476.0,6209404
1.616871138524141E8,166679.0,6216764
1.6168703847079325E8,167039.0,6230494
1.6167723929031724E8,167070.0,6231312
1.616759108470614E8,167086.0,6232478
1.6165799989750296E8,167101.0,6232779
1.6165009013594246E8,167195.0,6236160
1.6165006800661474E8,167836.0,6261801
1.616473901193555E8,168164.0,6274604
1.6164249400989485E8,168414.0,6283576
1.6159362794055724E8,168430.0,6284182
1.6157476553323227E8,168570.0,6289723
1.6156699078102547E8,168867.0,6301171
1.615362296225661E8,169055.0,6308167
1.6153517060986456E8,169164.0,6312543
1.6153467674039364E8,169398.0,6321477
1.6141915364495823E8,169492.0,6324836
1.6138883474935168E8,170524.0,6366499
1.6138587760885155E8,170633.0,6371015
1.6138461014667475E8,170664.0,6371831
1.6137960182154897E8,170789.0,6377076
1.6136717446306035E8,170836.0,6379059
1.6132782668282595E8,171289.0,6396417
1.6131626567239308E8,171446.0,6402555
1.6131227806713498E8,171461.0,6403031
1.6129777658704427E8,171492.0,6404355
1.6128865473944214E8,171539.0,6406235
1.612859410127976E8,171774.0,6415714
1.6125500561871618E8,171821.0,6417267
1.6125450382643148E8,171914.0,6420924
1.6124155623222056E8,172539.0,6444472
1.6122164671996757E8,172586.0,6446210
1.6119743537547404E8,172586.0,6446413
1.6119514483170807E8,173055.0,6464109
1.6118946111647388E8,173180.0,6469049
1.611892024856718E8,173258.0,6472080
1.6118561667008096E8,173586.0,6484743
1.6111616214552236E8,173711.0,6489762
1.611007802632638E8,173743.0,6491234
1.6109835492002234E8,173868.0,6495955
1.6109698270244938E8,173899.0,6497336
1.6109154968396276E8,174071.0,6503726
1.6109154931701124E8,174305.0,6512105
1.6107710744638124E8,174540.0,6520314
1.6107358753392014E8,175055.0,6538853
1.6106925683421573E8,175258.0,6545810
1.6105603492018256E8,176618.0,6594799
1.6105411738225353E8,177680.0,6633052
1.6099809528252956E8,177759.0,6636021
1.609843021993344E8,177946.0,6643445
1.6098312789999178E8,178306.0,6656021
1.6098288531823623E8,178399.0,6659456
1.6097842172941196E8,178634.0,6668342
1.6092617606779414E8,178962.0,6680436
1.6092565944471598E8,179149.0,6687514
1.6092535109309837E8,179259.0,6692190
1.6092468217025998E8,179368.0,6695800
1.6092442473223647E8,179431.0,6698623
1.6092343699001464E8,179493.0,6700715
1.609221515693086E8,179696.0,6708553
1.6091582804107025E8,179712.0,6709130
1.6091350628422135E8,179743.0,6710810
1.60913323174205E8,179884.0,6715931
1.608830833135951E8,179993.0,6720504
1.6088048587557513E8,180259.0,6730512
1.6085250300198576E8,180274.0,6731102
1.608489361641873E8,180368.0,6734739
1.6084548988910714E8,180493.0,6739248
1.6083078190721253E8,180618.0,6744030
1.608271877158073E8,180790.0,6749313
1.6082085807243583E8,180900.0,6753231
1.6082034008824894E8,181056.0,6759203
1.6082031137028188E8,181118.0,6761398
1.6080822303209817E8,181462.0,6774047
1.607953743300636E8,181525.0,6776363
1.6079024948791444E8,181868.0,6788721
1.6079012984845957E8,182243.0,6802962
1.6078534844805378E8,182275.0,6804210
1.6078478482755738E8,182400.0,6809423
1.6077454924208206E8,182493.0,6812897
1.607733293215343E8,183025.0,6832648
1.607231328992773E8,183087.0,6834775
1.6071510679936975E8,183384.0,6845760
1.606504139306369E8,183665.0,6855732
1.6064458394680592E8,183712.0,6857585
1.6064415509102148E8,183790.0,6860906
1.6064015971953207E8,184541.0,6889138
1.6063873676761684E8,184697.0,6895311
1.6063841752641746E8,184712.0,6895776
1.6063827307544282E8,184806.0,6899399
1.6062398603451285E8,185244.0,6915356
1.606218027793806E8,185306.0,6917976
1.6061014422454965E8,186338.0,6955313
1.6060889867010766E8,186759.0,6970780
1.606086815354634E8,186822.0,6972855
1.6056784289763275E8,187197.0,6986857
1.6056777094997683E8,187463.0,6996782
1.6055532740727538E8,187478.0,6997218
1.6048582156280553E8,187744.0,7006481
1.6048486669616595E8,187806.0,7008977
1.6046955743798256E8,187900.0,7012280
1.6046917489488208E8,188010.0,7016457
1.6040748172324893E8,188010.0,7016614
1.6037780250342864E8,188150.0,7021477
1.603775615508325E8,188306.0,7027471
1.6037657907921022E8,188588.0,7037377
1.6037649450868E8,188885.0,7047456
1.603738411810996E8,188900.0,7048465
1.603300906111328E8,189182.0,7058996
1.603182308629939E8,189275.0,7062391
1.6030747166420746E8,189400.0,7067170
1.6030742429019493E8,189463.0,7069426
1.6030692451082334E8,189478.0,7070079
1.6029671214020056E8,189822.0,7082730
1.6029239373521557E8,189963.0,7087992
1.6028573616029006E8,189994.0,7088995
1.6028563443491694E8,191401.0,7140273
1.6027284341353366E8,192135.0,7166933
1.6027263489044574E8,192229.0,7170706
1.6027178441689092E8,192244.0,7170921
1.6025502087912175E8,192604.0,7184147
1.6024525357514647E8,192698.0,7187461
1.6024465067187718E8,192776.0,7190877
1.6023484722144505E8,192963.0,7197791
1.602033627015749E8,192979.0,7198406
1.6020295235876736E8,193526.0,7218703
1.6019323784882838E8,193635.0,7222579
1.6019306799238163E8,193791.0,7228648
1.601768361376495E8,194588.0,7256721
1.601731068825821E8,194807.0,7264186
1.6016969972394934E8,195354.0,7284599
1.601692966177461E8,195432.0,7287401
1.601682066326045E8,195932.0,7306145
1.601595878796694E8,196151.0,7313686
1.6015455627853945E8,197276.0,7353813
1.6015388060823897E8,198292.0,7390176
1.6015352900032568E8,198479.0,7397369
1.6015195052237648E8,199167.0,7422753
1.601511843346725E8,200136.0,7458345
1.601475026707222E8,200448.0,7469971
1.6011405748291534E8,201401.0,7505997
1.6010987267069876E8,202308.0,7538287
1.6010951466889066E8,202511.0,7546205
1.6009846315941796E8,202652.0,7551139
1.6009629816551432E8,202714.0,7553261
1.6007575039828706E8,203230.0,7572747
1.6007543487568015E8,203464.0,7581434
1.6007422718400425E8,203730.0,7591613
1.600678128687387E8,205574.0,7659885
1.6005879006350183E8,206011.0,7676106
1.6005875655632734E8,206011.0,7676390
1.6005728268002772E8,206105.0,7679471
1.6005723447506708E8,206246.0,7684665
1.6005451479274476E8,206761.0,7703100
1.600350414883104E8,207027.0,7712641
1.5995280091771197E8,207199.0,7718417
1.5995263307224303E8,207527.0,7729965
1.5993927103306398E8,208043.0,7748788
1.5993811272276947E8,208308.0,7758167
1.5993803751631442E8,208355.0,7759575
1.599370759183311E8,209637.0,7807160
1.5991264093560684E8,209746.0,7811253
1.5991132817230523E8,210574.0,7842537
1.5990359830085582E8,210887.0,7853855
1.5977267459043372E8,211215.0,7865318
1.597724247644936E8,211668.0,7882809
1.5976961612729686E8,211965.0,7894106
1.5942092320397392E8,212168.0,7901630
1.594151931962956E8,212215.0,7903348
1.5941449096417612E8,212340.0,7907640
1.5941244779191965E8,212903.0,7929361
1.593856717708885E8,212996.0,7932654
1.5937898719858623E8,213215.0,7941232
1.5936420081359378E8,213356.0,7946427
1.5936397497355646E8,213496.0,7951845
1.5932781542508784E8,213606.0,7955645
1.593276873911734E8,214434.0,7985961
1.5931933557391346E8,214450.0,7986762
1.5931203832683477E8,214981.0,8004799
1.592952253594048E8,215950.0,8042252
1.5929520440992743E8,216231.0,8053168
1.5929517090275294E8,216450.0,8060709
1.5929280807224312E8,216794.0,8072606
1.5928971974585336E8,216794.0,8072902
1.5928672818706873E8,217466.0,8096917
1.5928621428837425E8,218419.0,8131456
1.5923778304453716E8,218888.0,8148926
1.592321906432457E8,219138.0,8157837
1.5919801808561498E8,219153.0,8158694
1.5919210747789848E8,219231.0,8161298
1.5917213302335152E8,219513.0,8171379
1.5916477840214702E8,219591.0,8174308
1.5916316928520256E8,220091.0,8193584
1.5916258300589016E8,220185.0,8196671
1.5915274761776325E8,221935.0,8261609
1.5913639880699265E8,222091.0,8267214
1.5910142778958732E8,222419.0,8280216
1.59099550847555E8,223060.0,8304387
1.5909215931585747E8,223372.0,8316236
1.5909208326321712E8,223654.0,8327259
1.5908764144274384E8,223825.0,8333316
1.5907065979390618E8,223904.0,8336318
1.5906326184515393E8,224544.0,8359628
1.5893406990253443E8,225763.0,8404522
1.58933527510201E8,225888.0,8409776
1.589325687187522E8,226279.0,8424156
1.5892751134478703E8,228482.0,8503668
1.589180379540875E8,228545.0,8506159
1.5891453334444013E8,228717.0,8512281
1.5891003317168543E8,228810.0,8515371
1.589078370591721E8,228810.0,8515820
1.5890741506056544E8,228967.0,8521221
1.589063433336719E8,229295.0,8532927
1.5890078911616647E8,230060.0,8559909
1.5888754445501077E8,230748.0,8584872
1.588796535714668E8,232529.0,8651554
1.5886383429108584E8,232764.0,8660057
1.5886299162856013E8,232904.0,8665356
1.588623844989283E8,233420.0,8683843
1.588347992618158E8,233436.0,8684134
1.58832995290188E8,233780.0,8696829
1.588296001251953E8,234201.0,8712591
1.5882061756612805E8,234233.0,8713212
1.588198131058646E8,236264.0,8783959
1.5878940264874744E8,237186.0,8817161
1.5877546025852194E8,237592.0,8831186
1.5877326097479343E8,238780.0,8873416
1.5877293665294242E8,238968.0,8879823
1.5874726406069013E8,239405.0,8895778
1.5874701284166273E8,239780.0,8909475
1.5874386575930476E8,241468.0,8967145
1.5873476441013595E8,241812.0,8979291
1.58729990911561E8,242343.0,8998368
1.587221134933503E8,243093.0,9025100
1.5871745810733736E8,243234.0,9030614
1.5871476391180822E8,243968.0,9057253
1.5871476005204678E8,243968.0,9057295
1.5870905289257526E8,243984.0,9057568
1.587089499508308E8,244359.0,9070729
1.586981145970683E8,244452.0,9074284
1.586633837542437E8,244499.0,9075474
1.5860199340151766E8,244656.0,9081723
1.5860002908637935E8,244906.0,9090428
1.5859682537672582E8,245124.0,9098795
1.5859581298412427E8,245156.0,9100343
1.5859436434484395E8,245453.0,9110877
1.585071513416431E8,245796.0,9124353
1.584994234460724E8,245921.0,9128537
1.5849215052942276E8,246515.0,9149002
1.58491262919123E8,247046.0,9168278
1.5849114727340943E8,247093.0,9169933
1.58487535111506E8,247312.0,9177805
1.5848476101909977E8,247593.0,9187668
1.5848265152477273E8,247593.0,9187850
1.5843036701341298E8,247734.0,9192966
1.5842822000363973E8,247797.0,9195020
1.58428146521121E8,247953.0,9200641
1.5842765520289183E8,247984.0,9202002
1.5842710289802027E8,249109.0,9242858
1.584270592719524E8,249281.0,9248912
1.5842527028466314E8,249484.0,9256820
1.5842439436579996E8,250031.0,9276741
1.58424026818039E8,250984.0,9312661
1.5841964694837964E8,251656.0,9336460
1.5841938119094735E8,252063.0,9351349
1.5841916322924864E8,252985.0,9385462
1.5841567418068743E8,253453.0,9403544
1.5841307565881842E8,253656.0,9411317
1.5841237365396672E8,253906.0,9420508
1.5840020127416772E8,254125.0,9429214
1.584001433909066E8,254219.0,9432365
1.58389067821968E8,254297.0,9435470
1.583587709555719E8,254485.0,9442982
1.583586483218504E8,254735.0,9452045
1.5835849298815134E8,254782.0,9453814
1.5832694921599168E8,254797.0,9454731
1.5831465779292932E8,254875.0,9457440
1.5831426319735503E8,255250.0,9471041
1.5830925789438426E8,255532.0,9481629
1.5830916181531882E8,256172.0,9505653
1.5829426808504325E8,256204.0,9506801
1.5829425535682654E8,256547.0,9518362
1.5829048879358912E8,256672.0,9522836
1.5828713611814937E8,256751.0,9525743
1.582588372266422E8,257313.0,9547450
1.582585348847046E8,257516.0,9554742
1.5825793888395184E8,257594.0,9558100
1.5825492644953904E8,257657.0,9560183
1.5825474823463124E8,258048.0,9575137
1.5825447148307803E8,259016.0,9610567
1.5825409528434753E8,260438.0,9661457
1.5824818880599236E8,260892.0,9677462
1.5824806698424605E8,262017.0,9717844
1.5824297155022204E8,265220.0,9836796
1.582428767542367E8,265548.0,9849150
1.5824267663617074E8,266064.0,9868733
1.582426209573489E8,266783.0,9894942
1.5823043916746148E8,267048.0,9904080
1.582304386432211E8,268158.0,9945437
1.5823008240554705E8,269361.0,9988980
1.5822645127201653E8,269377.0,9989455
1.5819960034335846E8,269439.0,9991994
1.5819926631453487E8,269767.0,10003425
1.5819635753502172E8,269799.0,10004930
1.581946524418071E8,270236.0,10020203
1.5819465238742653E8,270408.0,10026232
1.5819464257238498E8,271455.0,10064351
1.581885232854705E8,272877.0,10115569
1.5818824579696053E8,274283.0,10167250
1.5818575905413157E8,274362.0,10170217
1.5818222996140048E8,276924.0,10261496
1.5817509244457778E8,279534.0,10353164
1.5817333566457006E8,281706.0,10430676
1.581728898415708E8,284472.0,10530458
1.5816034004619196E8,285097.0,10552906
1.5815794212255228E8,285253.0,10558467
1.581287154046208E8,286535.0,10605246
1.5812579650547194E8,286972.0,10621725
1.58120263218248E8,287738.0,10648860
1.5811266039820096E8,288785.0,10686969
1.581070169906039E8,288847.0,10689117
1.581069555124305E8,289175.0,10701458
1.581068626228502E8,289613.0,10717101
1.5810604216570282E8,294692.0,10898351
1.581026481098137E8,296098.0,10948892
1.5809758879193386E8,302661.0,11183751
1.5809217800956655E8,302771.0,11188017
1.5809109660538426E8,303224.0,11204488
1.5808973365517956E8,303396.0,11210505
1.5808892986891133E8,307724.0,11367092
1.5808890725229514E8,309599.0,11432551
1.5807021481584486E8,310834.0,11476227
1.5806993922609377E8,311787.0,11510104
1.5806968946434385E8,313522.0,11572798
1.580391337191616E8,314412.0,11606067
1.5801017887280512E8,314928.0,11625371
1.5799592632836238E8,316100.0,11668427
1.5799020592826942E8,317413.0,11715701
1.579711775480973E8,319163.0,11776592
1.579673542675851E8,320335.0,11818215
1.5796713598619768E8,320647.0,11829297
1.5796548024011803E8,321132.0,11845778
1.5796547635610807E8,325741.0,12010202
1.5796428798021722E8,326116.0,12024052
1.5796299313774517E8,326163.0,12026030
1.579629587471635E8,326398.0,12034869
1.5796250303514743E8,328226.0,12100229
1.5796193640185377E8,329976.0,12161907
1.5796169669978818E8,331258.0,12207736
1.5794417550968972E8,334024.0,12306434
1.5793715178326508E8,335727.0,12366596
1.579371420907803E8,341743.0,12579532
1.5793514221728355E8,341977.0,12587632
1.5793038140286985E8,343915.0,12655778
1.5792876540081206E8,344634.0,12681614
1.5792735814716893E8,345134.0,12700092
1.579265024776686E8,345634.0,12718182
1.5792092198151037E8,345697.0,12720681
1.57918720119267E8,345759.0,12722859
1.579155579906845E8,346259.0,12740169
1.579115606928385E8,349259.0,12846378
1.578990152862625E8,350103.0,12875817
1.5789326296644318E8,350978.0,12906334
1.5789299012038788E8,350994.0,12907033
1.5788639937111604E8,351900.0,12938617
1.5788063686232227E8,352369.0,12954412
1.5787871833217666E8,354448.0,13026104
1.5786711366398752E8,356635.0,13102552
1.5786663594037598E8,358245.0,13156980
1.5786645788346693E8,359511.0,13201290
1.5786624145481065E8,359620.0,13205328
1.5786434348859796E8,361058.0,13254478
1.5786293590752903E8,363433.0,13334891
1.5786236342655316E8,363870.0,13348735
1.5785508975401202E8,367136.0,13462090
1.5785465817338508E8,372246.0,13637214
1.5785189123971868E8,374481.0,13711937
1.5785187233605E8,381685.0,13959942
1.578517348655076E8,386935.0,14140657
1.5784906009131068E8,389076.0,14216513
1.578439883880759E8,389217.0,14221540
1.5783626567397988E8,395327.0,14435319
1.5783288222777095E8,399624.0,14585463
1.5782495670865777E8,399983.0,14598258
1.5782453677676606E8,402155.0,14673224
1.57820727148055E8,402843.0,14696047
1.5781899662402976E8,407859.0,14866465
1.578189940991203E8,409906.0,14938974
1.5781773582963988E8,417766.0,15210682
1.5781704905158415E8,425611.0,15478327
1.578153515150273E8,444253.0,16113967
1.5781153013963875E8,456927.0,16549440
1.578106964124277E8,457177.0,16558132
1.578073100453055E8,530559.0,19103840
1.578073036791235E8,550686.0,19803897
1.5780673467265677E8,553905.0,19914965
