60,1.1886984180483149E8,599865.0,28563767,600005.0,28570017
61,1.1877225454939878E8,599593.0,28484071,600014.0,28503317
62,1.9327239468069637E8,597701.0,28965469,600014.0,29070757
63,1.15442759695011E8,599746.0,31556335,600011.0,31568735
64,1.3354053689438473E8,598337.0,28896979,600009.0,28978042
65,1.2776186602102983E8,599305.0,31506667,600009.0,31543188
66,1.5738714853923678E8,599849.0,31133039,600005.0,31139987
67,1.1989499937809396E8,589188.0,27204740,600001.0,27639896
68,1.3943694147459573E8,599667.0,30931894,600003.0,30948483
69,1.59001003882094E8,593225.0,29415763,600014.0,29746604
70,1.78259182761195E8,594268.0,29127190,600003.0,29397643
71,1.6847550632860386E8,598028.0,28094960,600012.0,28184712
72,1.970058653680147E8,598905.0,27912610,600015.0,27964691
73,1.6165207962683597E8,599854.0,28105060,600010.0,28111590
74,1.6287831797536075E8,598712.0,26517741,600009.0,26573209
75,1.627358300696348E8,599781.0,29522563,600000.0,29532678
76,1.487457192313268E8,599738.0,30135331,600004.0,30148160
77,1.8680324544697666E8,591625.0,27310080,600001.0,27681719
78,1.755858001463525E8,599501.0,25482285,600001.0,25502364
79,1.5308982848037523E8,597065.0,29638754,600003.0,29781375
